agency_item_id,state,agency_id,agency_name,item_code,current_version_id,item_status,canonical_item_id
co_cdot_613-08100,CO,co_cdot,CDOT,613-08100,co_cdot_613-08100_v2026,current,
co_cdot_613-08200,CO,co_cdot,CDOT,613-08200,co_cdot_613-08200_v2026,current,
co_cdot_613-10000,CO,co_cdot,CDOT,613-10000,co_cdot_613-10000_v2026,current,
co_cdot_613-10010,CO,co_cdot,CDOT,613-10010,co_cdot_613-10010_v2026,current,
co_cdot_613-10015,CO,co_cdot,CDOT,613-10015,co_cdot_613-10015_v2026,current,
co_cdot_613-12100,CO,co_cdot,CDOT,613-12100,co_cdot_613-12100_v2026,current,
co_cdot_613-12101,CO,co_cdot,CDOT,613-12101,co_cdot_613-12101_v2026,current,
co_cdot_613-12200,CO,co_cdot,CDOT,613-12200,co_cdot_613-12200_v2026,current,
co_cdot_613-12201,CO,co_cdot,CDOT,613-12201,co_cdot_613-12201_v2026,current,
co_cdot_613-12300,CO,co_cdot,CDOT,613-12300,co_cdot_613-12300_v2026,current,
co_cdot_613-12301,CO,co_cdot,CDOT,613-12301,co_cdot_613-12301_v2026,current,
co_cdot_613-13000,CO,co_cdot,CDOT,613-13000,co_cdot_613-13000_v2026,current,
co_cdot_613-13002,CO,co_cdot,CDOT,613-13002,co_cdot_613-13002_v2026,current,
co_cdot_613-13003,CO,co_cdot,CDOT,613-13003,co_cdot_613-13003_v2026,current,
co_cdot_613-13004,CO,co_cdot,CDOT,613-13004,co_cdot_613-13004_v2026,current,
co_cdot_613-13005,CO,co_cdot,CDOT,613-13005,co_cdot_613-13005_v2026,current,
co_cdot_613-13006,CO,co_cdot,CDOT,613-13006,co_cdot_613-13006_v2026,current,
co_cdot_613-13007,CO,co_cdot,CDOT,613-13007,co_cdot_613-13007_v2026,current,
co_cdot_613-13008,CO,co_cdot,CDOT,613-13008,co_cdot_613-13008_v2026,current,
co_cdot_613-13010,CO,co_cdot,CDOT,613-13010,co_cdot_613-13010_v2026,current,
co_cdot_613-13011,CO,co_cdot,CDOT,613-13011,co_cdot_613-13011_v2026,current,
co_cdot_613-13012,CO,co_cdot,CDOT,613-13012,co_cdot_613-13012_v2026,current,
co_cdot_613-13014,CO,co_cdot,CDOT,613-13014,co_cdot_613-13014_v2026,current,
co_cdot_613-13016,CO,co_cdot,CDOT,613-13016,co_cdot_613-13016_v2026,current,
co_cdot_613-13018,CO,co_cdot,CDOT,613-13018,co_cdot_613-13018_v2026,current,
co_cdot_613-13020,CO,co_cdot,CDOT,613-13020,co_cdot_613-13020_v2026,current,
co_cdot_613-13025,CO,co_cdot,CDOT,613-13025,co_cdot_613-13025_v2026,current,
co_cdot_613-13030,CO,co_cdot,CDOT,613-13030,co_cdot_613-13030_v2026,current,
co_cdot_613-13034,CO,co_cdot,CDOT,613-13034,co_cdot_613-13034_v2026,current,
co_cdot_613-13040,CO,co_cdot,CDOT,613-13040,co_cdot_613-13040_v2026,current,
co_cdot_613-13050,CO,co_cdot,CDOT,613-13050,co_cdot_613-13050_v2026,current,
co_cdot_613-13060,CO,co_cdot,CDOT,613-13060,co_cdot_613-13060_v2026,current,
co_cdot_613-13065,CO,co_cdot,CDOT,613-13065,co_cdot_613-13065_v2026,current,
co_cdot_613-13100,CO,co_cdot,CDOT,613-13100,co_cdot_613-13100_v2026,current,
co_cdot_613-15000,CO,co_cdot,CDOT,613-15000,co_cdot_613-15000_v2026,current,
co_cdot_613-15050,CO,co_cdot,CDOT,613-15050,co_cdot_613-15050_v2026,current,
co_cdot_613-15100,CO,co_cdot,CDOT,613-15100,co_cdot_613-15100_v2026,current,
co_cdot_613-15200,CO,co_cdot,CDOT,613-15200,co_cdot_613-15200_v2026,current,
co_cdot_613-16000,CO,co_cdot,CDOT,613-16000,co_cdot_613-16000_v2026,current,
co_cdot_613-16002,CO,co_cdot,CDOT,613-16002,co_cdot_613-16002_v2026,current,
co_cdot_613-16010,CO,co_cdot,CDOT,613-16010,co_cdot_613-16010_v2026,current,
co_cdot_613-16015,CO,co_cdot,CDOT,613-16015,co_cdot_613-16015_v2026,current,
co_cdot_613-20000,CO,co_cdot,CDOT,613-20000,co_cdot_613-20000_v2026,current,
co_cdot_613-20100,CO,co_cdot,CDOT,613-20100,co_cdot_613-20100_v2026,current,
co_cdot_613-20200,CO,co_cdot,CDOT,613-20200,co_cdot_613-20200_v2026,current,
co_cdot_613-20210,CO,co_cdot,CDOT,613-20210,co_cdot_613-20210_v2026,current,
co_cdot_613-20300,CO,co_cdot,CDOT,613-20300,co_cdot_613-20300_v2026,current,
co_cdot_613-20400,CO,co_cdot,CDOT,613-20400,co_cdot_613-20400_v2026,current,
co_cdot_613-30005,CO,co_cdot,CDOT,613-30005,co_cdot_613-30005_v2026,current,
co_cdot_613-30010,CO,co_cdot,CDOT,613-30010,co_cdot_613-30010_v2026,current,
co_cdot_613-30120,CO,co_cdot,CDOT,613-30120,co_cdot_613-30120_v2026,current,
co_cdot_613-30130,CO,co_cdot,CDOT,613-30130,co_cdot_613-30130_v2026,current,
co_cdot_613-30140,CO,co_cdot,CDOT,613-30140,co_cdot_613-30140_v2026,current,
co_cdot_613-30230,CO,co_cdot,CDOT,613-30230,co_cdot_613-30230_v2026,current,
co_cdot_613-30250,CO,co_cdot,CDOT,613-30250,co_cdot_613-30250_v2026,current,
co_cdot_613-30300,CO,co_cdot,CDOT,613-30300,co_cdot_613-30300_v2026,current,
co_cdot_613-30302,CO,co_cdot,CDOT,613-30302,co_cdot_613-30302_v2026,current,
co_cdot_613-30350,CO,co_cdot,CDOT,613-30350,co_cdot_613-30350_v2026,current,
co_cdot_613-30352,CO,co_cdot,CDOT,613-30352,co_cdot_613-30352_v2026,current,
co_cdot_613-30400,CO,co_cdot,CDOT,613-30400,co_cdot_613-30400_v2026,current,
co_cdot_613-30402,CO,co_cdot,CDOT,613-30402,co_cdot_613-30402_v2026,current,
co_cdot_613-30500,CO,co_cdot,CDOT,613-30500,co_cdot_613-30500_v2026,current,
co_cdot_613-31120,CO,co_cdot,CDOT,613-31120,co_cdot_613-31120_v2026,current,
co_cdot_613-31300,CO,co_cdot,CDOT,613-31300,co_cdot_613-31300_v2026,current,
co_cdot_613-32116,CO,co_cdot,CDOT,613-32116,co_cdot_613-32116_v2026,current,
co_cdot_613-32118,CO,co_cdot,CDOT,613-32118,co_cdot_613-32118_v2026,current,
co_cdot_613-32122,CO,co_cdot,CDOT,613-32122,co_cdot_613-32122_v2026,current,
co_cdot_613-32180,CO,co_cdot,CDOT,613-32180,co_cdot_613-32180_v2026,current,
co_cdot_613-32200,CO,co_cdot,CDOT,613-32200,co_cdot_613-32200_v2026,current,
co_cdot_613-32205,CO,co_cdot,CDOT,613-32205,co_cdot_613-32205_v2026,current,
co_cdot_613-32250,CO,co_cdot,CDOT,613-32250,co_cdot_613-32250_v2026,current,
co_cdot_613-32252,CO,co_cdot,CDOT,613-32252,co_cdot_613-32252_v2026,current,
co_cdot_613-32254,CO,co_cdot,CDOT,613-32254,co_cdot_613-32254_v2026,current,
co_cdot_613-32300,CO,co_cdot,CDOT,613-32300,co_cdot_613-32300_v2026,current,
co_cdot_613-32302,CO,co_cdot,CDOT,613-32302,co_cdot_613-32302_v2026,current,
co_cdot_613-32350,CO,co_cdot,CDOT,613-32350,co_cdot_613-32350_v2026,current,
co_cdot_613-32351,CO,co_cdot,CDOT,613-32351,co_cdot_613-32351_v2026,current,
co_cdot_613-32352,CO,co_cdot,CDOT,613-32352,co_cdot_613-32352_v2026,current,
co_cdot_613-32390,CO,co_cdot,CDOT,613-32390,co_cdot_613-32390_v2026,current,
co_cdot_613-32400,CO,co_cdot,CDOT,613-32400,co_cdot_613-32400_v2026,current,
co_cdot_613-32405,CO,co_cdot,CDOT,613-32405,co_cdot_613-32405_v2026,current,
co_cdot_613-32500,CO,co_cdot,CDOT,613-32500,co_cdot_613-32500_v2026,current,
co_cdot_613-32650,CO,co_cdot,CDOT,613-32650,co_cdot_613-32650_v2026,current,
co_cdot_613-32700,CO,co_cdot,CDOT,613-32700,co_cdot_613-32700_v2026,current,
co_cdot_613-33300,CO,co_cdot,CDOT,613-33300,co_cdot_613-33300_v2026,current,
co_cdot_613-34120,CO,co_cdot,CDOT,613-34120,co_cdot_613-34120_v2026,current,
co_cdot_613-34122,CO,co_cdot,CDOT,613-34122,co_cdot_613-34122_v2026,current,
co_cdot_613-34140,CO,co_cdot,CDOT,613-34140,co_cdot_613-34140_v2026,current,
co_cdot_613-34150,CO,co_cdot,CDOT,613-34150,co_cdot_613-34150_v2026,current,
co_cdot_613-34180,CO,co_cdot,CDOT,613-34180,co_cdot_613-34180_v2026,current,
co_cdot_613-34200,CO,co_cdot,CDOT,613-34200,co_cdot_613-34200_v2026,current,
co_cdot_613-34250,CO,co_cdot,CDOT,613-34250,co_cdot_613-34250_v2026,current,
co_cdot_613-34300,CO,co_cdot,CDOT,613-34300,co_cdot_613-34300_v2026,current,
co_cdot_613-34302,CO,co_cdot,CDOT,613-34302,co_cdot_613-34302_v2026,current,
co_cdot_613-34303,CO,co_cdot,CDOT,613-34303,co_cdot_613-34303_v2026,current,
co_cdot_613-34350,CO,co_cdot,CDOT,613-34350,co_cdot_613-34350_v2026,current,
co_cdot_613-34351,CO,co_cdot,CDOT,613-34351,co_cdot_613-34351_v2026,current,
co_cdot_613-34352,CO,co_cdot,CDOT,613-34352,co_cdot_613-34352_v2026,current,
co_cdot_613-34353,CO,co_cdot,CDOT,613-34353,co_cdot_613-34353_v2026,current,
co_cdot_613-34400,CO,co_cdot,CDOT,613-34400,co_cdot_613-34400_v2026,current,
co_cdot_613-34402,CO,co_cdot,CDOT,613-34402,co_cdot_613-34402_v2026,current,
co_cdot_613-34500,CO,co_cdot,CDOT,613-34500,co_cdot_613-34500_v2026,current,
co_cdot_613-34600,CO,co_cdot,CDOT,613-34600,co_cdot_613-34600_v2026,current,
co_cdot_613-34700,CO,co_cdot,CDOT,613-34700,co_cdot_613-34700_v2026,current,
co_cdot_613-40000,CO,co_cdot,CDOT,613-40000,co_cdot_613-40000_v2026,current,
co_cdot_613-40005,CO,co_cdot,CDOT,613-40005,co_cdot_613-40005_v2026,current,
co_cdot_613-40010,CO,co_cdot,CDOT,613-40010,co_cdot_613-40010_v2026,current,
co_cdot_613-40012,CO,co_cdot,CDOT,613-40012,co_cdot_613-40012_v2026,current,
co_cdot_613-40015,CO,co_cdot,CDOT,613-40015,co_cdot_613-40015_v2026,current,
co_cdot_613-40020,CO,co_cdot,CDOT,613-40020,co_cdot_613-40020_v2026,current,
co_cdot_613-40022,CO,co_cdot,CDOT,613-40022,co_cdot_613-40022_v2026,current,
co_cdot_613-40300,CO,co_cdot,CDOT,613-40300,co_cdot_613-40300_v2026,current,
co_cdot_613-41300,CO,co_cdot,CDOT,613-41300,co_cdot_613-41300_v2026,current,
co_cdot_613-42300,CO,co_cdot,CDOT,613-42300,co_cdot_613-42300_v2026,current,
co_cdot_613-43300,CO,co_cdot,CDOT,613-43300,co_cdot_613-43300_v2026,current,
co_cdot_613-44350,CO,co_cdot,CDOT,613-44350,co_cdot_613-44350_v2026,current,
co_cdot_613-45000,CO,co_cdot,CDOT,613-45000,co_cdot_613-45000_v2026,current,
co_cdot_613-50010,CO,co_cdot,CDOT,613-50010,co_cdot_613-50010_v2026,current,
co_cdot_613-50100,CO,co_cdot,CDOT,613-50100,co_cdot_613-50100_v2026,current,
co_cdot_613-50102,CO,co_cdot,CDOT,613-50102,co_cdot_613-50102_v2026,current,
co_cdot_613-50105,CO,co_cdot,CDOT,613-50105,co_cdot_613-50105_v2026,current,
co_cdot_613-50106,CO,co_cdot,CDOT,613-50106,co_cdot_613-50106_v2026,current,
co_cdot_613-50109,CO,co_cdot,CDOT,613-50109,co_cdot_613-50109_v2026,current,
co_cdot_613-50110,CO,co_cdot,CDOT,613-50110,co_cdot_613-50110_v2026,current,
co_cdot_613-50125,CO,co_cdot,CDOT,613-50125,co_cdot_613-50125_v2026,current,
co_cdot_613-50127,CO,co_cdot,CDOT,613-50127,co_cdot_613-50127_v2026,current,
co_cdot_613-50130,CO,co_cdot,CDOT,613-50130,co_cdot_613-50130_v2026,current,
co_cdot_613-50132,CO,co_cdot,CDOT,613-50132,co_cdot_613-50132_v2026,current,
co_cdot_613-50150,CO,co_cdot,CDOT,613-50150,co_cdot_613-50150_v2026,current,
co_cdot_613-50155,CO,co_cdot,CDOT,613-50155,co_cdot_613-50155_v2026,current,
co_cdot_613-50210,CO,co_cdot,CDOT,613-50210,co_cdot_613-50210_v2026,current,
co_cdot_613-50211,CO,co_cdot,CDOT,613-50211,co_cdot_613-50211_v2026,current,
co_cdot_613-50250,CO,co_cdot,CDOT,613-50250,co_cdot_613-50250_v2026,current,
co_cdot_613-50325,CO,co_cdot,CDOT,613-50325,co_cdot_613-50325_v2026,current,
co_cdot_613-50350,CO,co_cdot,CDOT,613-50350,co_cdot_613-50350_v2026,current,
co_cdot_613-50351,CO,co_cdot,CDOT,613-50351,co_cdot_613-50351_v2026,current,
co_cdot_613-50357,CO,co_cdot,CDOT,613-50357,co_cdot_613-50357_v2026,current,
co_cdot_613-50359,CO,co_cdot,CDOT,613-50359,co_cdot_613-50359_v2026,current,
co_cdot_613-50362,CO,co_cdot,CDOT,613-50362,co_cdot_613-50362_v2026,current,
co_cdot_613-50365,CO,co_cdot,CDOT,613-50365,co_cdot_613-50365_v2026,current,
co_cdot_613-50375,CO,co_cdot,CDOT,613-50375,co_cdot_613-50375_v2026,current,
co_cdot_613-50400,CO,co_cdot,CDOT,613-50400,co_cdot_613-50400_v2026,current,
co_cdot_613-50410,CO,co_cdot,CDOT,613-50410,co_cdot_613-50410_v2026,current,
co_cdot_613-60700,CO,co_cdot,CDOT,613-60700,co_cdot_613-60700_v2026,current,
co_cdot_613-70400,CO,co_cdot,CDOT,613-70400,co_cdot_613-70400_v2026,current,
co_cdot_613-71000,CO,co_cdot,CDOT,613-71000,co_cdot_613-71000_v2026,current,
co_cdot_613-72000,CO,co_cdot,CDOT,613-72000,co_cdot_613-72000_v2026,current,
co_cdot_613-74000,CO,co_cdot,CDOT,613-74000,co_cdot_613-74000_v2026,current,
co_cdot_613-75175,CO,co_cdot,CDOT,613-75175,co_cdot_613-75175_v2026,current,
co_cdot_613-80002,CO,co_cdot,CDOT,613-80002,co_cdot_613-80002_v2026,current,
co_cdot_613-80004,CO,co_cdot,CDOT,613-80004,co_cdot_613-80004_v2026,current,
co_cdot_613-80005,CO,co_cdot,CDOT,613-80005,co_cdot_613-80005_v2026,current,
co_cdot_613-80007,CO,co_cdot,CDOT,613-80007,co_cdot_613-80007_v2026,current,
co_cdot_613-80008,CO,co_cdot,CDOT,613-80008,co_cdot_613-80008_v2026,current,
co_cdot_613-80010,CO,co_cdot,CDOT,613-80010,co_cdot_613-80010_v2026,current,
co_cdot_613-80012,CO,co_cdot,CDOT,613-80012,co_cdot_613-80012_v2026,current,
co_cdot_613-80013,CO,co_cdot,CDOT,613-80013,co_cdot_613-80013_v2026,current,
co_cdot_613-80015,CO,co_cdot,CDOT,613-80015,co_cdot_613-80015_v2026,current,
co_cdot_613-80040,CO,co_cdot,CDOT,613-80040,co_cdot_613-80040_v2026,current,
co_cdot_613-80045,CO,co_cdot,CDOT,613-80045,co_cdot_613-80045_v2026,current,
co_cdot_613-80100,CO,co_cdot,CDOT,613-80100,co_cdot_613-80100_v2026,current,
co_cdot_613-80105,CO,co_cdot,CDOT,613-80105,co_cdot_613-80105_v2026,current,
co_cdot_613-80120,CO,co_cdot,CDOT,613-80120,co_cdot_613-80120_v2026,current,
co_cdot_613-80124,CO,co_cdot,CDOT,613-80124,co_cdot_613-80124_v2026,current,
co_cdot_613-80130,CO,co_cdot,CDOT,613-80130,co_cdot_613-80130_v2026,current,
co_cdot_613-80132,CO,co_cdot,CDOT,613-80132,co_cdot_613-80132_v2026,current,
co_cdot_613-80200,CO,co_cdot,CDOT,613-80200,co_cdot_613-80200_v2026,current,
co_cdot_613-80201,CO,co_cdot,CDOT,613-80201,co_cdot_613-80201_v2026,current,
co_cdot_613-80204,CO,co_cdot,CDOT,613-80204,co_cdot_613-80204_v2026,current,
co_cdot_613-80250,CO,co_cdot,CDOT,613-80250,co_cdot_613-80250_v2026,current,
co_cdot_613-80268,CO,co_cdot,CDOT,613-80268,co_cdot_613-80268_v2026,current,
co_cdot_613-80270,CO,co_cdot,CDOT,613-80270,co_cdot_613-80270_v2026,current,
co_cdot_613-80272,CO,co_cdot,CDOT,613-80272,co_cdot_613-80272_v2026,current,
co_cdot_613-80274,CO,co_cdot,CDOT,613-80274,co_cdot_613-80274_v2026,current,
co_cdot_613-80276,CO,co_cdot,CDOT,613-80276,co_cdot_613-80276_v2026,current,
co_cdot_613-80278,CO,co_cdot,CDOT,613-80278,co_cdot_613-80278_v2026,current,
co_cdot_613-80290,CO,co_cdot,CDOT,613-80290,co_cdot_613-80290_v2026,current,
co_cdot_613-80300,CO,co_cdot,CDOT,613-80300,co_cdot_613-80300_v2026,current,
co_cdot_613-80302,CO,co_cdot,CDOT,613-80302,co_cdot_613-80302_v2026,current,
co_cdot_613-80303,CO,co_cdot,CDOT,613-80303,co_cdot_613-80303_v2026,current,
co_cdot_613-80304,CO,co_cdot,CDOT,613-80304,co_cdot_613-80304_v2026,current,
co_cdot_613-80306,CO,co_cdot,CDOT,613-80306,co_cdot_613-80306_v2026,current,
co_cdot_613-80308,CO,co_cdot,CDOT,613-80308,co_cdot_613-80308_v2026,current,
co_cdot_613-80400,CO,co_cdot,CDOT,613-80400,co_cdot_613-80400_v2026,current,
co_cdot_613-81010,CO,co_cdot,CDOT,613-81010,co_cdot_613-81010_v2026,current,
co_cdot_613-81100,CO,co_cdot,CDOT,613-81100,co_cdot_613-81100_v2026,current,
co_cdot_613-81200,CO,co_cdot,CDOT,613-81200,co_cdot_613-81200_v2026,current,
co_cdot_613-81210,CO,co_cdot,CDOT,613-81210,co_cdot_613-81210_v2026,current,
co_cdot_613-81500,CO,co_cdot,CDOT,613-81500,co_cdot_613-81500_v2026,current,
co_cdot_613-81598,CO,co_cdot,CDOT,613-81598,co_cdot_613-81598_v2026,current,
co_cdot_613-81600,CO,co_cdot,CDOT,613-81600,co_cdot_613-81600_v2026,current,
co_cdot_613-81602,CO,co_cdot,CDOT,613-81602,co_cdot_613-81602_v2026,current,
co_cdot_613-81609,CO,co_cdot,CDOT,613-81609,co_cdot_613-81609_v2026,current,
co_cdot_613-81690,CO,co_cdot,CDOT,613-81690,co_cdot_613-81690_v2026,current,
co_cdot_613-81699,CO,co_cdot,CDOT,613-81699,co_cdot_613-81699_v2026,current,
co_cdot_613-81700,CO,co_cdot,CDOT,613-81700,co_cdot_613-81700_v2026,current,
co_cdot_613-81710,CO,co_cdot,CDOT,613-81710,co_cdot_613-81710_v2026,current,
co_cdot_613-81800,CO,co_cdot,CDOT,613-81800,co_cdot_613-81800_v2026,current,
co_cdot_613-81900,CO,co_cdot,CDOT,613-81900,co_cdot_613-81900_v2026,current,
co_cdot_614-00011,CO,co_cdot,CDOT,614-00011,co_cdot_614-00011_v2026,current,
co_cdot_614-00012,CO,co_cdot,CDOT,614-00012,co_cdot_614-00012_v2026,current,
co_cdot_614-00013,CO,co_cdot,CDOT,614-00013,co_cdot_614-00013_v2026,current,
co_cdot_614-00014,CO,co_cdot,CDOT,614-00014,co_cdot_614-00014_v2026,current,
co_cdot_614-00021,CO,co_cdot,CDOT,614-00021,co_cdot_614-00021_v2026,current,
co_cdot_614-00025,CO,co_cdot,CDOT,614-00025,co_cdot_614-00025_v2026,current,
co_cdot_614-00026,CO,co_cdot,CDOT,614-00026,co_cdot_614-00026_v2026,current,
co_cdot_614-00027,CO,co_cdot,CDOT,614-00027,co_cdot_614-00027_v2026,current,
co_cdot_614-00028,CO,co_cdot,CDOT,614-00028,co_cdot_614-00028_v2026,current,
co_cdot_614-00029,CO,co_cdot,CDOT,614-00029,co_cdot_614-00029_v2026,current,
co_cdot_614-00030,CO,co_cdot,CDOT,614-00030,co_cdot_614-00030_v2026,current,
co_cdot_614-00035,CO,co_cdot,CDOT,614-00035,co_cdot_614-00035_v2026,current,
co_cdot_614-00037,CO,co_cdot,CDOT,614-00037,co_cdot_614-00037_v2026,current,
co_cdot_614-00040,CO,co_cdot,CDOT,614-00040,co_cdot_614-00040_v2026,current,
co_cdot_614-00041,CO,co_cdot,CDOT,614-00041,co_cdot_614-00041_v2026,current,
co_cdot_614-00043,CO,co_cdot,CDOT,614-00043,co_cdot_614-00043_v2026,current,
co_cdot_614-00044,CO,co_cdot,CDOT,614-00044,co_cdot_614-00044_v2026,current,
co_cdot_614-00066,CO,co_cdot,CDOT,614-00066,co_cdot_614-00066_v2026,current,
co_cdot_614-00200,CO,co_cdot,CDOT,614-00200,co_cdot_614-00200_v2026,current,
co_cdot_614-00214,CO,co_cdot,CDOT,614-00214,co_cdot_614-00214_v2026,current,
co_cdot_614-00216,CO,co_cdot,CDOT,614-00216,co_cdot_614-00216_v2026,current,
co_cdot_614-00218,CO,co_cdot,CDOT,614-00218,co_cdot_614-00218_v2026,current,
co_cdot_614-00220,CO,co_cdot,CDOT,614-00220,co_cdot_614-00220_v2026,current,
co_cdot_614-00222,CO,co_cdot,CDOT,614-00222,co_cdot_614-00222_v2026,current,
co_cdot_614-00224,CO,co_cdot,CDOT,614-00224,co_cdot_614-00224_v2026,current,
co_cdot_614-00375,CO,co_cdot,CDOT,614-00375,co_cdot_614-00375_v2026,current,
co_cdot_614-00510,CO,co_cdot,CDOT,614-00510,co_cdot_614-00510_v2026,current,
co_cdot_614-00612,CO,co_cdot,CDOT,614-00612,co_cdot_614-00612_v2026,current,
co_cdot_614-00615,CO,co_cdot,CDOT,614-00615,co_cdot_614-00615_v2026,current,
co_cdot_614-00818,CO,co_cdot,CDOT,614-00818,co_cdot_614-00818_v2026,current,
co_cdot_614-00821,CO,co_cdot,CDOT,614-00821,co_cdot_614-00821_v2026,current,
co_cdot_614-01022,CO,co_cdot,CDOT,614-01022,co_cdot_614-01022_v2026,current,
co_cdot_614-01026,CO,co_cdot,CDOT,614-01026,co_cdot_614-01026_v2026,current,
co_cdot_614-01226,CO,co_cdot,CDOT,614-01226,co_cdot_614-01226_v2026,current,
co_cdot_614-01401,CO,co_cdot,CDOT,614-01401,co_cdot_614-01401_v2026,current,
co_cdot_614-01402,CO,co_cdot,CDOT,614-01402,co_cdot_614-01402_v2026,current,
co_cdot_614-01502,CO,co_cdot,CDOT,614-01502,co_cdot_614-01502_v2026,current,
co_cdot_614-01503,CO,co_cdot,CDOT,614-01503,co_cdot_614-01503_v2026,current,
co_cdot_614-01512,CO,co_cdot,CDOT,614-01512,co_cdot_614-01512_v2026,current,
co_cdot_614-01514,CO,co_cdot,CDOT,614-01514,co_cdot_614-01514_v2026,current,
co_cdot_614-01522,CO,co_cdot,CDOT,614-01522,co_cdot_614-01522_v2026,current,
co_cdot_614-01554,CO,co_cdot,CDOT,614-01554,co_cdot_614-01554_v2026,current,
co_cdot_614-01556,CO,co_cdot,CDOT,614-01556,co_cdot_614-01556_v2026,current,
co_cdot_614-01558,CO,co_cdot,CDOT,614-01558,co_cdot_614-01558_v2026,current,
co_cdot_614-01572,CO,co_cdot,CDOT,614-01572,co_cdot_614-01572_v2026,current,
co_cdot_614-01573,CO,co_cdot,CDOT,614-01573,co_cdot_614-01573_v2026,current,
co_cdot_614-01575,CO,co_cdot,CDOT,614-01575,co_cdot_614-01575_v2026,current,
co_cdot_614-01578,CO,co_cdot,CDOT,614-01578,co_cdot_614-01578_v2026,current,
co_cdot_614-01582,CO,co_cdot,CDOT,614-01582,co_cdot_614-01582_v2026,current,
co_cdot_614-01583,CO,co_cdot,CDOT,614-01583,co_cdot_614-01583_v2026,current,
co_cdot_614-01585,CO,co_cdot,CDOT,614-01585,co_cdot_614-01585_v2026,current,
co_cdot_614-01587,CO,co_cdot,CDOT,614-01587,co_cdot_614-01587_v2026,current,
co_cdot_614-01588,CO,co_cdot,CDOT,614-01588,co_cdot_614-01588_v2026,current,
co_cdot_614-01736,CO,co_cdot,CDOT,614-01736,co_cdot_614-01736_v2026,current,
co_cdot_614-03001,CO,co_cdot,CDOT,614-03001,co_cdot_614-03001_v2026,current,
co_cdot_614-03002,CO,co_cdot,CDOT,614-03002,co_cdot_614-03002_v2026,current,
co_cdot_614-03003,CO,co_cdot,CDOT,614-03003,co_cdot_614-03003_v2026,current,
co_cdot_614-03004,CO,co_cdot,CDOT,614-03004,co_cdot_614-03004_v2026,current,
co_cdot_614-03005,CO,co_cdot,CDOT,614-03005,co_cdot_614-03005_v2026,current,
co_cdot_614-03006,CO,co_cdot,CDOT,614-03006,co_cdot_614-03006_v2026,current,
co_cdot_614-03007,CO,co_cdot,CDOT,614-03007,co_cdot_614-03007_v2026,current,
co_cdot_614-07000,CO,co_cdot,CDOT,614-07000,co_cdot_614-07000_v2026,current,
co_cdot_614-07100,CO,co_cdot,CDOT,614-07100,co_cdot_614-07100_v2026,current,
co_cdot_614-07105,CO,co_cdot,CDOT,614-07105,co_cdot_614-07105_v2026,current,
co_cdot_614-10015,CO,co_cdot,CDOT,614-10015,co_cdot_614-10015_v2026,current,
co_cdot_614-10030,CO,co_cdot,CDOT,614-10030,co_cdot_614-10030_v2026,current,
co_cdot_614-10035,CO,co_cdot,CDOT,614-10035,co_cdot_614-10035_v2026,current,
co_cdot_614-10050,CO,co_cdot,CDOT,614-10050,co_cdot_614-10050_v2026,current,
co_cdot_614-10080,CO,co_cdot,CDOT,614-10080,co_cdot_614-10080_v2026,current,
co_cdot_614-10105,CO,co_cdot,CDOT,614-10105,co_cdot_614-10105_v2026,current,
co_cdot_614-10110,CO,co_cdot,CDOT,614-10110,co_cdot_614-10110_v2026,current,
co_cdot_614-10113,CO,co_cdot,CDOT,614-10113,co_cdot_614-10113_v2026,current,
co_cdot_614-10114,CO,co_cdot,CDOT,614-10114,co_cdot_614-10114_v2026,current,
co_cdot_614-10115,CO,co_cdot,CDOT,614-10115,co_cdot_614-10115_v2026,current,
co_cdot_614-10116,CO,co_cdot,CDOT,614-10116,co_cdot_614-10116_v2026,current,
co_cdot_614-10117,CO,co_cdot,CDOT,614-10117,co_cdot_614-10117_v2026,current,
co_cdot_614-10118,CO,co_cdot,CDOT,614-10118,co_cdot_614-10118_v2026,current,
co_cdot_614-10119,CO,co_cdot,CDOT,614-10119,co_cdot_614-10119_v2026,current,
co_cdot_614-10120,CO,co_cdot,CDOT,614-10120,co_cdot_614-10120_v2026,current,
co_cdot_614-10123,CO,co_cdot,CDOT,614-10123,co_cdot_614-10123_v2026,current,
co_cdot_614-10124,CO,co_cdot,CDOT,614-10124,co_cdot_614-10124_v2026,current,
co_cdot_614-10125,CO,co_cdot,CDOT,614-10125,co_cdot_614-10125_v2026,current,
co_cdot_614-10126,CO,co_cdot,CDOT,614-10126,co_cdot_614-10126_v2026,current,
co_cdot_614-10127,CO,co_cdot,CDOT,614-10127,co_cdot_614-10127_v2026,current,
co_cdot_614-10128,CO,co_cdot,CDOT,614-10128,co_cdot_614-10128_v2026,current,
co_cdot_614-10130,CO,co_cdot,CDOT,614-10130,co_cdot_614-10130_v2026,current,
co_cdot_614-10132,CO,co_cdot,CDOT,614-10132,co_cdot_614-10132_v2026,current,
co_cdot_614-10134,CO,co_cdot,CDOT,614-10134,co_cdot_614-10134_v2026,current,
co_cdot_614-10136,CO,co_cdot,CDOT,614-10136,co_cdot_614-10136_v2026,current,
co_cdot_614-10138,CO,co_cdot,CDOT,614-10138,co_cdot_614-10138_v2026,current,
co_cdot_614-10139,CO,co_cdot,CDOT,614-10139,co_cdot_614-10139_v2026,current,
