contract_item_id,contract_id,source_id,section_number,section_title,line_number,source_item_code,agency_item_id,description_raw,quantity,unit_raw,unit_normalized,alternate_set,alternate_member,mapping_status,source_page,source_locator
fhu_arapahoe_big_dry_creek_20210924_row_0015,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,15,202-00203,co_cdot_202-00203,REMOVAL OF CURB AND GUTTER,1759.00,LF,LF,,,matched,,Bid Form:15
fhu_arapahoe_big_dry_creek_20210924_row_0016,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,16,202-00206,co_cdot_202-00206,REMOVAL OF CONCRETE CURB RAMP,36.00,SY,SY,,,matched,,Bid Form:16
fhu_arapahoe_big_dry_creek_20210924_row_0017,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,17,202-00210,co_cdot_202-00210,REMOVAL OF CONCRETE PAVEMENT,20.00,SY,SY,,,matched,,Bid Form:17
fhu_arapahoe_big_dry_creek_20210924_row_0018,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,18,202-00220,co_cdot_202-00220,REMOVAL OF ASPHALT MAT,8880.00,SY,SY,,,matched,,Bid Form:18
fhu_arapahoe_big_dry_creek_20210924_row_0019,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,19,202-00250,co_cdot_202-00250,REMOVAL OF PAVEMENT MARKING,456.00,SF,SF,,,matched,,Bid Form:19
fhu_arapahoe_big_dry_creek_20210924_row_0020,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,20,202-00400,co_cdot_202-00400,REMOVAL OF BRIDGE,1.00,EA,EACH,,,matched,,Bid Form:20
fhu_arapahoe_big_dry_creek_20210924_row_0021,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,21,202-00810,co_cdot_202-00810,REMOVAL OF GROUND SIGN,15.00,EACH,EACH,,,matched,,Bid Form:21
fhu_arapahoe_big_dry_creek_20210924_row_0022,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,22,202-01000,co_cdot_202-01000,REMOVAL OF FENCE,72.00,LF,LF,,,matched,,Bid Form:22
fhu_arapahoe_big_dry_creek_20210924_row_0023,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,23,202-01175,co_cdot_202-01175,REMOVAL OF GUARDRAIL (SPECIAL),248.00,LF,LF,,,matched,,Bid Form:23
fhu_arapahoe_big_dry_creek_20210924_row_0024,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,24,202-04002,co_cdot_202-04002,CLEAN CULVERT,30.00,EA,EACH,,,matched,,Bid Form:24
fhu_arapahoe_big_dry_creek_20210924_row_0025,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,25,203-00060,co_cdot_203-00060,EMBANKMENT MATERIAL (COMPLETE IN PLACE),4457.00,CY,CY,,,matched,,Bid Form:25
fhu_arapahoe_big_dry_creek_20210924_row_0026,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,26,203-01597,co_cdot_203-01597,POTHOLING,10.00,HOUR,HOUR,,,matched,,Bid Form:26
fhu_arapahoe_big_dry_creek_20210924_row_0027,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,27,206-00000,co_cdot_206-00000,STRUCTURE EXCAVATION,4117.00,CY,CY,,,matched,,Bid Form:27
fhu_arapahoe_big_dry_creek_20210924_row_0028,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,28,206-00100,co_cdot_206-00100,STRUCTURE BACKFILL (CLASS 1),3475.00,CY,CY,,,matched,,Bid Form:28
fhu_arapahoe_big_dry_creek_20210924_row_0029,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,29,206-00360,co_cdot_206-00360,MECHANICAL REINFORCEMENT OF SOIL,1580.00,CY,CY,,,matched,,Bid Form:29
fhu_arapahoe_big_dry_creek_20210924_row_0030,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,30,206-00510,co_cdot_206-00510,FILTER MATERIAL (CLASS A),841.00,CY,CY,,,matched,,Bid Form:30
fhu_arapahoe_big_dry_creek_20210924_row_0031,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,31,206-01750,co_cdot_206-01750,SHORING,2.00,LS,L S,,,matched,,Bid Form:31
fhu_arapahoe_big_dry_creek_20210924_row_0032,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,32,207-00205,co_cdot_207-00205,TOPSOIL,876.00,CY,CY,,,matched,,Bid Form:32
fhu_arapahoe_big_dry_creek_20210924_row_0033,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,33,208-00002,co_cdot_208-00002,SEDIMENT CONTROL LOG (12 INCH),1770.00,LF,LF,,,matched,,Bid Form:33
fhu_arapahoe_big_dry_creek_20210924_row_0034,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,34,208-00033,co_cdot_208-00033,SEDIMENT TRAP,4.00,EACH,EACH,,,matched,,Bid Form:34
fhu_arapahoe_big_dry_creek_20210924_row_0035,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,35,208-00035,co_cdot_208-00035,REINFORCED ROCK BERM,520.00,LF,LF,,,matched,,Bid Form:35
fhu_arapahoe_big_dry_creek_20210924_row_0036,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,36,208,,REINFORCED ROCK BERM FOR CULVERT PROTECTION,85.00,LF,LF,,,source_cdot_prefix_only,,Bid Form:36
fhu_arapahoe_big_dry_creek_20210924_row_0037,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,37,208-00045,co_cdot_208-00045,CONCRETE WASHOUT STRUCTURE,1.00,EACH,EACH,,,matched,,Bid Form:37
fhu_arapahoe_big_dry_creek_20210924_row_0038,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,38,208-00050,co_cdot_208-00050,INLET PROTECTION,2.00,EACH,EACH,,,matched,,Bid Form:38
fhu_arapahoe_big_dry_creek_20210924_row_0039,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,39,208,,TEMPORARY SLOPE DRAIN,6.00,EACH,EACH,,,source_cdot_prefix_only,,Bid Form:39
fhu_arapahoe_big_dry_creek_20210924_row_0040,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,40,208-00070,co_cdot_208-00070,VEHICLE TRACKING CONTROL,1.00,EACH,EACH,,,matched,,Bid Form:40
fhu_arapahoe_big_dry_creek_20210924_row_0041,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,41,208,,STABILIZED STAGING AREA,1365.00,SY,SY,,,source_cdot_prefix_only,,Bid Form:41
fhu_arapahoe_big_dry_creek_20210924_row_0042,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,42,208,,CONSTRUCTION FENCE,1719.00,LF,LF,,,source_cdot_prefix_only,,Bid Form:42
fhu_arapahoe_big_dry_creek_20210924_row_0043,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,43,208,,CURB SOCK,234.00,LF,LF,,,source_cdot_prefix_only,,Bid Form:43
fhu_arapahoe_big_dry_creek_20210924_row_0044,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,44,208-00207,co_cdot_208-00207,EROSION CONTROL MANAGEMENT,365.00,DAY,DAY,,,matched,,Bid Form:44
fhu_arapahoe_big_dry_creek_20210924_row_0045,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,45,208-00521,co_cdot_208-00521,TEMPORARY STREAM CROSSING,1.00,EACH,EACH,,,matched,,Bid Form:45
fhu_arapahoe_big_dry_creek_20210924_row_0046,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,46,210-00001,co_cdot_210-00001,RESET STRUCTURE,1.00,EACH,EACH,,,matched,,Bid Form:46
fhu_arapahoe_big_dry_creek_20210924_row_0047,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,47,210-00065,co_cdot_210-00065,RESET MONUMENT (TYPE 3A),3.00,EACH,EACH,,,matched,,Bid Form:47
fhu_arapahoe_big_dry_creek_20210924_row_0048,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,48,210-00810,co_cdot_210-00810,RESET GROUND SIGN,4.00,EACH,EACH,,,matched,,Bid Form:48
fhu_arapahoe_big_dry_creek_20210924_row_0049,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,49,210-02006,co_cdot_210-02006,RELAY PIPE (6 INCH),17.00,LF,LF,,,matched,,Bid Form:49
fhu_arapahoe_big_dry_creek_20210924_row_0050,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,50,210-02900,co_cdot_210-02900,RELAY RIPRAP,40.00,CY,CY,,,matched,,Bid Form:50
fhu_arapahoe_big_dry_creek_20210924_row_0051,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,51,210-04010,co_cdot_210-04010,ADJUST MANHOLE,4.00,EACH,EACH,,,matched,,Bid Form:51
fhu_arapahoe_big_dry_creek_20210924_row_0052,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,52,210-04015,co_cdot_210-04015,MODIFY MANHOLE,2.00,EACH,EACH,,,matched,,Bid Form:52
fhu_arapahoe_big_dry_creek_20210924_row_0053,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,53,210-04050,co_cdot_210-04050,ADJUST VALVE BOX,8.00,EACH,EACH,,,matched,,Bid Form:53
fhu_arapahoe_big_dry_creek_20210924_row_0054,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,54,211-03005,co_cdot_211-03005,DEWATERING,1.00,LS,L S,,,matched,,Bid Form:54
fhu_arapahoe_big_dry_creek_20210924_row_0055,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,55,212-00006,co_cdot_212-00006,SEEDING (NATIVE),1.00,AC,ACRE,,,matched,,Bid Form:55
fhu_arapahoe_big_dry_creek_20210924_row_0056,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,56,212-00032,co_cdot_212-00032,SOIL CONDITIONING (FINE GRADING AND SOIL PREPARATION),19423.00,SF,SF,,,matched,,Bid Form:56
fhu_arapahoe_big_dry_creek_20210924_row_0057,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,57,212-00050,co_cdot_212-00050,SOD,19423.00,SF,SF,,,matched,,Bid Form:57
fhu_arapahoe_big_dry_creek_20210924_row_0058,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,58,212-01200,co_cdot_212-01200,LANDSCAPE RESTORATION (US BANK),1.00,LS,L S,,,matched,,Bid Form:58
fhu_arapahoe_big_dry_creek_20210924_row_0059,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,59,213-00002,co_cdot_213-00002,MULCHING (WEED FREE HAY),1.00,AC,ACRE,,,matched,,Bid Form:59
fhu_arapahoe_big_dry_creek_20210924_row_0060,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,60,213-00067,co_cdot_213-00067,"ROCK MULCH (3""-6"" COBBLE)",327.00,SF,SF,,,matched,,Bid Form:60
fhu_arapahoe_big_dry_creek_20210924_row_0061,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,61,214-00225,co_cdot_214-00225,DECIDUOUS TREE 2.5 INCH CALIPER,9.00,EACH,EACH,,,matched,,Bid Form:61
fhu_arapahoe_big_dry_creek_20210924_row_0062,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,62,216,co_cdot_216-00030,SOIL RETENTION BLANKET (SPECIAL),695.00,SY,SY,,,matched,,Bid Form:62
fhu_arapahoe_big_dry_creek_20210924_row_0063,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,63,216-00201,co_cdot_216-00201,EROSION CONTROL BLANKET (STRAW/COCONUT),1985.00,SY,SY,,,matched,,Bid Form:63
fhu_arapahoe_big_dry_creek_20210924_row_0064,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,64,217-00020,co_cdot_217-00020,HERBICIDE TREATMENT,40.00,HR,HOUR,,,matched,,Bid Form:64
fhu_arapahoe_big_dry_creek_20210924_row_0065,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,65,240-00000,co_cdot_240-00000,WILDLIFE BIOLOGIST,60.00,HR,HOUR,,,matched,,Bid Form:65
fhu_arapahoe_big_dry_creek_20210924_row_0066,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,66,240-00010,co_cdot_240-00010,REMOVAL OF NESTS,40.00,HR,HOUR,,,matched,,Bid Form:66
fhu_arapahoe_big_dry_creek_20210924_row_0067,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,67,240-00020,co_cdot_240-00020,NETTING,500.00,SY,SY,,,matched,,Bid Form:67
fhu_arapahoe_big_dry_creek_20210924_row_0068,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,68,304-06007,co_cdot_304-06007,AGGREGATE BASE COURSE (CLASS 6),3341.00,CY,CY,,,matched,,Bid Form:68
fhu_arapahoe_big_dry_creek_20210924_row_0069,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,69,403-00720,co_cdot_403-00720,HOT MIX ASPHALT (PATCHING)(ASPHALT),22.00,TON,TON,,,matched,,Bid Form:69
fhu_arapahoe_big_dry_creek_20210924_row_0070,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,70,403-09210,co_cdot_403-09210,STONE MATRIX ASPHALT,1351.00,TON,TON,,,matched,,Bid Form:70
fhu_arapahoe_big_dry_creek_20210924_row_0071,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,71,403-09226,co_cdot_403-09226,STONE MATRIX ASPHALT (ASPHALT) (POLYMER MODIFIED),199.00,TON,TON,,,matched,,Bid Form:71
fhu_arapahoe_big_dry_creek_20210924_row_0072,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,72,403-33751,co_cdot_403-33751,HOT MIX ASPHALT (GRADING S)(75)(PG 64-28),2397.00,TON,TON,,,matched,,Bid Form:72
fhu_arapahoe_big_dry_creek_20210924_row_0073,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,73,411-10255,co_cdot_411-10255,EMULSIFIED ASPHALT (SLOW-SETTING),1589.00,GAL,GAL,,,matched,,Bid Form:73
fhu_arapahoe_big_dry_creek_20210924_row_0074,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,74,412-01000,co_cdot_412-01000,CONCRETE PAVEMENT (10 INCH),82.00,SY,SY,,,matched,,Bid Form:74
fhu_arapahoe_big_dry_creek_20210924_row_0075,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,75,501-00200,co_cdot_501-00200,STEEL SHEET PILING (TYPE II),1500.00,SF,SF,,,matched,,Bid Form:75
fhu_arapahoe_big_dry_creek_20210924_row_0076,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,76,503-00036,co_cdot_503-00036,DRILLED SHAFT (36 INCH),792.00,LF,LF,,,matched,,Bid Form:76
fhu_arapahoe_big_dry_creek_20210924_row_0077,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,77,503-00310,co_cdot_503-00310,CROSSHOLE SONIC LOGGING TESTING,2.00,EACH,EACH,,,matched,,Bid Form:77
fhu_arapahoe_big_dry_creek_20210924_row_0078,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,78,506,,GROUTED RIPRAP (36 INCH),244.00,CY,CY,,,source_cdot_prefix_only,,Bid Form:78
fhu_arapahoe_big_dry_creek_20210924_row_0079,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,79,506-00412,co_cdot_506-00412,SOIL RIPRAP (12 INCH),894.00,CY,CY,,,matched,,Bid Form:79
fhu_arapahoe_big_dry_creek_20210924_row_0080,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,80,506-00700,co_cdot_506-00700,VOID-FILLED RIPRAP,748.00,CY,CY,,,matched,,Bid Form:80
fhu_arapahoe_big_dry_creek_20210924_row_0081,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,81,507-00000,co_cdot_507-00000,CONCRETE SLOPE AND DITCH PAVING,2.00,CY,CY,,,matched,,Bid Form:81
fhu_arapahoe_big_dry_creek_20210924_row_0082,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,82,509-00001,co_cdot_509-00001,STRUCTURAL STEEL (GALVANIZED),1260.00,LB,LB,,,matched,,Bid Form:82
fhu_arapahoe_big_dry_creek_20210924_row_0083,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,83,514-00000,co_cdot_514-00000,PIPE RAILING,673.00,LF,LF,,,matched,,Bid Form:83
fhu_arapahoe_big_dry_creek_20210924_row_0084,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,84,514-00200,co_cdot_514-00200,PEDESTRIAN RAILING (STEEL)),304.00,LF,LF,,,matched,,Bid Form:84
fhu_arapahoe_big_dry_creek_20210924_row_0085,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,85,515-00120,co_cdot_515-00120,WATERPROOFING (MEMBRANE),1217.00,SY,SY,,,matched,,Bid Form:85
fhu_arapahoe_big_dry_creek_20210924_row_0086,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,86,601,,NATURAL STONE VENEER,560.00,SF,SF,,,source_cdot_prefix_only,,Bid Form:86
fhu_arapahoe_big_dry_creek_20210924_row_0087,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,87,601-03040,co_cdot_601-03040,CONCRETE CLASS D  (BRIDGE),978.00,CY,CY,,,matched,,Bid Form:87
fhu_arapahoe_big_dry_creek_20210924_row_0088,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,88,601-03050,co_cdot_601-03050,CONCRETE CLASS D  (WALL),507.00,CY,CY,,,matched,,Bid Form:88
fhu_arapahoe_big_dry_creek_20210924_row_0089,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,89,601-40300,co_cdot_601-40300,STRUCTURAL CONCRETE COATING,3781.00,SY,SY,,,matched,,Bid Form:89
fhu_arapahoe_big_dry_creek_20210924_row_0090,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,90,602-00020,co_cdot_602-00020,REINFORCING STEEL (EPOXY COATED),210465.00,LB,LB,,,matched,,Bid Form:90
fhu_arapahoe_big_dry_creek_20210924_row_0091,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,91,603-01185,co_cdot_603-01185,18 INCH REINFORCED CONCRETE PIPE (COMPLETE IN PLACE),135.00,LF,LF,,,matched,,Bid Form:91
fhu_arapahoe_big_dry_creek_20210924_row_0092,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,92,603-01245,co_cdot_603-01245,24 INCH REINFORCED CONCRETE PIPE (COMPLETE IN PLACE),106.00,LF,LF,,,matched,,Bid Form:92
fhu_arapahoe_big_dry_creek_20210924_row_0093,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,93,603-01305,co_cdot_603-01305,30 INCH REINFORCED CONCRETE PIPE (COMPLETE IN PLACE),137.00,LF,LF,,,matched,,Bid Form:93
fhu_arapahoe_big_dry_creek_20210924_row_0094,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,94,603-01365,co_cdot_603-01365,36 INCH REINFORCED CONCRETE PIPE (COMPLETE IN PLACE),192.00,LF,LF,,,matched,,Bid Form:94
fhu_arapahoe_big_dry_creek_20210924_row_0095,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,95,603-01425,co_cdot_603-01425,42 INCH REINFORCED CONCRETE PIPE (COMPLETE IN PLACE),70.00,LF,LF,,,matched,,Bid Form:95
fhu_arapahoe_big_dry_creek_20210924_row_0096,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,96,603-01485,co_cdot_603-01485,48 INCH REINFORCED CONCRETE PIPE (COMPLETE IN PLACE),141.00,LF,LF,,,matched,,Bid Form:96
fhu_arapahoe_big_dry_creek_20210924_row_0097,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,,Bid Form,97,603-02485,co_cdot_603-02485,60x38 INCH REINFORCED CONCRETE PIPE ELLIPTICAL (COMPLETE IN PLACE),67.00,LF,LF,,,matched,,Bid Form:97
