bid_item_price_id,contract_item_id,bid_id,contract_id,source_id,unit_price,extended_price,source_page,source_locator
fhu_arapahoe_big_dry_creek_20210924_row_0092_jalisco,fhu_arapahoe_big_dry_creek_20210924_row_0092,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,194.51,20618.06,,fhu_arapahoe_big_dry_creek_20210924_row_0092
fhu_arapahoe_big_dry_creek_20210924_row_0092_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_row_0092,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,170.00,18020.00,,fhu_arapahoe_big_dry_creek_20210924_row_0092
fhu_arapahoe_big_dry_creek_20210924_row_0092_flatiron,fhu_arapahoe_big_dry_creek_20210924_row_0092,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,170.00,18020.00,,fhu_arapahoe_big_dry_creek_20210924_row_0092
fhu_arapahoe_big_dry_creek_20210924_row_0092_acc,fhu_arapahoe_big_dry_creek_20210924_row_0092,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,143.00,15158.00,,fhu_arapahoe_big_dry_creek_20210924_row_0092
fhu_arapahoe_big_dry_creek_20210924_row_0093_hamon,fhu_arapahoe_big_dry_creek_20210924_row_0093,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,330.00,45210.00,,fhu_arapahoe_big_dry_creek_20210924_row_0093
fhu_arapahoe_big_dry_creek_20210924_row_0093_jalisco,fhu_arapahoe_big_dry_creek_20210924_row_0093,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,265.12,36321.44,,fhu_arapahoe_big_dry_creek_20210924_row_0093
fhu_arapahoe_big_dry_creek_20210924_row_0093_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_row_0093,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,230.00,31510.00,,fhu_arapahoe_big_dry_creek_20210924_row_0093
fhu_arapahoe_big_dry_creek_20210924_row_0093_flatiron,fhu_arapahoe_big_dry_creek_20210924_row_0093,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,250.00,34250.00,,fhu_arapahoe_big_dry_creek_20210924_row_0093
fhu_arapahoe_big_dry_creek_20210924_row_0093_acc,fhu_arapahoe_big_dry_creek_20210924_row_0093,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,184.00,25208.00,,fhu_arapahoe_big_dry_creek_20210924_row_0093
fhu_arapahoe_big_dry_creek_20210924_row_0094_hamon,fhu_arapahoe_big_dry_creek_20210924_row_0094,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,230.00,44160.00,,fhu_arapahoe_big_dry_creek_20210924_row_0094
fhu_arapahoe_big_dry_creek_20210924_row_0094_jalisco,fhu_arapahoe_big_dry_creek_20210924_row_0094,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,209.19,40164.48,,fhu_arapahoe_big_dry_creek_20210924_row_0094
fhu_arapahoe_big_dry_creek_20210924_row_0094_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_row_0094,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,225.00,43200.00,,fhu_arapahoe_big_dry_creek_20210924_row_0094
fhu_arapahoe_big_dry_creek_20210924_row_0094_flatiron,fhu_arapahoe_big_dry_creek_20210924_row_0094,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,270.00,51840.00,,fhu_arapahoe_big_dry_creek_20210924_row_0094
fhu_arapahoe_big_dry_creek_20210924_row_0094_acc,fhu_arapahoe_big_dry_creek_20210924_row_0094,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,240.00,46080.00,,fhu_arapahoe_big_dry_creek_20210924_row_0094
fhu_arapahoe_big_dry_creek_20210924_row_0095_hamon,fhu_arapahoe_big_dry_creek_20210924_row_0095,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,360.00,25200.00,,fhu_arapahoe_big_dry_creek_20210924_row_0095
fhu_arapahoe_big_dry_creek_20210924_row_0095_jalisco,fhu_arapahoe_big_dry_creek_20210924_row_0095,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,348.64,24404.80,,fhu_arapahoe_big_dry_creek_20210924_row_0095
fhu_arapahoe_big_dry_creek_20210924_row_0095_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_row_0095,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,260.00,18200.00,,fhu_arapahoe_big_dry_creek_20210924_row_0095
fhu_arapahoe_big_dry_creek_20210924_row_0095_flatiron,fhu_arapahoe_big_dry_creek_20210924_row_0095,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,350.00,24500.00,,fhu_arapahoe_big_dry_creek_20210924_row_0095
fhu_arapahoe_big_dry_creek_20210924_row_0095_acc,fhu_arapahoe_big_dry_creek_20210924_row_0095,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,274.00,19180.00,,fhu_arapahoe_big_dry_creek_20210924_row_0095
fhu_arapahoe_big_dry_creek_20210924_row_0096_hamon,fhu_arapahoe_big_dry_creek_20210924_row_0096,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,460.00,64860.00,,fhu_arapahoe_big_dry_creek_20210924_row_0096
fhu_arapahoe_big_dry_creek_20210924_row_0096_jalisco,fhu_arapahoe_big_dry_creek_20210924_row_0096,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,405.96,57240.36,,fhu_arapahoe_big_dry_creek_20210924_row_0096
fhu_arapahoe_big_dry_creek_20210924_row_0096_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_row_0096,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,285.00,40185.00,,fhu_arapahoe_big_dry_creek_20210924_row_0096
fhu_arapahoe_big_dry_creek_20210924_row_0096_flatiron,fhu_arapahoe_big_dry_creek_20210924_row_0096,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,350.00,49350.00,,fhu_arapahoe_big_dry_creek_20210924_row_0096
fhu_arapahoe_big_dry_creek_20210924_row_0096_acc,fhu_arapahoe_big_dry_creek_20210924_row_0096,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,332.00,46812.00,,fhu_arapahoe_big_dry_creek_20210924_row_0096
fhu_arapahoe_big_dry_creek_20210924_row_0097_hamon,fhu_arapahoe_big_dry_creek_20210924_row_0097,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,550.00,36850.00,,fhu_arapahoe_big_dry_creek_20210924_row_0097
fhu_arapahoe_big_dry_creek_20210924_row_0097_jalisco,fhu_arapahoe_big_dry_creek_20210924_row_0097,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,538.12,36054.04,,fhu_arapahoe_big_dry_creek_20210924_row_0097
fhu_arapahoe_big_dry_creek_20210924_row_0097_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_row_0097,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,385.00,25795.00,,fhu_arapahoe_big_dry_creek_20210924_row_0097
fhu_arapahoe_big_dry_creek_20210924_row_0097_flatiron,fhu_arapahoe_big_dry_creek_20210924_row_0097,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,475.00,31825.00,,fhu_arapahoe_big_dry_creek_20210924_row_0097
fhu_arapahoe_big_dry_creek_20210924_row_0097_acc,fhu_arapahoe_big_dry_creek_20210924_row_0097,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,419.00,28073.00,,fhu_arapahoe_big_dry_creek_20210924_row_0097
fhu_arapahoe_big_dry_creek_20210924_row_0098_hamon,fhu_arapahoe_big_dry_creek_20210924_row_0098,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,3000.00,15000.00,,fhu_arapahoe_big_dry_creek_20210924_row_0098
fhu_arapahoe_big_dry_creek_20210924_row_0098_jalisco,fhu_arapahoe_big_dry_creek_20210924_row_0098,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,5695.74,28478.70,,fhu_arapahoe_big_dry_creek_20210924_row_0098
fhu_arapahoe_big_dry_creek_20210924_row_0098_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_row_0098,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,3900.00,19500.00,,fhu_arapahoe_big_dry_creek_20210924_row_0098
fhu_arapahoe_big_dry_creek_20210924_row_0098_flatiron,fhu_arapahoe_big_dry_creek_20210924_row_0098,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,4200.00,21000.00,,fhu_arapahoe_big_dry_creek_20210924_row_0098
fhu_arapahoe_big_dry_creek_20210924_row_0098_acc,fhu_arapahoe_big_dry_creek_20210924_row_0098,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,3000.00,15000.00,,fhu_arapahoe_big_dry_creek_20210924_row_0098
fhu_arapahoe_big_dry_creek_20210924_row_0099_hamon,fhu_arapahoe_big_dry_creek_20210924_row_0099,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,4900.00,4900.00,,fhu_arapahoe_big_dry_creek_20210924_row_0099
fhu_arapahoe_big_dry_creek_20210924_row_0099_jalisco,fhu_arapahoe_big_dry_creek_20210924_row_0099,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,8187.43,8187.43,,fhu_arapahoe_big_dry_creek_20210924_row_0099
fhu_arapahoe_big_dry_creek_20210924_row_0099_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_row_0099,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,7500.00,7500.00,,fhu_arapahoe_big_dry_creek_20210924_row_0099
fhu_arapahoe_big_dry_creek_20210924_row_0099_flatiron,fhu_arapahoe_big_dry_creek_20210924_row_0099,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,6000.00,6000.00,,fhu_arapahoe_big_dry_creek_20210924_row_0099
fhu_arapahoe_big_dry_creek_20210924_row_0099_acc,fhu_arapahoe_big_dry_creek_20210924_row_0099,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,5600.00,5600.00,,fhu_arapahoe_big_dry_creek_20210924_row_0099
fhu_arapahoe_big_dry_creek_20210924_row_0100_hamon,fhu_arapahoe_big_dry_creek_20210924_row_0100,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,14000.00,42000.00,,fhu_arapahoe_big_dry_creek_20210924_row_0100
fhu_arapahoe_big_dry_creek_20210924_row_0100_jalisco,fhu_arapahoe_big_dry_creek_20210924_row_0100,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,12124.79,36374.37,,fhu_arapahoe_big_dry_creek_20210924_row_0100
fhu_arapahoe_big_dry_creek_20210924_row_0100_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_row_0100,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,11500.00,34500.00,,fhu_arapahoe_big_dry_creek_20210924_row_0100
fhu_arapahoe_big_dry_creek_20210924_row_0100_flatiron,fhu_arapahoe_big_dry_creek_20210924_row_0100,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,11000.00,33000.00,,fhu_arapahoe_big_dry_creek_20210924_row_0100
fhu_arapahoe_big_dry_creek_20210924_row_0100_acc,fhu_arapahoe_big_dry_creek_20210924_row_0100,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,10080.00,30240.00,,fhu_arapahoe_big_dry_creek_20210924_row_0100
fhu_arapahoe_big_dry_creek_20210924_row_0101_hamon,fhu_arapahoe_big_dry_creek_20210924_row_0101,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,16000.00,16000.00,,fhu_arapahoe_big_dry_creek_20210924_row_0101
fhu_arapahoe_big_dry_creek_20210924_row_0101_jalisco,fhu_arapahoe_big_dry_creek_20210924_row_0101,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,15835.27,15835.27,,fhu_arapahoe_big_dry_creek_20210924_row_0101
fhu_arapahoe_big_dry_creek_20210924_row_0101_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_row_0101,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,13600.00,13600.00,,fhu_arapahoe_big_dry_creek_20210924_row_0101
fhu_arapahoe_big_dry_creek_20210924_row_0101_flatiron,fhu_arapahoe_big_dry_creek_20210924_row_0101,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,14800.00,14800.00,,fhu_arapahoe_big_dry_creek_20210924_row_0101
fhu_arapahoe_big_dry_creek_20210924_row_0101_acc,fhu_arapahoe_big_dry_creek_20210924_row_0101,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,14360.00,14360.00,,fhu_arapahoe_big_dry_creek_20210924_row_0101
fhu_arapahoe_big_dry_creek_20210924_row_0102_hamon,fhu_arapahoe_big_dry_creek_20210924_row_0102,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,17000.00,34000.00,,fhu_arapahoe_big_dry_creek_20210924_row_0102
fhu_arapahoe_big_dry_creek_20210924_row_0102_jalisco,fhu_arapahoe_big_dry_creek_20210924_row_0102,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,16291.81,32583.62,,fhu_arapahoe_big_dry_creek_20210924_row_0102
fhu_arapahoe_big_dry_creek_20210924_row_0102_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_row_0102,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,18900.00,37800.00,,fhu_arapahoe_big_dry_creek_20210924_row_0102
fhu_arapahoe_big_dry_creek_20210924_row_0102_flatiron,fhu_arapahoe_big_dry_creek_20210924_row_0102,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,17000.00,34000.00,,fhu_arapahoe_big_dry_creek_20210924_row_0102
fhu_arapahoe_big_dry_creek_20210924_row_0102_acc,fhu_arapahoe_big_dry_creek_20210924_row_0102,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,15310.00,30620.00,,fhu_arapahoe_big_dry_creek_20210924_row_0102
fhu_arapahoe_big_dry_creek_20210924_row_0103_hamon,fhu_arapahoe_big_dry_creek_20210924_row_0103,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,19500.00,97500.00,,fhu_arapahoe_big_dry_creek_20210924_row_0103
fhu_arapahoe_big_dry_creek_20210924_row_0103_jalisco,fhu_arapahoe_big_dry_creek_20210924_row_0103,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,19139.81,95699.05,,fhu_arapahoe_big_dry_creek_20210924_row_0103
fhu_arapahoe_big_dry_creek_20210924_row_0103_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_row_0103,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,25500.00,127500.00,,fhu_arapahoe_big_dry_creek_20210924_row_0103
fhu_arapahoe_big_dry_creek_20210924_row_0103_flatiron,fhu_arapahoe_big_dry_creek_20210924_row_0103,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,20000.00,100000.00,,fhu_arapahoe_big_dry_creek_20210924_row_0103
fhu_arapahoe_big_dry_creek_20210924_row_0103_acc,fhu_arapahoe_big_dry_creek_20210924_row_0103,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,18700.00,93500.00,,fhu_arapahoe_big_dry_creek_20210924_row_0103
fhu_arapahoe_big_dry_creek_20210924_row_0104_hamon,fhu_arapahoe_big_dry_creek_20210924_row_0104,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,15500.00,15500.00,,fhu_arapahoe_big_dry_creek_20210924_row_0104
fhu_arapahoe_big_dry_creek_20210924_row_0104_jalisco,fhu_arapahoe_big_dry_creek_20210924_row_0104,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,13925.83,13925.83,,fhu_arapahoe_big_dry_creek_20210924_row_0104
fhu_arapahoe_big_dry_creek_20210924_row_0104_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_row_0104,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,42000.00,42000.00,,fhu_arapahoe_big_dry_creek_20210924_row_0104
fhu_arapahoe_big_dry_creek_20210924_row_0104_flatiron,fhu_arapahoe_big_dry_creek_20210924_row_0104,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,13500.00,13500.00,,fhu_arapahoe_big_dry_creek_20210924_row_0104
fhu_arapahoe_big_dry_creek_20210924_row_0104_acc,fhu_arapahoe_big_dry_creek_20210924_row_0104,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,12875.00,12875.00,,fhu_arapahoe_big_dry_creek_20210924_row_0104
fhu_arapahoe_big_dry_creek_20210924_row_0105_hamon,fhu_arapahoe_big_dry_creek_20210924_row_0105,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,23500.00,70500.00,,fhu_arapahoe_big_dry_creek_20210924_row_0105
fhu_arapahoe_big_dry_creek_20210924_row_0105_jalisco,fhu_arapahoe_big_dry_creek_20210924_row_0105,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,20775.02,62325.06,,fhu_arapahoe_big_dry_creek_20210924_row_0105
fhu_arapahoe_big_dry_creek_20210924_row_0105_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_row_0105,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,49500.00,148500.00,,fhu_arapahoe_big_dry_creek_20210924_row_0105
fhu_arapahoe_big_dry_creek_20210924_row_0105_flatiron,fhu_arapahoe_big_dry_creek_20210924_row_0105,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,20500.00,61500.00,,fhu_arapahoe_big_dry_creek_20210924_row_0105
fhu_arapahoe_big_dry_creek_20210924_row_0105_acc,fhu_arapahoe_big_dry_creek_20210924_row_0105,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,20390.00,61170.00,,fhu_arapahoe_big_dry_creek_20210924_row_0105
fhu_arapahoe_big_dry_creek_20210924_row_0106_hamon,fhu_arapahoe_big_dry_creek_20210924_row_0106,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,9500.00,9500.00,,fhu_arapahoe_big_dry_creek_20210924_row_0106
fhu_arapahoe_big_dry_creek_20210924_row_0106_jalisco,fhu_arapahoe_big_dry_creek_20210924_row_0106,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,5597.20,5597.20,,fhu_arapahoe_big_dry_creek_20210924_row_0106
