contract_id,letting_id,source_id,state,agency_id,official_contract_id,call_order,letting_status,awarded_vendor,awarded_amount,primary_county,route,work_type,contract_period,dbe_goal,bid_count,location,district,terrain,award_index
cdot_2024q4_itssw03_017,co_cdot_cost_data_book_2024_q4_20240801,cdot_cost_data_book_2024_q4,CO,co_cdot,ITSSW03-017,,AWARDED,"MORTON ELECTRIC, INC.",3801536.05,Colorado / CDOT District 0,,Roadway,,,1,ITSSW03-017 STATEWIDE,0,M,96.59
cdot_2024q4_mtce076a_012,co_cdot_cost_data_book_2024_q4_20240321,cdot_cost_data_book_2024_q4,CO,co_cdot,MTCE076A-012,,AWARDED,Barricade Holdings LLC,328376.56,Colorado / CDOT District 1,,Roadway,,,3,MTCE076A-012 I-76 (I-70 TO LOCHBUIE),1,U,85.29
cdot_2024q4_mtcer100_416,co_cdot_cost_data_book_2024_q4_20240516,cdot_cost_data_book_2024_q4,CO,co_cdot,MTCER100-416,,AWARDED,"ROADSAFE TRAFFIC SYSTEMS, INC",15719271.04,Colorado / CDOT District 1,,Roadway,,,1,MTCER100-416 VARIOUS LOCATIONS IN REGION 1,1,U,98.25
cdot_2024q4_mtcer200_292,co_cdot_cost_data_book_2024_q4_20240718,cdot_cost_data_book_2024_q4,CO,co_cdot,MTCER200-292,,AWARDED,"ROADSAFE TRAFFIC SYSTEMS, INC",2493062.25,Colorado / CDOT District 2,,Roadway,,,1,MTCER200-292 R2 VARIOUS HIGHWAYS AND COUNTI,2,U,85.97
cdot_2024q4_mtcer200_293,co_cdot_cost_data_book_2024_q4_20241024,cdot_cost_data_book_2024_q4,CO,co_cdot,MTCER200-293,,AWARDED,"ROADSAFE TRAFFIC SYSTEMS, INC",1848479.00,Colorado / CDOT District 2,,Roadway,,,5,MTCER200-293 PIKES PEAK AREA,2,R,97.29
cdot_2024q4_mtcer200_295,co_cdot_cost_data_book_2024_q4_20241024,cdot_cost_data_book_2024_q4,CO,co_cdot,MTCER200-295,,AWARDED,"ROADSAFE TRAFFIC SYSTEMS, INC",497229.68,Colorado / CDOT District 2,,Roadway,,,3,MTCER200-295 R2 VARIOUS HIGHWAYS AND COUNTI,2,R,71.03
cdot_2024q4_mtcer200_298,co_cdot_cost_data_book_2024_q4_20241024,cdot_cost_data_book_2024_q4,CO,co_cdot,MTCER200-298,,AWARDED,"WORK ZONE TRAFFIC CONTROL, LLC",637922.50,Colorado / CDOT District 2,,Roadway,,,2,MTCER200-298 REGION 2 I25 DIFFERENT LOCATIO,2,U,104.58
cdot_2024q4_mtcer300_277,co_cdot_cost_data_book_2024_q4_20240620,cdot_cost_data_book_2024_q4,CO,co_cdot,MTCER300-277,,AWARDED,"WORK ZONE TRAFFIC CONTROL, LLC",566501.00,Colorado / CDOT District 3,,Roadway,,,3,MTCER300-277 REGION 3 ROUNDABOUT SIGN REPLA,3,M,72.27
cdot_2024q4_mtcer300_281,co_cdot_cost_data_book_2024_q4_20240314,cdot_cost_data_book_2024_q4,CO,co_cdot,MTCER300-281,,AWARDED,KOLBE STRIPING INC.,555495.00,Colorado / CDOT District 3,,Roadway,,,2,MTCER300-281 REGION 3 ROUNDABOUT STRIPING A,3,M,125.40
cdot_2024q4_mtcer300_282,co_cdot_cost_data_book_2024_q4_20240808,cdot_cost_data_book_2024_q4,CO,co_cdot,MTCER300-282,,AWARDED,A-1 CHIPSEAL COMPANY,436584.00,Colorado / CDOT District 6,,Roadway,,,4,MTCER300-282 040A IN MOFFAT COUNTY,6,M,88.60
cdot_2024q4_mtcer300_283,co_cdot_cost_data_book_2024_q4_20240711,cdot_cost_data_book_2024_q4,CO,co_cdot,MTCER300-283,,AWARDED,"KSK, LLC",505000.00,Colorado / CDOT District 6,,Roadway,,,3,MTCER300-283 REGION 3 I70 SUMMIT COUNTY MP,6,M,77.61
cdot_2024q4_mtcer300_286,co_cdot_cost_data_book_2024_q4_20240606,cdot_cost_data_book_2024_q4,CO,co_cdot,MTCER300-286,,AWARDED,"ROADSAFE TRAFFIC SYSTEMS, INC",443963.20,Colorado / CDOT District 3,,Roadway,,,3,"MTCER300-286 REGION 3 STENCILS ON HWY 50,13",3,M,89.02
cdot_2024q4_mtcer300_287,co_cdot_cost_data_book_2024_q4_20240711,cdot_cost_data_book_2024_q4,CO,co_cdot,MTCER300-287,,AWARDED,"ROADSAFE TRAFFIC SYSTEMS, INC",1674070.30,Colorado / CDOT District 3,,Roadway,,,1,MTCER300-287 I-70 MP 180 - 205 MIDPOINT,3,M,99.56
cdot_2024q4_mtcer400_407,co_cdot_cost_data_book_2024_q4_20240711,cdot_cost_data_book_2024_q4,CO,co_cdot,MTCER400-407,,AWARDED,COULSON EXCAVATING COMPANY,513949.00,Colorado / CDOT District 4,,Roadway,,,3,MTCER400-407 I25 FRONTAGE ROAD MP 254-270,4,P,74.72
cdot_2024q4_mtcer400_409,co_cdot_cost_data_book_2024_q4_20241003,cdot_cost_data_book_2024_q4,CO,co_cdot,MTCER400-409,,AWARDED,"The Tendit Group, LLC",2893852.87,Colorado / CDOT District 4,,Roadway,,,3,MTCER400-409 VARIOUS LOCATIONS THROUGHOUT R,4,R,86.38
cdot_2024q4_mtcer500_225,co_cdot_cost_data_book_2024_q4_20240201,cdot_cost_data_book_2024_q4,CO,co_cdot,MTCER500-225,,AWARDED,"ROADSAFE TRAFFIC SYSTEMS, INC",1887265.00,Colorado / CDOT District 5,,Roadway,,,3,MTCER500-225 REGION 5,5,R,99.74
cdot_2024q4_nh_050a_039,co_cdot_cost_data_book_2024_q4_20240111,cdot_cost_data_book_2024_q4,CO,co_cdot,NH 050A-039,,AWARDED,"TLM CONSTRUCTORS, INC.",6154075.80,Colorado / CDOT District 2,,Roadway,,,2,NH 050A-039 LAS ANIMAS MP 397 TO MP 399.78,2,P,87.92
cdot_2024q4_nh0243_092,co_cdot_cost_data_book_2024_q4_20240321,cdot_cost_data_book_2024_q4,CO,co_cdot,NH0243-092,,AWARDED,EDW. C. LEVY CO.,8656532.96,Colorado / CDOT District 2,,Roadway,,,3,NH0243-092 US 24G - M.P 318.48 TO M.P 332,2,P,84.87
cdot_2024q4_nh050a_041,co_cdot_cost_data_book_2024_q4_20241212,cdot_cost_data_book_2024_q4,CO,co_cdot,NH050A-041,,AWARDED,"Siete, Inc.",839815.13,Colorado / CDOT District 2,,Roadway,,,3,NH050A-041 US 50C AND BAXTER RD,2,U,93.31
cdot_2024q4_nh0853_089,co_cdot_cost_data_book_2024_q4_20240829,cdot_cost_data_book_2024_q4,CO,co_cdot,NH0853-089,,AWARDED,"JALISCO INTERNATIONAL, INC.",2595839.00,Colorado / CDOT District 4,,Roadway,,,6,NH0853-089 US 34 & US 85 INTERCHANGE IN G,4,U,97.96
cdot_2024q4_nh2854_154,co_cdot_cost_data_book_2024_q4_20241121,cdot_cost_data_book_2024_q4,CO,co_cdot,NH2854-154,,AWARDED,"BRANNAN SAND AND GRAVEL, LLC",12489799.57,Colorado / CDOT District 2,,Roadway,,,3,NH2854-154 US 285 FROM MP 220-228.8,2,M,96.08
cdot_2024q4_nhpp_0241_068,co_cdot_cost_data_book_2024_q4_20240215,cdot_cost_data_book_2024_q4,CO,co_cdot,NHPP 0241-068,,AWARDED,"Bixby Electric, Inc.",1419926.30,Colorado / CDOT District 5,,Roadway,,,2,NHPP 0241-068 US 24 BV SIGNALS BAYLOR DE PAU,5,U,108.88
cdot_2024q4_nhpp0072_031,co_cdot_cost_data_book_2024_q4_20240321,cdot_cost_data_book_2024_q4,CO,co_cdot,NHPP0072-031,,AWARDED,"BRANNAN SAND AND GRAVEL, LLC",3780958.22,Colorado / CDOT District 4,,Roadway,,,4,NHPP0072-031 BOULDER COUNTY,4,U,78.77
cdot_2024q4_nhpp007a_027,co_cdot_cost_data_book_2024_q4_20240606,cdot_cost_data_book_2024_q4,CO,co_cdot,NHPP007A-027,,AWARDED,"ASPHALT SPECIALTIES CO., INC.",8951969.26,Colorado / CDOT District 6,,Roadway,,,4,NHPP007A-027 SH7 FROM I-25 TO US85,6,R,63.94
cdot_2024q4_nhpp0252_510,co_cdot_cost_data_book_2024_q4_20240711,cdot_cost_data_book_2024_q4,CO,co_cdot,NHPP0252-510,,AWARDED,"Capital Paving & Construction, LLC",2545678.10,Colorado / CDOT District 1,,Roadway,,,5,NHPP0252-510 NB I-25 EAST OF THE NB REST ST,1,M,82.12
cdot_2024q4_nhpp0252_516,co_cdot_cost_data_book_2024_q4_20241212,cdot_cost_data_book_2024_q4,CO,co_cdot,NHPP0252-516,,AWARDED,"ASPHALT SPECIALTIES CO., INC.",22026669.60,Colorado / CDOT District 6,,Roadway,,,3,NHPP0252-516 I-25 FROM MP 208.208.063 TO 21,6,U,110.13
cdot_2024q4_nhpp0253_300,co_cdot_cost_data_book_2024_q4_20240329,cdot_cost_data_book_2024_q4,CO,co_cdot,NHPP0253-300,,AWARDED,"RLW/SEMA, A Joint Venture",27080430.33,Colorado / CDOT District 4,,Roadway,,,1,NHPP0253-300 I-25 SEGMENT 5 (MP 242.5 TO 25,4,U,100.01
cdot_2024q4_nhpp0253_301,co_cdot_cost_data_book_2024_q4_20241030,cdot_cost_data_book_2024_q4,CO,co_cdot,NHPP0253-301,,AWARDED,"RLW/SEMA, A Joint Venture",86099399.42,Colorado / CDOT District 4,,Roadway,,,1,NHPP0253-301 I-25 SEGMENT 5 (MP 242.5 TO 25,4,U,107.01
cdot_2024q4_nhpp0502_095,co_cdot_cost_data_book_2024_q4_20240510,cdot_cost_data_book_2024_q4,CO,co_cdot,NHPP0502-095,,AWARDED,KIEWIT INFRASTRUCTURE CO.,5210290.65,Colorado / CDOT District 3,,Roadway,,,1,NHPP0502-095 US 50 ER CR-26,3,M,100.00
cdot_2024q4_nhpp0502_097,co_cdot_cost_data_book_2024_q4_20240614,cdot_cost_data_book_2024_q4,CO,co_cdot,NHPP0502-097,,AWARDED,KIEWIT INFRASTRUCTURE CO.,6944059.40,Colorado / CDOT District 3,,Roadway,,,1,NHPP0502-097 SH 50 TO SH 149 CR-25,3,M,110.50
cdot_2024q4_nhpp053a_004,co_cdot_cost_data_book_2024_q4_20240301,cdot_cost_data_book_2024_q4,CO,co_cdot,NHPP053A-004,,AWARDED,"AMERICAN WEST CONSTRUCTION, LLC",124645.00,Colorado / CDOT District 6,,Roadway,,,2,NHPP053A-004 SH 53 AND 62ND AVE,6,U,103.50
cdot_2024q4_nhpp0701_255,co_cdot_cost_data_book_2024_q4_20240314,cdot_cost_data_book_2024_q4,CO,co_cdot,NHPP0701-255,,AWARDED,"Kilgore Companies, LLC dba Elam Construc",8097729.83,Colorado / CDOT District 3,,Roadway,,,2,NHPP0701-255 I70 Exit 37 East Resurfacing,3,R,83.74
cdot_2024q4_nhpp0702_417,co_cdot_cost_data_book_2024_q4_20240501,cdot_cost_data_book_2024_q4,CO,co_cdot,NHPP0702-417,,AWARDED,KIEWIT INFRASTRUCTURE CO.,109544524.30,Colorado / CDOT District 3,,Roadway,,,1,NHPP0702-417 I70 MP 179-192 EAGLE COUNTY,3,M,100.00
cdot_2024q4_nhpp0703_515,co_cdot_cost_data_book_2024_q4_20240126,cdot_cost_data_book_2024_q4,CO,co_cdot,NHPP0703-515,,AWARDED,"KRAEMER NORTH AMERICA, LLC",99445094.69,Colorado / CDOT District 1,,Roadway,,,1,NHPP0703-515 I-70 TOP OF FLOYD HILL TO VETE,1,M,99.87
cdot_2024q4_nhpp0703_516,co_cdot_cost_data_book_2024_q4_20240625,cdot_cost_data_book_2024_q4,CO,co_cdot,NHPP0703-516,,AWARDED,"KRAEMER NORTH AMERICA, LLC",46780031.93,Colorado / CDOT District 1,,Roadway,,,1,NHPP0703-516 I-70 TOP OF FLOYD HILL TO VETE,1,M,101.73
cdot_2024q4_nhpp070a_037,co_cdot_cost_data_book_2024_q4_20240502,cdot_cost_data_book_2024_q4,CO,co_cdot,NHPP070A-037,,AWARDED,"OLDCASTLE SW GROUP, INC.",19290622.35,Colorado / CDOT District 3,,Roadway,,,1,NHPP070A-037 I-70B SOUTH OF ROOD,3,U,103.24
cdot_2024q4_nhpp0821_117,co_cdot_cost_data_book_2024_q4_20241107,cdot_cost_data_book_2024_q4,CO,co_cdot,NHPP0821-117,,AWARDED,"Kilgore Companies, LLC dba Elam Construc",4919411.35,Colorado / CDOT District 3,,Roadway,,,2,NHPP0821-117 SH 82 MM 77.0-85.3 IN LAKE COU,3,M,75.67
cdot_2024q4_nhpp0852_110,co_cdot_cost_data_book_2024_q4_20241219,cdot_cost_data_book_2024_q4,CO,co_cdot,NHPP0852-110,,AWARDED,"BRANNAN SAND AND GRAVEL, LLC",3298573.72,Colorado / CDOT District 6,,Roadway,,,6,NHPP0852-110 US85(SANTA FE DR.):FLORIDA TO,6,U,98.05
cdot_2024q4_nhpp1602_165,co_cdot_cost_data_book_2024_q4_20241107,cdot_cost_data_book_2024_q4,CO,co_cdot,NHPP1602-165,,AWARDED,W.W. CLYDE & CO.,24625000.00,Colorado / CDOT District 5,,Roadway,,,3,NHPP1602-165 US 160 PAGOSA RECONSTRUCT,5,U,111.54
cdot_2024q4_nhpp1602_187,co_cdot_cost_data_book_2024_q4_20241024,cdot_cost_data_book_2024_q4,CO,co_cdot,NHPP1602-187,,AWARDED,"Kilgore Companies, LLC dba Elam Construc",12661159.85,Colorado / CDOT District 5,,Roadway,,,2,NHPP1602-187 US 160 TREASURE FALLS TO WC SU,5,M,95.33
cdot_2024q4_nhpp1603_036,co_cdot_cost_data_book_2024_q4_20241121,cdot_cost_data_book_2024_q4,CO,co_cdot,NHPP1603-036,,AWARDED,"Capital Paving & Construction, LLC",11153847.90,Colorado / CDOT District 5,,Roadway,,,7,NHPP1603-036 US 160 FT GARLAND SAFETY MITIG,5,M,61.56
cdot_2024q4_nhpp2706_052,co_cdot_cost_data_book_2024_q4_20240926,cdot_cost_data_book_2024_q4,CO,co_cdot,NHPP2706-052,,AWARDED,"STRUCTURES, INC.",784132.96,Colorado / CDOT District 6,,Roadway,,,5,NHPP2706-052 I-270 YORK BRIDGE PREVENTATIVE,6,U,78.41
cdot_2024q4_nhpp2852_025,co_cdot_cost_data_book_2024_q4_20240314,cdot_cost_data_book_2024_q4,CO,co_cdot,NHPP2852-025,,AWARDED,"Myers & Sons Construction, LLC",1548999.00,Colorado / CDOT District 5,,Roadway,,,3,NHPP2852-025 US 285B MP 116-126.5 & US 550B,5,M,72.57
cdot_2024q4_nhppr100_367,co_cdot_cost_data_book_2024_q4_20240201,cdot_cost_data_book_2024_q4,CO,co_cdot,NHPPR100-367,,AWARDED,"EDGE CONTRACTING, INC.",670297.00,Colorado / CDOT District 1,,Roadway,,,5,NHPPR100-367 VARIOUS LOCATIONS IN R1 (HWY 1,1,M,60.94
cdot_2024q4_nhppr100_419,co_cdot_cost_data_book_2024_q4_20240514,cdot_cost_data_book_2024_q4,CO,co_cdot,NHPPR100-419,,AWARDED,"KRAEMER NORTH AMERICA, LLC",1173560.00,Colorado / CDOT District 6,,Roadway,,,3,NHPPR100-419 I-76 DAHLIA BRIDGE,6,U,136.46
cdot_2024q4_pwq1211_105,co_cdot_cost_data_book_2024_q4_20241121,cdot_cost_data_book_2024_q4,CO,co_cdot,PWQ1211-105,,AWARDED,HCG Construction,535000.00,Colorado / CDOT District 1,,Roadway,,,2,PWQ1211-105 12TH AND WADSWORTH SE QUADRANT,1,R,107.21
cdot_2024q4_she0361_128,co_cdot_cost_data_book_2024_q4_20240711,cdot_cost_data_book_2024_q4,CO,co_cdot,SHE0361-128,,AWARDED,RDZ Build,1716817.00,Colorado / CDOT District 4,,Roadway,,,3,SHE0361-128 US 36 GUARDRAIL MP 12.9 TO 16.,4,M,97.00
cdot_2024q4_srpsw03_069,co_cdot_cost_data_book_2024_q4_20241121,cdot_cost_data_book_2024_q4,CO,co_cdot,SRPSW03-069,,AWARDED,AB Underground,1016440.85,Colorado / CDOT District 4,,Roadway,,,2,"SRPSW03-069 CR U CR 31, BRUSH, MORGAN COUN",4,P,86.27
cdot_2024q4_sta0061_089,co_cdot_cost_data_book_2024_q4_20241107,cdot_cost_data_book_2024_q4,CO,co_cdot,STA0061-089,,AWARDED,MCATEE CONSTRUCTION CO.,9844371.10,Colorado / CDOT District 4,,Roadway,,,2,STA0061-089 US 6 EAST OF HOLYOKE,4,P,89.47
cdot_2024q4_sta0141_029,co_cdot_cost_data_book_2024_q4_20240104,cdot_cost_data_book_2024_q4,CO,co_cdot,STA0141-029,,AWARDED,"OLDCASTLE SW GROUP, INC.",12879789.35,Colorado / CDOT District 4,,Roadway,,,4,STA0141-029 SH 14B CAMERON PASS EAST,4,M,134.21
cdot_2024q4_sta0242_096,co_cdot_cost_data_book_2024_q4_20240111,cdot_cost_data_book_2024_q4,CO,co_cdot,STA0242-096,,AWARDED,"ARROW ELECTRIC SERVICE, INC.",1646566.34,Colorado / CDOT District 2,,Roadway,,,5,"STA0242-096 US24 TROUT CREEK, 67D@24A, ASP",2,R,96.66
cdot_2024q4_sta0853_087,co_cdot_cost_data_book_2024_q4_20241219,cdot_cost_data_book_2024_q4,CO,co_cdot,STA0853-087,,AWARDED,"TLM CONSTRUCTORS, INC.",5282791.00,Colorado / CDOT District 4,,Roadway,,,6,STA0853-087 US 85 FROM 5TH ST. TO O ST. IN,4,R,108.92
cdot_2024q4_sta119a_077,co_cdot_cost_data_book_2024_q4_20240809,cdot_cost_data_book_2024_q4,CO,co_cdot,STA119A-077,,AWARDED,"KRAEMER NORTH AMERICA, LLC",72367207.93,Colorado / CDOT District 4,,Roadway,,,1,STA119A-077 CO 119 (MM 44.237-55.5),4,U,100.00
cdot_2024q4_sta2873_229,co_cdot_cost_data_book_2024_q4_20240912,cdot_cost_data_book_2024_q4,CO,co_cdot,STA2873-229,,AWARDED,MARTIN MARIETTA MATERIALS,1764960.50,Colorado / CDOT District 4,,Roadway,,,4,STA2873-229 US 287 MP 354.71 TO MP 355.70,4,R,88.50
cdot_2024q4_ste_0402_095,co_cdot_cost_data_book_2024_q4_20240307,cdot_cost_data_book_2024_q4,CO,co_cdot,STE 0402-095,,AWARDED,"Capital Paving & Construction, LLC",5441723.08,Colorado / CDOT District 3,,Roadway,,,5,STE 0402-095 US 40 PASSING LANES MP 172.6,3,M,103.42
cdot_2024q4_stm021a_008,co_cdot_cost_data_book_2024_q4_20240411,cdot_cost_data_book_2024_q4,CO,co_cdot,STM021A-008,,AWARDED,W.W. CLYDE & CO.,45965236.00,Colorado / CDOT District 2,,Roadway,,,8,STM021A-008 INTERSECTION OF SH21 AND AIRPO,2,R,117.86
cdot_2024q4_stm0242_099,co_cdot_cost_data_book_2024_q4_20241219,cdot_cost_data_book_2024_q4,CO,co_cdot,STM0242-099,,AWARDED,MARTIN MARIETTA MATERIALS,12120993.88,Colorado / CDOT District 2,,Roadway,,,3,STM0242-099 US 24 FROM @ LAKE GEORGE TO WO,2,M,110.19
cdot_2024q4_stm0403_070,co_cdot_cost_data_book_2024_q4_20241212,cdot_cost_data_book_2024_q4,CO,co_cdot,STM0403-070,,AWARDED,"OLDCASTLE SW GROUP, INC.",4822880.50,Colorado / CDOT District 3,,Roadway,,,3,STM0403-070 MP226.5 - MP 233.0 GRAND COUNT,3,M,73.09
cdot_2024q4_stm059a_039,co_cdot_cost_data_book_2024_q4_20241010,cdot_cost_data_book_2024_q4,CO,co_cdot,STM059A-039,,AWARDED,"Concrete Concepts Design Inc,",4877179.80,Colorado / CDOT District 4,,Roadway,,,3,STM059A-039 CO59 (MP 0.05-9.05),4,P,106.03
cdot_2024q4_stm063a_017,co_cdot_cost_data_book_2024_q4_20241024,cdot_cost_data_book_2024_q4,CO,co_cdot,STM063A-017,,AWARDED,MCATEE CONSTRUCTION CO.,7902793.10,Colorado / CDOT District 4,,Roadway,,,3,STM063A-017 CO 63 AKRON NORTH AND SOUTH (M,4,P,87.63
cdot_2024q4_stm067a_049,co_cdot_cost_data_book_2024_q4_20241219,cdot_cost_data_book_2024_q4,CO,co_cdot,STM067A-049,,AWARDED,"Capital Paving & Construction, LLC",7239314.94,Colorado / CDOT District 2,,Roadway,,,3,STM067A-049 SH 67 - MP 76.92 TO MP 78.20,2,M,79.55
cdot_2024q4_stm1151_041,co_cdot_cost_data_book_2024_q4_20241031,cdot_cost_data_book_2024_q4,CO,co_cdot,STM1151-041,,AWARDED,EDW. C. LEVY CO.,10390462.32,Colorado / CDOT District 2,,Roadway,,,4,STM1151-041 SH 115A - M.P. 46 TO M.P. 47.4,2,R,89.90
cdot_2024q4_str0211_029,co_cdot_cost_data_book_2024_q4_20241209,cdot_cost_data_book_2024_q4,CO,co_cdot,STR0211-029,,AWARDED,Native Sun Materials Inc,1645388.86,Colorado / CDOT District 2,,Roadway,,,2,"STR0211-029 SH21A MP136.5, EAST OF GRINNEL",2,U,109.69
cdot_2024q4_str0241_067,co_cdot_cost_data_book_2024_q4_20240104,cdot_cost_data_book_2024_q4,CO,co_cdot,STR0241-067,,AWARDED,"OLDCASTLE SW GROUP, INC.",11244775.20,Colorado / CDOT District 3,,Roadway,,,3,STR0241-067 US 24 SOUTH OF MINTURN,3,M,105.74
cdot_2024q4_str065a_026,co_cdot_cost_data_book_2024_q4_20240912,cdot_cost_data_book_2024_q4,CO,co_cdot,STR065A-026,,AWARDED,"OLDCASTLE SW GROUP, INC.",4408676.50,Colorado / CDOT District 3,,Roadway,,,2,STR065A-026 SH 65 ORCHARD CITY S. MP 0-6.5,3,R,72.41
cdot_2024q4_str0711_023,co_cdot_cost_data_book_2024_q4_20241010,cdot_cost_data_book_2024_q4,CO,co_cdot,STR0711-023,,AWARDED,"Concrete Concepts Design Inc,",2321547.11,Colorado / CDOT District 2,,Roadway,,,6,STR0711-023 SH71C BETWEEN ROCKY FORD AND O,2,P,66.33
cdot_2024q4_str092a_029,co_cdot_cost_data_book_2024_q4_20241024,cdot_cost_data_book_2024_q4,CO,co_cdot,STR092A-029,,AWARDED,"OLDCASTLE SW GROUP, INC.",12263410.53,Colorado / CDOT District 3,,Roadway,,,1,STR092A-029 SH92 Rogers Mesa Reconstruct P,3,R,107.88
cdot_2024q4_str1121_006,co_cdot_cost_data_book_2024_q4_20241121,cdot_cost_data_book_2024_q4,CO,co_cdot,STR1121-006,,AWARDED,"OLDCASTLE SW GROUP, INC.",12655931.75,Colorado / CDOT District 5,,Roadway,,,2,STR1121-006 SH 112 BETWEEN DEL NORTE (US 1,5,P,93.94
cdot_2024q4_str133a_056,co_cdot_cost_data_book_2024_q4_20241212,cdot_cost_data_book_2024_q4,CO,co_cdot,STR133A-056,,AWARDED,"OLDCASTLE SW GROUP, INC.",2861920.65,Colorado,,Roadway,,,2,STR133A-056 SH 133A MM 42.0-66.5,,,88.49
cdot_2024q4_str1604_016,co_cdot_cost_data_book_2024_q4_20240118,cdot_cost_data_book_2024_q4,CO,co_cdot,STR1604-016,,AWARDED,"OLDCASTLE SW GROUP, INC.",10791598.34,Colorado / CDOT District 2,,Roadway,,,3,"STR1604-016 US 160C, MP 423-451, IN LAS AN",2,P,87.74
cdot_2024q4_strm175_040,co_cdot_cost_data_book_2024_q4_20241010,cdot_cost_data_book_2024_q4,CO,co_cdot,STRM175-040,,AWARDED,"AMERICAN WEST CONSTRUCTION, LLC",423380.00,Colorado / CDOT District 2,,Roadway,,,5,STRM175-040 FREMONT COUNTY IN R2,2,R,70.56
cdot_2024q4_strr200_290,co_cdot_cost_data_book_2024_q4_20240229,cdot_cost_data_book_2024_q4,CO,co_cdot,STRR200-290,,AWARDED,"Myers & Sons Construction, LLC",1520811.25,Colorado / CDOT District 2,,Roadway,,,6,"STRR200-290 US 50B, CO 101A, CO 116, US 16",2,P,98.97
cdot_2023q4_2670831_129,co_cdot_cost_data_book_2023_q4_20230928,cdot_cost_data_book_2023_q4,CO,co_cdot,2670831-129,,AWARDED,"TechCon Infrastructure, LLC",1094668.00,Colorado / CDOT District 1,,Roadway,,,6,2670831-129 SH 83 AT SH 88,1,U,91.22
cdot_2023q4_brm322_040,co_cdot_cost_data_book_2023_q4_20231128,cdot_cost_data_book_2023_q4,CO,co_cdot,BRM322-040,,AWARDED,LAWRENCE CONSTRUCTION CO.,7895616.07,Colorado / CDOT District 4,,Roadway,,,1,BRM322-040 US34 EAST OF LAIRD,4,P,101.38
cdot_2023q4_brm322_041,co_cdot_cost_data_book_2023_q4_20231128,cdot_cost_data_book_2023_q4,CO,co_cdot,BRM322-041,,AWARDED,LAWRENCE CONSTRUCTION CO.,7895616.07,Colorado / CDOT District 4,,Roadway,,,1,BRM322-041 US 34 EAST OF LAIRD,4,P,101.38
cdot_2023q4_c_0063_061,co_cdot_cost_data_book_2023_q4_20230907,cdot_cost_data_book_2023_q4,CO,co_cdot,C 0063-061,,AWARDED,"MORTON ELECTRIC, INC.",2940328.00,Colorado / CDOT District 3,,Roadway,,,2,"C 0063-061 US6B MM 31 - MM 32.6, MESA COU",3,U,98.94
cdot_2023q4_c_1601_086,co_cdot_cost_data_book_2023_q4_20230216,cdot_cost_data_book_2023_q4,CO,co_cdot,C 1601-086,,AWARDED,"Bixby Electric, Inc.",1634083.00,Colorado / CDOT District 5,,Roadway,,,1,C 1601-086 MAPLE & CHESTNUT SIGNALS AT IN,5,U,125.39
cdot_2023q4_c0342_066,co_cdot_cost_data_book_2023_q4_20230202,cdot_cost_data_book_2023_q4,CO,co_cdot,C0342-066,,AWARDED,Lumin8 Transportation Tech.,558097.50,Colorado / CDOT District 4,,Roadway,,,3,C0342-066 US 034A (MP 113-150),4,P,117.53
cdot_2023q4_c0701_226,co_cdot_cost_data_book_2023_q4_20231130,cdot_cost_data_book_2023_q4,CO,co_cdot,C0701-226,,AWARDED,"JOHNSON CONSTRUCTION, INC.",6735433.99,Colorado / CDOT District 3,,Roadway,,,4,"C0701-226 OFF OF I-70, EXIT 105, AT THE",3,M,81.63
cdot_2023q4_c0703_496,co_cdot_cost_data_book_2023_q4_20231207,cdot_cost_data_book_2023_q4,CO,co_cdot,C0703-496,,AWARDED,"HAMON INFRASTRUCTURE, INC.",18405711.55,Colorado / CDOT District 6,,Roadway,,,7,C0703-496 I-70 FROM I-76 TO PECOS IN DEN,6,U,107.01
cdot_2023q4_c0703_498,co_cdot_cost_data_book_2023_q4_20230216,cdot_cost_data_book_2023_q4,CO,co_cdot,C0703-498,,AWARDED,"AMERICAN WEST CONSTRUCTION, LLC",6596527.00,Colorado / CDOT District 1,,Roadway,,,3,C0703-498 EISENHOWER JOHNSON MEMORIAL TU,1,M,119.84
cdot_2023q4_c0703_529,co_cdot_cost_data_book_2023_q4_20230719,cdot_cost_data_book_2023_q4,CO,co_cdot,C0703-529,,AWARDED,ENGINEERING AND CONSTRUCTION,23979880.00,Colorado / CDOT District 1,,Roadway,,,2,C0703-529 EISENHOWER-JOHNSON MEMORIAL TU,1,M,111.51
cdot_2023q4_c0881_036,co_cdot_cost_data_book_2023_q4_20230216,cdot_cost_data_book_2023_q4,CO,co_cdot,C0881-036,,AWARDED,"KSK, LLC",2475000.00,Colorado / CDOT District 6,,Roadway,,,4,C0881-036 R1 CURB RAMPS-SH88B & US285D,6,U,68.75
cdot_2023q4_c133a_052,co_cdot_cost_data_book_2023_q4_20230216,cdot_cost_data_book_2023_q4,CO,co_cdot,C133A-052,,AWARDED,Meridian Engineering Co.,3896461.00,Colorado / CDOT District 3,,Roadway,,,4,C133A-052 SH 133 ROCKFALL N OF MCCLURE P,3,M,130.03
cdot_2023q4_c133a_055,co_cdot_cost_data_book_2023_q4_20230511,cdot_cost_data_book_2023_q4,CO,co_cdot,C133A-055,,AWARDED,WILLIAMS CONSTRUCTION CONTRACTORS,3369252.14,Colorado / CDOT District 3,,Roadway,,,2,C133A-055 SH133 SLOPE STABILIZATION MP21,3,M,94.35
