bidder_item_observation_id,bid_id,project_id,source_id,agency_item_code,description_raw,unit_raw,unit_normalized,quantity,unit_price,extended_price
fhu_watson_20211216_row_0102_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,604-16010,INLET TYPE 16 (SINGLE) (10 FOOT),EACH,EACH,3.00,8076.62,24229.86
fhu_watson_20211216_row_0103_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,604-16510,INLET TYPE 16 (DOUBLE) (10 FOOT),EACH,EACH,5.00,11725.00,58625.00
fhu_watson_20211216_row_0103_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,604-16510,INLET TYPE 16 (DOUBLE) (10 FOOT),EACH,EACH,5.00,11822.76,59113.80
fhu_watson_20211216_row_0104_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,604-16610,INLET TYPE 16 (TRIPLE) (10 FOOT),EACH,EACH,1.00,16165.00,16165.00
fhu_watson_20211216_row_0104_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,604-16610,INLET TYPE 16 (TRIPLE) (10 FOOT),EACH,EACH,1.00,15787.68,15787.68
fhu_watson_20211216_row_0105_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,604-19110,INLET TYPE R L 5 (10 FOOT),EACH,EACH,1.00,13675.00,13675.00
fhu_watson_20211216_row_0105_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,604-19110,INLET TYPE R L 5 (10 FOOT),EACH,EACH,1.00,11362.24,11362.24
fhu_watson_20211216_row_0106_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,604-19210,INLET TYPE R L10 (10 FOOT),EACH,EACH,2.00,14115.00,28230.00
fhu_watson_20211216_row_0106_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,604-19210,INLET TYPE R L10 (10 FOOT),EACH,EACH,2.00,15003.06,30006.12
fhu_watson_20211216_row_0107_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,604-19410,INLET TYPE R L5 (SPECIAL) (10 FOOT),EACH,EACH,3.00,11825.00,35475.00
fhu_watson_20211216_row_0107_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,604-19410,INLET TYPE R L5 (SPECIAL) (10 FOOT),EACH,EACH,3.00,16224.87,48674.61
fhu_watson_20211216_row_0108_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,604-30010,MANHOLE SLAB BASE (10 FOOT),EACH,EACH,8.00,8225.00,65800.00
fhu_watson_20211216_row_0108_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,604-30010,MANHOLE SLAB BASE (10 FOOT),EACH,EACH,8.00,12024.44,96195.52
fhu_watson_20211216_row_0109_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,604-30015,MANHOLE SLAB BASE (15 FOOT),EACH,EACH,1.00,8900.00,8900.00
fhu_watson_20211216_row_0109_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,604-30015,MANHOLE SLAB BASE (15 FOOT),EACH,EACH,1.00,11761.76,11761.76
fhu_watson_20211216_row_0110_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,604-39000,MANHOLE (SPECIAL),EACH,EACH,1.00,39500.00,39500.00
fhu_watson_20211216_row_0110_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,604-39000,MANHOLE (SPECIAL),EACH,EACH,1.00,45442.57,45442.57
fhu_watson_20211216_row_0111_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,606-00302,GUARDRAIL TYPE 3 (31 INCH MIDWEST GUARDRAIL SYSTEM),LF,LF,110.00,93.50,10285.00
fhu_watson_20211216_row_0111_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,606-00302,GUARDRAIL TYPE 3 (31 INCH MIDWEST GUARDRAIL SYSTEM),LF,LF,110.00,69.51,7646.10
fhu_watson_20211216_row_0112_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,606-01340,END ANCHORAGE TYPE 3D,EACH,EACH,1.00,2650.00,2650.00
fhu_watson_20211216_row_0112_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,606-01340,END ANCHORAGE TYPE 3D,EACH,EACH,1.00,1979.52,1979.52
fhu_watson_20211216_row_0113_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,606-02003,END ANCHORAGE (NONFLARED),EACH,EACH,1.00,9175.00,9175.00
fhu_watson_20211216_row_0113_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,606-02003,END ANCHORAGE (NONFLARED),EACH,EACH,1.00,6794.84,6794.84
fhu_watson_20211216_row_0114_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,607-11525,FENCE (PLASTIC),LF,LF,1082.00,9.00,9738.00
fhu_watson_20211216_row_0114_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,607-11525,FENCE (PLASTIC),LF,LF,1082.00,3.02,3267.64
fhu_watson_20211216_row_0115_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,608-00000,CONCRETE SIDEWALK,SY,SY,682.00,81.50,55583.00
fhu_watson_20211216_row_0115_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,608-00000,CONCRETE SIDEWALK,SY,SY,682.00,79.56,54259.92
fhu_watson_20211216_row_0116_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,608-00005,CONCRETE SIDEWALK (SPECIAL),SY,SY,11.00,505.00,5555.00
fhu_watson_20211216_row_0116_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,608-00005,CONCRETE SIDEWALK (SPECIAL),SY,SY,11.00,495.51,5450.61
fhu_watson_20211216_row_0117_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,608-00010,CONCRETE CURB RAMP,SY,SY,85.00,126.00,10710.00
fhu_watson_20211216_row_0117_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,608-00010,CONCRETE CURB RAMP,SY,SY,85.00,150.52,12794.20
fhu_watson_20211216_row_0118_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,608-00015,DETECTABLE WARNINGS,SF,SF,33.00,97.00,3201.00
fhu_watson_20211216_row_0118_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,608-00015,DETECTABLE WARNINGS,SF,SF,33.00,49.87,1645.71
fhu_watson_20211216_row_0119_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,609-21010,CURB AND GUTTER TYPE 2 (SECTION I-B),LF,LF,193.00,44.00,8492.00
fhu_watson_20211216_row_0119_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,609-21010,CURB AND GUTTER TYPE 2 (SECTION I-B),LF,LF,193.00,33.96,6554.28
fhu_watson_20211216_row_0120_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,609-21011,CURB AND GUTTER TYPE 2 (SECTION I-M),LF,LF,2151.00,32.50,69907.50
fhu_watson_20211216_row_0120_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,609-21011,CURB AND GUTTER TYPE 2 (SECTION I-M),LF,LF,2151.00,32.98,70939.98
fhu_watson_20211216_row_0121_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,609-21013,CURB AND GUTTER TYPE 2 (SECTION I-M) (SPECIAL),LF,LF,295.00,61.50,18142.50
fhu_watson_20211216_row_0121_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,609-21013,CURB AND GUTTER TYPE 2 (SECTION I-M) (SPECIAL),LF,LF,295.00,42.52,12543.40
fhu_watson_20211216_row_0122_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,609-21020,CURB AND GUTTER TYPE 2 (SECTION II-B),LF,LF,2297.00,39.50,90731.50
fhu_watson_20211216_row_0122_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,609-21020,CURB AND GUTTER TYPE 2 (SECTION II-B),LF,LF,2297.00,35.42,81359.74
fhu_watson_20211216_row_0123_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,609-24006,GUTTER TYPE 2 (6 FOOT),LF,LF,159.00,94.00,14946.00
fhu_watson_20211216_row_0123_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,609-24006,GUTTER TYPE 2 (6 FOOT),LF,LF,159.00,53.99,8584.41
fhu_watson_20211216_row_0124_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,610-00035,MEDIAN COVER MATERIAL (CONCRETE) (SPECIAL),SF,SF,692.00,16.50,11418.00
fhu_watson_20211216_row_0124_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,610-00035,MEDIAN COVER MATERIAL (CONCRETE) (SPECIAL),SF,SF,692.00,12.06,8345.52
fhu_watson_20211216_row_0125_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,612-00001,DELINEATOR (TYPE I),EACH,EACH,9.00,42.00,378.00
fhu_watson_20211216_row_0125_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,612-00001,DELINEATOR (TYPE I),EACH,EACH,9.00,18.13,163.17
fhu_watson_20211216_row_0126_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,612-00003,DELINEATOR (TYPE III),EACH,EACH,15.00,42.00,630.00
fhu_watson_20211216_row_0126_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,612-00003,DELINEATOR (TYPE III),EACH,EACH,15.00,24.18,362.70
fhu_watson_20211216_row_0127_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,613-01100,1 INCH ELECTRICAL CONDUIT (PLASTIC),LF,LF,600.00,34.00,20400.00
fhu_watson_20211216_row_0127_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,613-01100,1 INCH ELECTRICAL CONDUIT (PLASTIC),LF,LF,600.00,16.12,9672.00
fhu_watson_20211216_row_0128_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,613-01200,2 INCH ELECTRICAL CONDUIT (PLASTIC),LF,LF,4445.00,46.00,204470.00
fhu_watson_20211216_row_0128_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,613-01200,2 INCH ELECTRICAL CONDUIT (PLASTIC),LF,LF,4445.00,28.21,125393.45
fhu_watson_20211216_row_0129_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,613-01202,2 INCH ELECTRICAL CONDUIT (PLASTIC) (INSTALL ONLY),LF,LF,6400.00,2.50,16000.00
fhu_watson_20211216_row_0129_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,613-01202,2 INCH ELECTRICAL CONDUIT (PLASTIC) (INSTALL ONLY),LF,LF,6400.00,6.04,38656.00
fhu_watson_20211216_row_0130_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,613-01300,3 INCH ELECTRICAL CONDUIT (PLASTIC),LF,LF,680.00,53.50,36380.00
fhu_watson_20211216_row_0130_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,613-01300,3 INCH ELECTRICAL CONDUIT (PLASTIC),LF,LF,680.00,28.21,19182.80
fhu_watson_20211216_row_0131_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,613-07002,TYPE TWO PULL BOX,EACH,EACH,25.00,1500.00,37500.00
fhu_watson_20211216_row_0131_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,613-07002,TYPE TWO PULL BOX,EACH,EACH,25.00,1435.53,35888.25
fhu_watson_20211216_row_0132_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,613-07023,"PULL BOX (24""X36""X24"")",EACH,EACH,1.00,535.00,535.00
fhu_watson_20211216_row_0132_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,613-07023,"PULL BOX (24""X36""X24"")",EACH,EACH,1.00,2951.65,2951.65
fhu_watson_20211216_row_0133_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,613-07199,PULL BOX (INSTALL ONLY),EACH,EACH,4.00,535.00,2140.00
fhu_watson_20211216_row_0133_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,613-07199,PULL BOX (INSTALL ONLY),EACH,EACH,4.00,3022.17,12088.68
fhu_watson_20211216_row_0134_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,613-10000,WIRING,LS,L S,1.00,110000.00,110000.00
fhu_watson_20211216_row_0134_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,613-10000,WIRING,LS,L S,1.00,80591.13,80591.13
fhu_watson_20211216_row_0135_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,613-13008,"LUMINAIRE (LED) (8,000 LUMENS)",EACH,EACH,18.00,6850.00,123300.00
fhu_watson_20211216_row_0135_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,613-13008,"LUMINAIRE (LED) (8,000 LUMENS)",EACH,EACH,18.00,4377.11,78787.98
fhu_watson_20211216_row_0136_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,613-20000,LIGHT STANDARD AND LUMINAIRE (INSTALL ONLY),EACH,EACH,3.00,1395.00,4185.00
fhu_watson_20211216_row_0136_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,613-20000,LIGHT STANDARD AND LUMINAIRE (INSTALL ONLY),EACH,EACH,3.00,1410.34,4231.02
fhu_watson_20211216_row_0137_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,613-34250,LIGHT STANDARD METAL (25 FOOT),EACH,EACH,18.00,8800.00,158400.00
fhu_watson_20211216_row_0137_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,613-34250,LIGHT STANDARD METAL (25 FOOT),EACH,EACH,18.00,6573.21,118317.78
fhu_watson_20211216_row_0138_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,613-40000,CONCRETE FOUNDATION PAD,EACH,EACH,1.00,1630.00,1630.00
fhu_watson_20211216_row_0138_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,613-40000,CONCRETE FOUNDATION PAD,EACH,EACH,1.00,3551.05,3551.05
fhu_watson_20211216_row_0139_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,613-40010,LIGHT STANDARD FOUNDATION,EACH,EACH,18.00,3750.00,67500.00
fhu_watson_20211216_row_0139_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,613-40010,LIGHT STANDARD FOUNDATION,EACH,EACH,18.00,2946.61,53038.98
fhu_watson_20211216_row_0140_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,613-40012,LIGHT STANDARD FOUNDATION (SPECIAL),EACH,EACH,7.00,2875.00,20125.00
fhu_watson_20211216_row_0140_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,613-40012,LIGHT STANDARD FOUNDATION (SPECIAL),EACH,EACH,7.00,2619.21,18334.47
fhu_watson_20211216_row_0141_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,613-50100,LIGHTING CONTROL CENTER,EACH,EACH,1.00,35000.00,35000.00
fhu_watson_20211216_row_0141_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,613-50100,LIGHTING CONTROL CENTER,EACH,EACH,1.00,23729.05,23729.05
fhu_watson_20211216_row_0142_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,613-50132,2-PLEX RECEPTABLE (WITH BOX AND COVER),EACH,EACH,11.00,1850.00,20350.00
fhu_watson_20211216_row_0142_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,613-50132,2-PLEX RECEPTABLE (WITH BOX AND COVER),EACH,EACH,11.00,1914.04,21054.44
fhu_watson_20211216_row_0143_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,614-00011,SIGN PANEL (CLASS I),SF,SF,298.00,34.00,10132.00
fhu_watson_20211216_row_0143_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,614-00011,SIGN PANEL (CLASS I),SF,SF,298.00,21.16,6305.68
fhu_watson_20211216_row_0144_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,614-00012,SIGN PANEL (CLASS II),SF,SF,32.00,43.00,1376.00
fhu_watson_20211216_row_0144_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,614-00012,SIGN PANEL (CLASS II),SF,SF,32.00,28.21,902.72
fhu_watson_20211216_row_0145_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,614-01512,STEEL SIGN SUPPORT (2-INCH ROUND) (POST),LF,LF,275.00,20.00,5500.00
fhu_watson_20211216_row_0145_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,614-01512,STEEL SIGN SUPPORT (2-INCH ROUND) (POST),LF,LF,275.00,22.16,6094.00
fhu_watson_20211216_row_0146_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,614-01522,STEEL SIGN SUPPORT (2-INCH ROUND) (SOCKET),EACH,EACH,28.00,133.00,3724.00
fhu_watson_20211216_row_0146_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,614-01522,STEEL SIGN SUPPORT (2-INCH ROUND) (SOCKET),EACH,EACH,28.00,186.37,5218.36
fhu_watson_20211216_row_0147_columbine_hills_construction,fhu_watson_20211216_columbine_hills_construction,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,614-01575,STEEL SIGN SUPPORT (2-1/2 INCH ROUND NP-40) (POST),LF,LF,223.00,32.50,7247.50
fhu_watson_20211216_row_0147_kraemer_north_america,fhu_watson_20211216_kraemer_north_america,fhu_bid_tab_watson_ave_roundabout_2021_12_16_320150,fhu_bid_tab_watson_ave_roundabout_2021_12_16,614-01575,STEEL SIGN SUPPORT (2-1/2 INCH ROUND NP-40) (POST),LF,LF,223.00,30.22,6739.06
