agency_item_id,state,agency_id,agency_name,item_code,current_version_id,item_status,canonical_item_id
ne_ndot_1490.18,NE,ne_ndot,Nebraska Department of Transportation,1490.18,ne_ndot_version_1490.18_current,current,
ne_ndot_1490.24,NE,ne_ndot,Nebraska Department of Transportation,1490.24,ne_ndot_version_1490.24_current,current,
ne_ndot_1500.18,NE,ne_ndot,Nebraska Department of Transportation,1500.18,ne_ndot_version_1500.18_current,current,
ne_ndot_1500.24,NE,ne_ndot,Nebraska Department of Transportation,1500.24,ne_ndot_version_1500.24_current,current,
ne_ndot_1500.30,NE,ne_ndot,Nebraska Department of Transportation,1500.30,ne_ndot_version_1500.30_current,current,
ne_ndot_1500.36,NE,ne_ndot,Nebraska Department of Transportation,1500.36,ne_ndot_version_1500.36_current,current,
ne_ndot_1500.42,NE,ne_ndot,Nebraska Department of Transportation,1500.42,ne_ndot_version_1500.42_current,current,
ne_ndot_1500.48,NE,ne_ndot,Nebraska Department of Transportation,1500.48,ne_ndot_version_1500.48_current,current,
ne_ndot_1500.54,NE,ne_ndot,Nebraska Department of Transportation,1500.54,ne_ndot_version_1500.54_current,current,
ne_ndot_1500.60,NE,ne_ndot,Nebraska Department of Transportation,1500.60,ne_ndot_version_1500.60_current,current,
ne_ndot_1500.72,NE,ne_ndot,Nebraska Department of Transportation,1500.72,ne_ndot_version_1500.72_current,current,
ne_ndot_1500.96,NE,ne_ndot,Nebraska Department of Transportation,1500.96,ne_ndot_version_1500.96_current,current,
ne_ndot_1510.15,NE,ne_ndot,Nebraska Department of Transportation,1510.15,ne_ndot_version_1510.15_current,current,
ne_ndot_1510.42,NE,ne_ndot,Nebraska Department of Transportation,1510.42,ne_ndot_version_1510.42_current,current,
ne_ndot_1560.00,NE,ne_ndot,Nebraska Department of Transportation,1560.00,ne_ndot_version_1560.00_current,current,
ne_ndot_1560.01,NE,ne_ndot,Nebraska Department of Transportation,1560.01,ne_ndot_version_1560.01_current,current,
ne_ndot_1560.02,NE,ne_ndot,Nebraska Department of Transportation,1560.02,ne_ndot_version_1560.02_current,current,
ne_ndot_1570.00,NE,ne_ndot,Nebraska Department of Transportation,1570.00,ne_ndot_version_1570.00_current,current,
ne_ndot_1570.50,NE,ne_ndot,Nebraska Department of Transportation,1570.50,ne_ndot_version_1570.50_historical,historical,
ne_ndot_1571.00,NE,ne_ndot,Nebraska Department of Transportation,1571.00,ne_ndot_version_1571.00_current,current,
ne_ndot_1571.70,NE,ne_ndot,Nebraska Department of Transportation,1571.70,ne_ndot_version_1571.70_current,current,
ne_ndot_1571.75,NE,ne_ndot,Nebraska Department of Transportation,1571.75,ne_ndot_version_1571.75_current,current,
ne_ndot_1572.00,NE,ne_ndot,Nebraska Department of Transportation,1572.00,ne_ndot_version_1572.00_current,current,
ne_ndot_1572.25,NE,ne_ndot,Nebraska Department of Transportation,1572.25,ne_ndot_version_1572.25_current,current,
ne_ndot_1580.00,NE,ne_ndot,Nebraska Department of Transportation,1580.00,ne_ndot_version_1580.00_current,current,
ne_ndot_1580.01,NE,ne_ndot,Nebraska Department of Transportation,1580.01,ne_ndot_version_1580.01_historical,historical,
ne_ndot_1600.00,NE,ne_ndot,Nebraska Department of Transportation,1600.00,ne_ndot_version_1600.00_current,current,
ne_ndot_1600.10,NE,ne_ndot,Nebraska Department of Transportation,1600.10,ne_ndot_version_1600.10_current,current,
ne_ndot_1600.30,NE,ne_ndot,Nebraska Department of Transportation,1600.30,ne_ndot_version_1600.30_current,current,
ne_ndot_1600.40,NE,ne_ndot,Nebraska Department of Transportation,1600.40,ne_ndot_version_1600.40_historical,historical,
ne_ndot_1700.10,NE,ne_ndot,Nebraska Department of Transportation,1700.10,ne_ndot_version_1700.10_current,current,
ne_ndot_1700.24,NE,ne_ndot,Nebraska Department of Transportation,1700.24,ne_ndot_version_1700.24_current,current,
ne_ndot_1700.60,NE,ne_ndot,Nebraska Department of Transportation,1700.60,ne_ndot_version_1700.60_current,current,
ne_ndot_1701.12,NE,ne_ndot,Nebraska Department of Transportation,1701.12,ne_ndot_version_1701.12_current,current,
ne_ndot_1701.18,NE,ne_ndot,Nebraska Department of Transportation,1701.18,ne_ndot_version_1701.18_current,current,
ne_ndot_1701.24,NE,ne_ndot,Nebraska Department of Transportation,1701.24,ne_ndot_version_1701.24_current,current,
ne_ndot_1701.30,NE,ne_ndot,Nebraska Department of Transportation,1701.30,ne_ndot_version_1701.30_current,current,
ne_ndot_1701.36,NE,ne_ndot,Nebraska Department of Transportation,1701.36,ne_ndot_version_1701.36_current,current,
ne_ndot_1701.42,NE,ne_ndot,Nebraska Department of Transportation,1701.42,ne_ndot_version_1701.42_current,current,
ne_ndot_1701.48,NE,ne_ndot,Nebraska Department of Transportation,1701.48,ne_ndot_version_1701.48_current,current,
ne_ndot_1701.54,NE,ne_ndot,Nebraska Department of Transportation,1701.54,ne_ndot_version_1701.54_current,current,
ne_ndot_1701.60,NE,ne_ndot,Nebraska Department of Transportation,1701.60,ne_ndot_version_1701.60_current,current,
ne_ndot_1702.12,NE,ne_ndot,Nebraska Department of Transportation,1702.12,ne_ndot_version_1702.12_historical,historical,
ne_ndot_1702.18,NE,ne_ndot,Nebraska Department of Transportation,1702.18,ne_ndot_version_1702.18_current,current,
ne_ndot_1702.24,NE,ne_ndot,Nebraska Department of Transportation,1702.24,ne_ndot_version_1702.24_current,current,
ne_ndot_1702.30,NE,ne_ndot,Nebraska Department of Transportation,1702.30,ne_ndot_version_1702.30_current,current,
ne_ndot_1702.31,NE,ne_ndot,Nebraska Department of Transportation,1702.31,ne_ndot_version_1702.31_historical,historical,
ne_ndot_1702.35,NE,ne_ndot,Nebraska Department of Transportation,1702.35,ne_ndot_version_1702.35_historical,historical,
ne_ndot_1702.36,NE,ne_ndot,Nebraska Department of Transportation,1702.36,ne_ndot_version_1702.36_current,current,
ne_ndot_1702.42,NE,ne_ndot,Nebraska Department of Transportation,1702.42,ne_ndot_version_1702.42_current,current,
ne_ndot_1702.47,NE,ne_ndot,Nebraska Department of Transportation,1702.47,ne_ndot_version_1702.47_historical,historical,
ne_ndot_1702.48,NE,ne_ndot,Nebraska Department of Transportation,1702.48,ne_ndot_version_1702.48_historical,historical,
ne_ndot_1702.49,NE,ne_ndot,Nebraska Department of Transportation,1702.49,ne_ndot_version_1702.49_historical,historical,
ne_ndot_1702.54,NE,ne_ndot,Nebraska Department of Transportation,1702.54,ne_ndot_version_1702.54_current,current,
ne_ndot_1703.18,NE,ne_ndot,Nebraska Department of Transportation,1703.18,ne_ndot_version_1703.18_historical,historical,
ne_ndot_1703.21,NE,ne_ndot,Nebraska Department of Transportation,1703.21,ne_ndot_version_1703.21_historical,historical,
ne_ndot_1703.24,NE,ne_ndot,Nebraska Department of Transportation,1703.24,ne_ndot_version_1703.24_current,current,
ne_ndot_1703.30,NE,ne_ndot,Nebraska Department of Transportation,1703.30,ne_ndot_version_1703.30_historical,historical,
ne_ndot_1703.36,NE,ne_ndot,Nebraska Department of Transportation,1703.36,ne_ndot_version_1703.36_historical,historical,
ne_ndot_1703.42,NE,ne_ndot,Nebraska Department of Transportation,1703.42,ne_ndot_version_1703.42_current,current,
ne_ndot_1703.48,NE,ne_ndot,Nebraska Department of Transportation,1703.48,ne_ndot_version_1703.48_current,current,
ne_ndot_1703.54,NE,ne_ndot,Nebraska Department of Transportation,1703.54,ne_ndot_version_1703.54_current,current,
ne_ndot_1703.60,NE,ne_ndot,Nebraska Department of Transportation,1703.60,ne_ndot_version_1703.60_current,current,
ne_ndot_1703.66,NE,ne_ndot,Nebraska Department of Transportation,1703.66,ne_ndot_version_1703.66_current,current,
ne_ndot_1703.72,NE,ne_ndot,Nebraska Department of Transportation,1703.72,ne_ndot_version_1703.72_current,current,
ne_ndot_1704.18,NE,ne_ndot,Nebraska Department of Transportation,1704.18,ne_ndot_version_1704.18_current,current,
ne_ndot_1704.24,NE,ne_ndot,Nebraska Department of Transportation,1704.24,ne_ndot_version_1704.24_current,current,
ne_ndot_1704.30,NE,ne_ndot,Nebraska Department of Transportation,1704.30,ne_ndot_version_1704.30_current,current,
ne_ndot_1704.36,NE,ne_ndot,Nebraska Department of Transportation,1704.36,ne_ndot_version_1704.36_current,current,
ne_ndot_1704.42,NE,ne_ndot,Nebraska Department of Transportation,1704.42,ne_ndot_version_1704.42_current,current,
ne_ndot_1704.48,NE,ne_ndot,Nebraska Department of Transportation,1704.48,ne_ndot_version_1704.48_current,current,
ne_ndot_1705.18,NE,ne_ndot,Nebraska Department of Transportation,1705.18,ne_ndot_version_1705.18_historical,historical,
ne_ndot_1705.24,NE,ne_ndot,Nebraska Department of Transportation,1705.24,ne_ndot_version_1705.24_current,current,
ne_ndot_1705.30,NE,ne_ndot,Nebraska Department of Transportation,1705.30,ne_ndot_version_1705.30_current,current,
ne_ndot_1705.36,NE,ne_ndot,Nebraska Department of Transportation,1705.36,ne_ndot_version_1705.36_current,current,
ne_ndot_1705.42,NE,ne_ndot,Nebraska Department of Transportation,1705.42,ne_ndot_version_1705.42_current,current,
ne_ndot_1705.48,NE,ne_ndot,Nebraska Department of Transportation,1705.48,ne_ndot_version_1705.48_current,current,
ne_ndot_1705.54,NE,ne_ndot,Nebraska Department of Transportation,1705.54,ne_ndot_version_1705.54_current,current,
ne_ndot_1705.60,NE,ne_ndot,Nebraska Department of Transportation,1705.60,ne_ndot_version_1705.60_historical,historical,
ne_ndot_1706.18,NE,ne_ndot,Nebraska Department of Transportation,1706.18,ne_ndot_version_1706.18_historical,historical,
ne_ndot_1706.24,NE,ne_ndot,Nebraska Department of Transportation,1706.24,ne_ndot_version_1706.24_current,current,
ne_ndot_1706.30,NE,ne_ndot,Nebraska Department of Transportation,1706.30,ne_ndot_version_1706.30_current,current,
ne_ndot_1706.36,NE,ne_ndot,Nebraska Department of Transportation,1706.36,ne_ndot_version_1706.36_current,current,
ne_ndot_1706.42,NE,ne_ndot,Nebraska Department of Transportation,1706.42,ne_ndot_version_1706.42_current,current,
ne_ndot_1706.48,NE,ne_ndot,Nebraska Department of Transportation,1706.48,ne_ndot_version_1706.48_current,current,
ne_ndot_1706.54,NE,ne_ndot,Nebraska Department of Transportation,1706.54,ne_ndot_version_1706.54_current,current,
ne_ndot_1706.72,NE,ne_ndot,Nebraska Department of Transportation,1706.72,ne_ndot_version_1706.72_current,current,
ne_ndot_1707.30,NE,ne_ndot,Nebraska Department of Transportation,1707.30,ne_ndot_version_1707.30_current,current,
ne_ndot_1708.24,NE,ne_ndot,Nebraska Department of Transportation,1708.24,ne_ndot_version_1708.24_current,current,
ne_ndot_1708.48,NE,ne_ndot,Nebraska Department of Transportation,1708.48,ne_ndot_version_1708.48_historical,historical,
ne_ndot_1710.24,NE,ne_ndot,Nebraska Department of Transportation,1710.24,ne_ndot_version_1710.24_historical,historical,
ne_ndot_1710.36,NE,ne_ndot,Nebraska Department of Transportation,1710.36,ne_ndot_version_1710.36_historical,historical,
ne_ndot_1711.24,NE,ne_ndot,Nebraska Department of Transportation,1711.24,ne_ndot_version_1711.24_historical,historical,
ne_ndot_1712.36,NE,ne_ndot,Nebraska Department of Transportation,1712.36,ne_ndot_version_1712.36_historical,historical,
ne_ndot_1800.01,NE,ne_ndot,Nebraska Department of Transportation,1800.01,ne_ndot_version_1800.01_current,current,
ne_ndot_1800.03,NE,ne_ndot,Nebraska Department of Transportation,1800.03,ne_ndot_version_1800.03_current,current,
ne_ndot_1800.20,NE,ne_ndot,Nebraska Department of Transportation,1800.20,ne_ndot_version_1800.20_current,current,
ne_ndot_1900.00,NE,ne_ndot,Nebraska Department of Transportation,1900.00,ne_ndot_version_1900.00_current,current,
ne_ndot_1900.01,NE,ne_ndot,Nebraska Department of Transportation,1900.01,ne_ndot_version_1900.01_current,current,
ne_ndot_1900.02,NE,ne_ndot,Nebraska Department of Transportation,1900.02,ne_ndot_version_1900.02_current,current,
ne_ndot_1900.03,NE,ne_ndot,Nebraska Department of Transportation,1900.03,ne_ndot_version_1900.03_current,current,
ne_ndot_1900.05,NE,ne_ndot,Nebraska Department of Transportation,1900.05,ne_ndot_version_1900.05_current,current,
ne_ndot_1900.10,NE,ne_ndot,Nebraska Department of Transportation,1900.10,ne_ndot_version_1900.10_current,current,
ne_ndot_1900.11,NE,ne_ndot,Nebraska Department of Transportation,1900.11,ne_ndot_version_1900.11_current,current,
ne_ndot_1900.12,NE,ne_ndot,Nebraska Department of Transportation,1900.12,ne_ndot_version_1900.12_current,current,
ne_ndot_1900.13,NE,ne_ndot,Nebraska Department of Transportation,1900.13,ne_ndot_version_1900.13_current,current,
ne_ndot_1900.80,NE,ne_ndot,Nebraska Department of Transportation,1900.80,ne_ndot_version_1900.80_current,current,
ne_ndot_1900.81,NE,ne_ndot,Nebraska Department of Transportation,1900.81,ne_ndot_version_1900.81_historical,historical,
ne_ndot_1900.82,NE,ne_ndot,Nebraska Department of Transportation,1900.82,ne_ndot_version_1900.82_current,current,
ne_ndot_1900.85,NE,ne_ndot,Nebraska Department of Transportation,1900.85,ne_ndot_version_1900.85_historical,historical,
ne_ndot_1901.00,NE,ne_ndot,Nebraska Department of Transportation,1901.00,ne_ndot_version_1901.00_current,current,
ne_ndot_1901.01,NE,ne_ndot,Nebraska Department of Transportation,1901.01,ne_ndot_version_1901.01_current,current,
ne_ndot_1901.04,NE,ne_ndot,Nebraska Department of Transportation,1901.04,ne_ndot_version_1901.04_current,current,
ne_ndot_1905.00,NE,ne_ndot,Nebraska Department of Transportation,1905.00,ne_ndot_version_1905.00_current,current,
ne_ndot_1905.15,NE,ne_ndot,Nebraska Department of Transportation,1905.15,ne_ndot_version_1905.15_current,current,
ne_ndot_1910.00,NE,ne_ndot,Nebraska Department of Transportation,1910.00,ne_ndot_version_1910.00_current,current,
ne_ndot_1910.10,NE,ne_ndot,Nebraska Department of Transportation,1910.10,ne_ndot_version_1910.10_current,current,
ne_ndot_1910.15,NE,ne_ndot,Nebraska Department of Transportation,1910.15,ne_ndot_version_1910.15_current,current,
ne_ndot_1910.16,NE,ne_ndot,Nebraska Department of Transportation,1910.16,ne_ndot_version_1910.16_current,current,
ne_ndot_1910.18,NE,ne_ndot,Nebraska Department of Transportation,1910.18,ne_ndot_version_1910.18_historical,historical,
ne_ndot_1950.50,NE,ne_ndot,Nebraska Department of Transportation,1950.50,ne_ndot_version_1950.50_historical,historical,
ne_ndot_1990.00,NE,ne_ndot,Nebraska Department of Transportation,1990.00,ne_ndot_version_1990.00_current,current,
ne_ndot_1990.01,NE,ne_ndot,Nebraska Department of Transportation,1990.01,ne_ndot_version_1990.01_current,current,
ne_ndot_1990.02,NE,ne_ndot,Nebraska Department of Transportation,1990.02,ne_ndot_version_1990.02_current,current,
ne_ndot_1990.03,NE,ne_ndot,Nebraska Department of Transportation,1990.03,ne_ndot_version_1990.03_current,current,
ne_ndot_1990.05,NE,ne_ndot,Nebraska Department of Transportation,1990.05,ne_ndot_version_1990.05_current,current,
ne_ndot_1990.06,NE,ne_ndot,Nebraska Department of Transportation,1990.06,ne_ndot_version_1990.06_current,current,
ne_ndot_1990.07,NE,ne_ndot,Nebraska Department of Transportation,1990.07,ne_ndot_version_1990.07_current,current,
ne_ndot_1995.00,NE,ne_ndot,Nebraska Department of Transportation,1995.00,ne_ndot_version_1995.00_current,current,
ne_ndot_1995.01,NE,ne_ndot,Nebraska Department of Transportation,1995.01,ne_ndot_version_1995.01_historical,historical,
ne_ndot_2001.00,NE,ne_ndot,Nebraska Department of Transportation,2001.00,ne_ndot_version_2001.00_current,current,
ne_ndot_2001.03,NE,ne_ndot,Nebraska Department of Transportation,2001.03,ne_ndot_version_2001.03_current,current,
ne_ndot_2001.10,NE,ne_ndot,Nebraska Department of Transportation,2001.10,ne_ndot_version_2001.10_current,current,
ne_ndot_2001.20,NE,ne_ndot,Nebraska Department of Transportation,2001.20,ne_ndot_version_2001.20_current,current,
ne_ndot_2002.00,NE,ne_ndot,Nebraska Department of Transportation,2002.00,ne_ndot_version_2002.00_current,current,
ne_ndot_2002.01,NE,ne_ndot,Nebraska Department of Transportation,2002.01,ne_ndot_version_2002.01_current,current,
ne_ndot_2002.02,NE,ne_ndot,Nebraska Department of Transportation,2002.02,ne_ndot_version_2002.02_historical,historical,
ne_ndot_2005.50,NE,ne_ndot,Nebraska Department of Transportation,2005.50,ne_ndot_version_2005.50_current,current,
ne_ndot_2005.55,NE,ne_ndot,Nebraska Department of Transportation,2005.55,ne_ndot_version_2005.55_current,current,
ne_ndot_2009.00,NE,ne_ndot,Nebraska Department of Transportation,2009.00,ne_ndot_version_2009.00_current,current,
ne_ndot_2009.10,NE,ne_ndot,Nebraska Department of Transportation,2009.10,ne_ndot_version_2009.10_current,current,
ne_ndot_2009.20,NE,ne_ndot,Nebraska Department of Transportation,2009.20,ne_ndot_version_2009.20_current,current,
ne_ndot_2009.30,NE,ne_ndot,Nebraska Department of Transportation,2009.30,ne_ndot_version_2009.30_current,current,
ne_ndot_2009.50,NE,ne_ndot,Nebraska Department of Transportation,2009.50,ne_ndot_version_2009.50_current,current,
ne_ndot_2009.51,NE,ne_ndot,Nebraska Department of Transportation,2009.51,ne_ndot_version_2009.51_current,current,
ne_ndot_2009.52,NE,ne_ndot,Nebraska Department of Transportation,2009.52,ne_ndot_version_2009.52_current,current,
ne_ndot_2010.00,NE,ne_ndot,Nebraska Department of Transportation,2010.00,ne_ndot_version_2010.00_current,current,
ne_ndot_2010.03,NE,ne_ndot,Nebraska Department of Transportation,2010.03,ne_ndot_version_2010.03_current,current,
ne_ndot_2010.25,NE,ne_ndot,Nebraska Department of Transportation,2010.25,ne_ndot_version_2010.25_current,current,
ne_ndot_2011.05,NE,ne_ndot,Nebraska Department of Transportation,2011.05,ne_ndot_version_2011.05_current,current,
ne_ndot_2012.00,NE,ne_ndot,Nebraska Department of Transportation,2012.00,ne_ndot_version_2012.00_current,current,
ne_ndot_2015.00,NE,ne_ndot,Nebraska Department of Transportation,2015.00,ne_ndot_version_2015.00_current,current,
ne_ndot_2015.02,NE,ne_ndot,Nebraska Department of Transportation,2015.02,ne_ndot_version_2015.02_current,current,
ne_ndot_2016.99,NE,ne_ndot,Nebraska Department of Transportation,2016.99,ne_ndot_version_2016.99_current,current,
ne_ndot_2017.00,NE,ne_ndot,Nebraska Department of Transportation,2017.00,ne_ndot_version_2017.00_current,current,
ne_ndot_2017.01,NE,ne_ndot,Nebraska Department of Transportation,2017.01,ne_ndot_version_2017.01_current,current,
ne_ndot_2017.04,NE,ne_ndot,Nebraska Department of Transportation,2017.04,ne_ndot_version_2017.04_historical,historical,
ne_ndot_2017.05,NE,ne_ndot,Nebraska Department of Transportation,2017.05,ne_ndot_version_2017.05_current,current,
ne_ndot_2017.06,NE,ne_ndot,Nebraska Department of Transportation,2017.06,ne_ndot_version_2017.06_historical,historical,
ne_ndot_2017.10,NE,ne_ndot,Nebraska Department of Transportation,2017.10,ne_ndot_version_2017.10_current,current,
ne_ndot_2018.00,NE,ne_ndot,Nebraska Department of Transportation,2018.00,ne_ndot_version_2018.00_current,current,
ne_ndot_2018.02,NE,ne_ndot,Nebraska Department of Transportation,2018.02,ne_ndot_version_2018.02_current,current,
ne_ndot_2018.05,NE,ne_ndot,Nebraska Department of Transportation,2018.05,ne_ndot_version_2018.05_current,current,
ne_ndot_2018.15,NE,ne_ndot,Nebraska Department of Transportation,2018.15,ne_ndot_version_2018.15_current,current,
ne_ndot_2018.20,NE,ne_ndot,Nebraska Department of Transportation,2018.20,ne_ndot_version_2018.20_current,current,
ne_ndot_2018.50,NE,ne_ndot,Nebraska Department of Transportation,2018.50,ne_ndot_version_2018.50_current,current,
ne_ndot_2019.00,NE,ne_ndot,Nebraska Department of Transportation,2019.00,ne_ndot_version_2019.00_current,current,
ne_ndot_2020.00,NE,ne_ndot,Nebraska Department of Transportation,2020.00,ne_ndot_version_2020.00_current,current,
ne_ndot_2020.20,NE,ne_ndot,Nebraska Department of Transportation,2020.20,ne_ndot_version_2020.20_current,current,
ne_ndot_2020.22,NE,ne_ndot,Nebraska Department of Transportation,2020.22,ne_ndot_version_2020.22_current,current,
ne_ndot_2020.50,NE,ne_ndot,Nebraska Department of Transportation,2020.50,ne_ndot_version_2020.50_current,current,
ne_ndot_2020.51,NE,ne_ndot,Nebraska Department of Transportation,2020.51,ne_ndot_version_2020.51_current,current,
ne_ndot_2020.75,NE,ne_ndot,Nebraska Department of Transportation,2020.75,ne_ndot_version_2020.75_current,current,
ne_ndot_2020.90,NE,ne_ndot,Nebraska Department of Transportation,2020.90,ne_ndot_version_2020.90_current,current,
ne_ndot_2021.00,NE,ne_ndot,Nebraska Department of Transportation,2021.00,ne_ndot_version_2021.00_current,current,
ne_ndot_2021.05,NE,ne_ndot,Nebraska Department of Transportation,2021.05,ne_ndot_version_2021.05_current,current,
ne_ndot_2021.10,NE,ne_ndot,Nebraska Department of Transportation,2021.10,ne_ndot_version_2021.10_current,current,
ne_ndot_2021.15,NE,ne_ndot,Nebraska Department of Transportation,2021.15,ne_ndot_version_2021.15_historical,historical,
ne_ndot_2040.00,NE,ne_ndot,Nebraska Department of Transportation,2040.00,ne_ndot_version_2040.00_current,current,
ne_ndot_2040.01,NE,ne_ndot,Nebraska Department of Transportation,2040.01,ne_ndot_version_2040.01_current,current,
ne_ndot_2040.02,NE,ne_ndot,Nebraska Department of Transportation,2040.02,ne_ndot_version_2040.02_current,current,
ne_ndot_2040.03,NE,ne_ndot,Nebraska Department of Transportation,2040.03,ne_ndot_version_2040.03_historical,historical,
ne_ndot_2090.00,NE,ne_ndot,Nebraska Department of Transportation,2090.00,ne_ndot_version_2090.00_current,current,
ne_ndot_2090.01,NE,ne_ndot,Nebraska Department of Transportation,2090.01,ne_ndot_version_2090.01_current,current,
ne_ndot_2090.02,NE,ne_ndot,Nebraska Department of Transportation,2090.02,ne_ndot_version_2090.02_current,current,
ne_ndot_2090.03,NE,ne_ndot,Nebraska Department of Transportation,2090.03,ne_ndot_version_2090.03_historical,historical,
ne_ndot_2090.05,NE,ne_ndot,Nebraska Department of Transportation,2090.05,ne_ndot_version_2090.05_current,current,
ne_ndot_2090.10,NE,ne_ndot,Nebraska Department of Transportation,2090.10,ne_ndot_version_2090.10_current,current,
ne_ndot_2800.00,NE,ne_ndot,Nebraska Department of Transportation,2800.00,ne_ndot_version_2800.00_current,current,
ne_ndot_3001.00,NE,ne_ndot,Nebraska Department of Transportation,3001.00,ne_ndot_version_3001.00_current,current,
ne_ndot_3003.00,NE,ne_ndot,Nebraska Department of Transportation,3003.00,ne_ndot_version_3003.00_current,current,
ne_ndot_3008.00,NE,ne_ndot,Nebraska Department of Transportation,3008.00,ne_ndot_version_3008.00_current,current,
ne_ndot_3008.02,NE,ne_ndot,Nebraska Department of Transportation,3008.02,ne_ndot_version_3008.02_current,current,
ne_ndot_3008.05,NE,ne_ndot,Nebraska Department of Transportation,3008.05,ne_ndot_version_3008.05_current,current,
ne_ndot_3008.10,NE,ne_ndot,Nebraska Department of Transportation,3008.10,ne_ndot_version_3008.10_current,current,
ne_ndot_3008.11,NE,ne_ndot,Nebraska Department of Transportation,3008.11,ne_ndot_version_3008.11_current,current,
ne_ndot_3008.15,NE,ne_ndot,Nebraska Department of Transportation,3008.15,ne_ndot_version_3008.15_current,current,
ne_ndot_3008.16,NE,ne_ndot,Nebraska Department of Transportation,3008.16,ne_ndot_version_3008.16_current,current,
ne_ndot_3008.18,NE,ne_ndot,Nebraska Department of Transportation,3008.18,ne_ndot_version_3008.18_current,current,
ne_ndot_3008.20,NE,ne_ndot,Nebraska Department of Transportation,3008.20,ne_ndot_version_3008.20_current,current,
ne_ndot_3009.00,NE,ne_ndot,Nebraska Department of Transportation,3009.00,ne_ndot_version_3009.00_current,current,
ne_ndot_3009.10,NE,ne_ndot,Nebraska Department of Transportation,3009.10,ne_ndot_version_3009.10_current,current,
ne_ndot_3009.50,NE,ne_ndot,Nebraska Department of Transportation,3009.50,ne_ndot_version_3009.50_current,current,
ne_ndot_3009.64,NE,ne_ndot,Nebraska Department of Transportation,3009.64,ne_ndot_version_3009.64_historical,historical,
ne_ndot_3009.65,NE,ne_ndot,Nebraska Department of Transportation,3009.65,ne_ndot_version_3009.65_historical,historical,
ne_ndot_3009.95,NE,ne_ndot,Nebraska Department of Transportation,3009.95,ne_ndot_version_3009.95_historical,historical,
ne_ndot_3009.99,NE,ne_ndot,Nebraska Department of Transportation,3009.99,ne_ndot_version_3009.99_historical,historical,
ne_ndot_3010.03,NE,ne_ndot,Nebraska Department of Transportation,3010.03,ne_ndot_version_3010.03_current,current,
ne_ndot_3010.12,NE,ne_ndot,Nebraska Department of Transportation,3010.12,ne_ndot_version_3010.12_current,current,
ne_ndot_3010.13,NE,ne_ndot,Nebraska Department of Transportation,3010.13,ne_ndot_version_3010.13_current,current,
ne_ndot_3010.40,NE,ne_ndot,Nebraska Department of Transportation,3010.40,ne_ndot_version_3010.40_current,current,
ne_ndot_3010.41,NE,ne_ndot,Nebraska Department of Transportation,3010.41,ne_ndot_version_3010.41_current,current,
ne_ndot_3010.42,NE,ne_ndot,Nebraska Department of Transportation,3010.42,ne_ndot_version_3010.42_current,current,
ne_ndot_3010.44,NE,ne_ndot,Nebraska Department of Transportation,3010.44,ne_ndot_version_3010.44_historical,historical,
ne_ndot_3010.45,NE,ne_ndot,Nebraska Department of Transportation,3010.45,ne_ndot_version_3010.45_historical,historical,
ne_ndot_3010.46,NE,ne_ndot,Nebraska Department of Transportation,3010.46,ne_ndot_version_3010.46_current,current,
ne_ndot_3010.47,NE,ne_ndot,Nebraska Department of Transportation,3010.47,ne_ndot_version_3010.47_current,current,
ne_ndot_3010.48,NE,ne_ndot,Nebraska Department of Transportation,3010.48,ne_ndot_version_3010.48_current,current,
ne_ndot_3010.49,NE,ne_ndot,Nebraska Department of Transportation,3010.49,ne_ndot_version_3010.49_current,current,
ne_ndot_3010.50,NE,ne_ndot,Nebraska Department of Transportation,3010.50,ne_ndot_version_3010.50_current,current,
ne_ndot_3010.51,NE,ne_ndot,Nebraska Department of Transportation,3010.51,ne_ndot_version_3010.51_current,current,
ne_ndot_3010.52,NE,ne_ndot,Nebraska Department of Transportation,3010.52,ne_ndot_version_3010.52_current,current,
ne_ndot_3010.53,NE,ne_ndot,Nebraska Department of Transportation,3010.53,ne_ndot_version_3010.53_current,current,
ne_ndot_3010.54,NE,ne_ndot,Nebraska Department of Transportation,3010.54,ne_ndot_version_3010.54_current,current,
ne_ndot_3010.55,NE,ne_ndot,Nebraska Department of Transportation,3010.55,ne_ndot_version_3010.55_current,current,
ne_ndot_3010.57,NE,ne_ndot,Nebraska Department of Transportation,3010.57,ne_ndot_version_3010.57_historical,historical,
ne_ndot_3011.20,NE,ne_ndot,Nebraska Department of Transportation,3011.20,ne_ndot_version_3011.20_historical,historical,
ne_ndot_3011.25,NE,ne_ndot,Nebraska Department of Transportation,3011.25,ne_ndot_version_3011.25_current,current,
ne_ndot_3011.26,NE,ne_ndot,Nebraska Department of Transportation,3011.26,ne_ndot_version_3011.26_current,current,
ne_ndot_3012.04,NE,ne_ndot,Nebraska Department of Transportation,3012.04,ne_ndot_version_3012.04_current,current,
ne_ndot_3012.05,NE,ne_ndot,Nebraska Department of Transportation,3012.05,ne_ndot_version_3012.05_historical,historical,
ne_ndot_3012.08,NE,ne_ndot,Nebraska Department of Transportation,3012.08,ne_ndot_version_3012.08_current,current,
ne_ndot_3013.02,NE,ne_ndot,Nebraska Department of Transportation,3013.02,ne_ndot_version_3013.02_current,current,
ne_ndot_3013.10,NE,ne_ndot,Nebraska Department of Transportation,3013.10,ne_ndot_version_3013.10_current,current,
ne_ndot_3013.12,NE,ne_ndot,Nebraska Department of Transportation,3013.12,ne_ndot_version_3013.12_current,current,
