bid_tab_item_id,source_item_code,source_item_description,unit_normalized,candidate_agency_item_code,candidate_description,candidate_unit,candidate_count,suggestion_status
fhu_arapahoe_big_dry_creek_20210924_row_0091,603-01185,18 INCH REINFORCED CONCRETE PIPE (COMPLETE IN PLACE),LF,603-01185,18 Inch Reinforced Concrete Pipe (Complete In Place),LF,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0092,603-01245,24 INCH REINFORCED CONCRETE PIPE (COMPLETE IN PLACE),LF,603-01245,24 Inch Reinforced Concrete Pipe (Complete In Place),LF,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0093,603-01305,30 INCH REINFORCED CONCRETE PIPE (COMPLETE IN PLACE),LF,603-01305,30 Inch Reinforced Concrete Pipe (Complete In Place),LF,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0094,603-01365,36 INCH REINFORCED CONCRETE PIPE (COMPLETE IN PLACE),LF,603-01365,36 Inch Reinforced Concrete Pipe (Complete In Place),LF,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0095,603-01425,42 INCH REINFORCED CONCRETE PIPE (COMPLETE IN PLACE),LF,603-01425,42 Inch Reinforced Concrete Pipe (Complete In Place),LF,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0096,603-01485,48 INCH REINFORCED CONCRETE PIPE (COMPLETE IN PLACE),LF,603-01485,48 Inch Reinforced Concrete Pipe (Complete In Place),LF,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0098,603-05036,36 INCH REINFORCED CONCRETE END SECTION,EACH,603-05036,36 Inch Reinforced Concrete End Section,EACH,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0099,603-05148,60x38 INCH REINFORCED CONCRETE END SECTION ELLIPTICAL,EACH,603-05148,60x38 Inch Reinforced Concrete End Section Elliptical,EACH,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0100,604-19210,INLET TYPE R L 10 (10 FOOT),EACH,604-19210,Inlet Type R L 10 (10 Foot),EACH,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0102,604-19310,INLET TYPE R L 15 (10 FOOT),EACH,604-19310,Inlet Type R L 15 (10 Foot),EACH,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0103,604-19315,INLET TYPE R L 15 (15 FOOT),EACH,604-19315,Inlet Type R L 15 (15 Foot),EACH,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0104,604-19410,INLET TYPE R SPECIAL (10 FOOT),EACH,604-19410,Inlet Type R Special (10 Foot),EACH,1,single_exact_description_unit_candidate
