bid_tab_item_id,project_id,source_id,source_file,sheet_name,workbook_row,project_number,source_item_number,source_item_code,source_item_code_system,source_spec_raw,source_item_description,item_code,item_description,unit_raw,unit_normalized,quantity,engineer_estimate_unit_price,average_bid_unit_price,matched_agency_item_code,match_status,date_basis,engineer_estimate_quantity,audit_estimate_unit_price,audit_estimate_extended_price
fhu_lincoln_jordan_20250218_row_0052,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,52,FHU-LINCOLN-JORDAN,50,208,CDOT,208,STABILIZED STAGING AREA (MIN. 6-INCH THICK),208,STABILIZED STAGING AREA (MIN. 6-INCH THICK),Square Foot/Feet,SQUARE FOOT/FEET,10000,10.00,2.16,,source_cdot_prefix_only,2025-02-18,10000,,
fhu_lincoln_jordan_20250218_row_0053,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,53,FHU-LINCOLN-JORDAN,51,208,CDOT,208,MAINTENANCE AGGREGATE (VEHICLE TRACKING PAD),208-00071,MAINTENANCE AGGREGATE (VEHICLE TRACKING PAD),Cubic Yard,CY,79,15.00,133.02,208-00071,matched,2025-02-18,79,,
fhu_lincoln_jordan_20250218_row_0054,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,54,FHU-LINCOLN-JORDAN,52,210-00000,CDOT,210-00000,RESET LANDSCAPE WALL,210-00000,RESET LANDSCAPE WALL,Square Foot/Feet,SQUARE FOOT/FEET,924,200.00,137.58,210-00000,matched,2025-02-18,924,,
fhu_lincoln_jordan_20250218_row_0055,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,55,FHU-LINCOLN-JORDAN,53,210-00001,CDOT,210-00001,RESET STRUCTURE,210-00001,RESET STRUCTURE,Each,EACH,1,10000.00,9208.90,210-00001,matched,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0056,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,56,FHU-LINCOLN-JORDAN,54,210-00050,CDOT,210-00050,RESET FIRE HYDRANT,210-00050,RESET FIRE HYDRANT,Each,EACH,3,5000.00,6279.40,210-00050,matched,2025-02-18,3,,
fhu_lincoln_jordan_20250218_row_0057,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,57,FHU-LINCOLN-JORDAN,55,210-00750,CDOT,210-00750,RESET LIGHT STANDARD,210-00750,RESET LIGHT STANDARD,Each,EACH,9,3200.00,5612.41,210-00750,matched,2025-02-18,9,,
fhu_lincoln_jordan_20250218_row_0058,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,58,FHU-LINCOLN-JORDAN,56,210-00760,CDOT,210-00760,RESET LUMINAIRE,210-00760,RESET LUMINAIRE,Each,EACH,14,550.00,448.84,210-00760,matched,2025-02-18,14,,
fhu_lincoln_jordan_20250218_row_0059,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,59,FHU-LINCOLN-JORDAN,57,210-00810,CDOT,210-00810,RESET GROUND SIGN,210-00810,RESET GROUND SIGN,Each,EACH,10,450.00,351.75,210-00810,matched,2025-02-18,10,,
fhu_lincoln_jordan_20250218_row_0060,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,60,FHU-LINCOLN-JORDAN,58,210-00811,CDOT,210-00811,RESET GROUND SIGN (SPECIAL),210-00811,RESET GROUND SIGN (SPECIAL),Each,EACH,5,600.00,2238.54,210-00811,matched,2025-02-18,5,,
fhu_lincoln_jordan_20250218_row_0061,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,61,FHU-LINCOLN-JORDAN,59,210-00815,CDOT,210-00815,RESET SIGN PANEL,210-00815,RESET SIGN PANEL,Each,EACH,7,160.00,367.17,210-00815,matched,2025-02-18,7,,
fhu_lincoln_jordan_20250218_row_0062,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,62,FHU-LINCOLN-JORDAN,60,210-00820,CDOT,210-00820,RESET VARIABLE MESSAGE SIGN,210-00820,RESET VARIABLE MESSAGE SIGN,Each,EACH,1,10000.00,27550.24,210-00820,matched,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0063,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,63,FHU-LINCOLN-JORDAN,61,210-00831,CDOT,210-00831,RESET TRAFFIC SIGNAL HEAD,210-00831,RESET TRAFFIC SIGNAL HEAD,Each,EACH,3,500.00,1081.22,210-00831,matched,2025-02-18,3,,
fhu_lincoln_jordan_20250218_row_0064,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,64,FHU-LINCOLN-JORDAN,62,210-00860,CDOT,210-00860,RESET PEDESTRIAN PUSH BUTTON,210-00860,RESET PEDESTRIAN PUSH BUTTON,Each,EACH,2,500.00,460.43,210-00860,matched,2025-02-18,2,,
fhu_lincoln_jordan_20250218_row_0065,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,65,FHU-LINCOLN-JORDAN,63,210-00867,CDOT,210-00867,RESET FIRE PREEMPTION UNIT,210-00867,RESET FIRE PREEMPTION UNIT,Each,EACH,9,1000.00,1624.96,210-00867,matched,2025-02-18,9,,
fhu_lincoln_jordan_20250218_row_0066,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,66,FHU-LINCOLN-JORDAN,64,210-00890,CDOT,210-00890,RESET INTERSECTION DETECTION SYSTEM (CAMERA),210-00890,RESET INTERSECTION DETECTION SYSTEM (CAMERA),Each,EACH,1,1500.00,2658.10,210-00890,matched,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0067,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,67,FHU-LINCOLN-JORDAN,65,210-01000,CDOT,210-01000,RESET FENCE,210-01000,RESET FENCE,Linear Foot/Feet,LINEAR FOOT/FEET,158,300.00,69.77,210-01000,matched,2025-02-18,158,,
fhu_lincoln_jordan_20250218_row_0068,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,68,FHU-LINCOLN-JORDAN,66,210-04010,CDOT,210-04010,ADJUST MANHOLE,210-04010,ADJUST MANHOLE,Each,EACH,13,1500.00,840.75,210-04010,matched,2025-02-18,13,,
fhu_lincoln_jordan_20250218_row_0069,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,69,FHU-LINCOLN-JORDAN,67,210-04015,CDOT,210-04015,MODIFY MANHOLE,210-04015,MODIFY MANHOLE,Each,EACH,1,1500.00,3733.30,210-04015,matched,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0070,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,70,FHU-LINCOLN-JORDAN,68,210-04050,CDOT,210-04050,ADJUST VALVE BOX,210-04050,ADJUST VALVE BOX,Each,EACH,62,700.00,522.98,210-04050,matched,2025-02-18,62,,
fhu_lincoln_jordan_20250218_row_0071,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,71,FHU-LINCOLN-JORDAN,69,210-04060,CDOT,210-04060,ADJUST WATER METER,210-04060,ADJUST WATER METER,Each,EACH,3,850.00,3404.70,210-04060,matched,2025-02-18,3,,
fhu_lincoln_jordan_20250218_row_0072,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,72,FHU-LINCOLN-JORDAN,70,211-03005,CDOT,211-03005,DEWATERING,211-03005,DEWATERING,Lump-Sum,L S,0.7,20000.00,214071.79,211-03005,matched,2025-02-18,0.7,,
fhu_lincoln_jordan_20250218_row_0073,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,73,FHU-LINCOLN-JORDAN,71,212-00050,CDOT,212-00050,SOD,212-00050,SOD,Square Foot/Feet,SQUARE FOOT/FEET,93006,3.00,1.40,212-00050,matched,2025-02-18,93006,,
fhu_lincoln_jordan_20250218_row_0074,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,74,FHU-LINCOLN-JORDAN,72,213-00004,CDOT,213-00004,"MULCHING (1.5"" DECORATIVE)(COLORADO ROSE)",213-00004,"MULCHING (1.5"" DECORATIVE)(COLORADO ROSE)",Square Foot/Feet,SQUARE FOOT/FEET,13800,2.00,2.61,213-00004,matched,2025-02-18,13800,,
fhu_lincoln_jordan_20250218_row_0075,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,75,FHU-LINCOLN-JORDAN,73,213-00005,CDOT,213-00005,"MULCHING (2-4"" DECORATIVE)(WHITE COBBLE)",213-00005,"MULCHING (2-4"" DECORATIVE)(WHITE COBBLE)",Square Foot/Feet,SQUARE FOOT/FEET,700,2.00,3.69,213-00005,matched,2025-02-18,700,,
fhu_lincoln_jordan_20250218_row_0076,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,76,FHU-LINCOLN-JORDAN,74,213-00008,CDOT,213-00008,MULCHING (WOOD CHIP),213-00008,MULCHING (WOOD CHIP),Square Foot/Feet,SQUARE FOOT/FEET,700,2.00,2.39,213-00008,matched,2025-02-18,700,,
fhu_lincoln_jordan_20250218_row_0077,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,77,FHU-LINCOLN-JORDAN,75,213-00070,CDOT,213-00070,LANDSCAPE WEED BARRIER FABRIC,213-00070,LANDSCAPE WEED BARRIER FABRIC,Square Yard,SY,1534,4.00,2.73,213-00070,matched,2025-02-18,1534,,
fhu_lincoln_jordan_20250218_row_0078,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,78,FHU-LINCOLN-JORDAN,76,213-00300,CDOT,213-00300,CONCRETE LANDSCAPE BORDER,213-00300,CONCRETE LANDSCAPE BORDER,Linear Foot/Feet,LINEAR FOOT/FEET,40,50.00,49.75,213-00300,matched,2025-02-18,40,,
fhu_lincoln_jordan_20250218_row_0079,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,79,FHU-LINCOLN-JORDAN,77,213-00462,CDOT,213-00462,METAL LANDSCAPE BORDER (3/16 X 5-12 INCH),213-00462,METAL LANDSCAPE BORDER (3/16 X 5-12 INCH),Linear Foot/Feet,LINEAR FOOT/FEET,50,550.00,12.99,213-00462,matched,2025-02-18,50,,
fhu_lincoln_jordan_20250218_row_0080,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,80,FHU-LINCOLN-JORDAN,78,213-00700,CDOT,213-00700,LANDSCAPE BOULDER,213-00700,LANDSCAPE BOULDER,Each,EACH,40,575.00,756.95,213-00700,matched,2025-02-18,40,,
fhu_lincoln_jordan_20250218_row_0081,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,81,FHU-LINCOLN-JORDAN,79,214-00230,CDOT,214-00230,DECIDUOUS TREE (2.5-INCH CAL.),214-00230,DECIDUOUS TREE (2.5-INCH CAL.),Each,EACH,11,500.00,974.18,214-00230,matched,2025-02-18,11,,
fhu_lincoln_jordan_20250218_row_0082,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,82,FHU-LINCOLN-JORDAN,80,214-00350,CDOT,214-00350,DECIDUOUS SHRUB (5 GAL.),214-00350,DECIDUOUS SHRUB (5 GAL.),Each,EACH,283,65.00,70.84,214-00350,matched,2025-02-18,283,,
fhu_lincoln_jordan_20250218_row_0083,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,83,FHU-LINCOLN-JORDAN,81,214-00910,CDOT,214-00910,PERENNIALS (1 GAL.),214-00910,PERENNIALS (1 GAL.),Each,EACH,305,25.00,31.12,214-00910,matched,2025-02-18,305,,
fhu_lincoln_jordan_20250218_row_0084,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,84,FHU-LINCOLN-JORDAN,82,217-00020,CDOT,217-00020,HERBICIDE TREATMENT,217-00020,HERBICIDE TREATMENT,Hour,HOUR,24,250.00,275.30,217-00020,matched,2025-02-18,24,,
fhu_lincoln_jordan_20250218_row_0085,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,85,FHU-LINCOLN-JORDAN,83,240-00000,CDOT,240-00000,WILDLIFE BIOLOGIST,240-00000,WILDLIFE BIOLOGIST,Hour,HOUR,24,150.00,184.35,240-00000,matched,2025-02-18,24,,
fhu_lincoln_jordan_20250218_row_0086,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,86,FHU-LINCOLN-JORDAN,84,240-00010,CDOT,240-00010,REMOVAL OF NESTS,240-00010,REMOVAL OF NESTS,Hour,HOUR,24,150.00,186.70,240-00010,matched,2025-02-18,24,,
fhu_lincoln_jordan_20250218_row_0087,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,87,FHU-LINCOLN-JORDAN,85,240-00020,CDOT,240-00020,NETTING,240-00020,NETTING,Square Yard,SY,10000,16.00,11.62,240-00020,matched,2025-02-18,10000,,
fhu_lincoln_jordan_20250218_row_0088,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,88,FHU-LINCOLN-JORDAN,86,240-00100,CDOT,240-00100,PRAIRIE DOG MANAGEMENT,240-00100,PRAIRIE DOG MANAGEMENT,Lump-Sum,L S,0.7,20000.00,24917.71,240-00100,matched,2025-02-18,0.7,,
fhu_lincoln_jordan_20250218_row_0089,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,89,FHU-LINCOLN-JORDAN,87,304-06000,CDOT,304-06000,AGGREGATE BASE COURSE (CLASS 6),304-06000,AGGREGATE BASE COURSE (CLASS 6),Ton,TON,13814,38.00,37.54,304-06000,matched,2025-02-18,13814,,
fhu_lincoln_jordan_20250218_row_0090,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,90,FHU-LINCOLN-JORDAN,88,403-00721,CDOT,403-00721,HOT MIX ASPHALT (PATCHING) (ASPHALT),403-00721,HOT MIX ASPHALT (PATCHING) (ASPHALT),Square Yard,SY,2800,250.00,79.45,403-00721,matched,2025-02-18,2800,,
fhu_lincoln_jordan_20250218_row_0091,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,91,FHU-LINCOLN-JORDAN,89,403-32741,CDOT,403-32741,HOT MIX ASPHALT (GRADING SG) (75) (PG 64-22),403-32741,HOT MIX ASPHALT (GRADING SG) (75) (PG 64-22),Ton,TON,3192,100.00,110.02,403-32741,matched,2025-02-18,3192,,
fhu_lincoln_jordan_20250218_row_0092,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,92,FHU-LINCOLN-JORDAN,90,403-33741,CDOT,403-33741,HOT MIX ASPHALT (GRADING S) (75) (PG 64-22),403-33741,HOT MIX ASPHALT (GRADING S) (75) (PG 64-22),Ton,TON,2432,110.00,108.58,403-33741,matched,2025-02-18,2432,,
fhu_lincoln_jordan_20250218_row_0093,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,93,FHU-LINCOLN-JORDAN,91,403-34741,CDOT,403-34741,HOT MIX ASPHALT (GRADING SX) (75) (PG 64-22),403-34741,HOT MIX ASPHALT (GRADING SX) (75) (PG 64-22),Ton,TON,1795,120.00,113.61,403-34741,matched,2025-02-18,1795,,
fhu_lincoln_jordan_20250218_row_0094,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,94,FHU-LINCOLN-JORDAN,92,411-10255,CDOT,411-10255,EMULSIFIED ASPHALT (SLOW SETTING),411-10255,EMULSIFIED ASPHALT (SLOW SETTING),Gallon,GALLON,2116,7.00,5.24,411-10255,matched,2025-02-18,2116,,
fhu_lincoln_jordan_20250218_row_0095,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,95,FHU-LINCOLN-JORDAN,93,412-00900,CDOT,412-00900,CONCRETE PAVEMENT (9 INCH),412-00900,CONCRETE PAVEMENT (9 INCH),Square Yard,SY,3612,200.00,103.22,412-00900,matched,2025-02-18,3612,,
fhu_lincoln_jordan_20250218_row_0096,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,96,FHU-LINCOLN-JORDAN,94,420-00520,CDOT,420-00520,GEOGRID PAVEMENT REINFORCEMENT,420-00520,GEOGRID PAVEMENT REINFORCEMENT,Square Yard,SY,18921,18.00,4.03,420-00520,matched,2025-02-18,18921,,
fhu_lincoln_jordan_20250218_row_0097,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,97,FHU-LINCOLN-JORDAN,95,502-00460,CDOT,502-00460,PILE TIP,502-00460,PILE TIP,Each,EACH,78,220.00,279.33,502-00460,matched,2025-02-18,78,,
fhu_lincoln_jordan_20250218_row_0098,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,98,FHU-LINCOLN-JORDAN,96,502-00500,CDOT,502-00500,COMPLETE JOINT PENETRATION (CJP) SPLICE,502-00500,COMPLETE JOINT PENETRATION (CJP) SPLICE,Each,EACH,8,2200.00,2111.67,502-00500,matched,2025-02-18,8,,
fhu_lincoln_jordan_20250218_row_0099,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,99,FHU-LINCOLN-JORDAN,97,502-02010,CDOT,502-02010,DYNAMIC PILE TEST,502-02010,DYNAMIC PILE TEST,Each,EACH,18,3000.00,3178.65,502-02010,matched,2025-02-18,18,,
fhu_lincoln_jordan_20250218_row_0100,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,100,FHU-LINCOLN-JORDAN,98,502-11274,CDOT,502-11274,STEEL PILING (HP 12X74),502-11274,STEEL PILING (HP 12X74),Linear Foot/Feet,LINEAR FOOT/FEET,3401,200.00,121.01,502-11274,matched,2025-02-18,3401,,
fhu_lincoln_jordan_20250218_row_0101,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,101,FHU-LINCOLN-JORDAN,99,503-00018,CDOT,503-00018,DRILLED SHAFT (18 INCH)(SPECIAL),503-00018,DRILLED SHAFT (18 INCH)(SPECIAL),Linear Foot/Feet,LINEAR FOOT/FEET,35,300.00,555.94,503-00018,matched,2025-02-18,35,,
fhu_lincoln_jordan_20250218_row_0102,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,102,FHU-LINCOLN-JORDAN,100,503-00036,CDOT,503-00036,DRILLED SHAFT (36 INCH)(SPECIAL),503-00036,DRILLED SHAFT (36 INCH)(SPECIAL),Linear Foot/Feet,LINEAR FOOT/FEET,76,800.00,755.86,503-00036,matched,2025-02-18,76,,
fhu_lincoln_jordan_20250218_row_0103,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,103,FHU-LINCOLN-JORDAN,101,503-00042,CDOT,503-00042,DRILLED SHAFT (42 INCH)(SPECIAL),503-00042,DRILLED SHAFT (42 INCH)(SPECIAL),Linear Foot/Feet,LINEAR FOOT/FEET,26,900.00,799.21,503-00042,matched,2025-02-18,26,,
fhu_lincoln_jordan_20250218_row_0104,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,104,FHU-LINCOLN-JORDAN,102,503-00048,CDOT,503-00048,DRILLED SHAFT (48 INCH)(SPECIAL),503-00048,DRILLED SHAFT (48 INCH)(SPECIAL),Linear Foot/Feet,LINEAR FOOT/FEET,63,1000.00,889.84,503-00048,matched,2025-02-18,63,,
fhu_lincoln_jordan_20250218_row_0105,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,105,FHU-LINCOLN-JORDAN,103,503-00054,CDOT,503-00054,DRILLED SHAFT (54 INCH)(SPECIAL),503-00054,DRILLED SHAFT (54 INCH)(SPECIAL),Linear Foot/Feet,LINEAR FOOT/FEET,126,1100.00,980.26,503-00054,matched,2025-02-18,126,,
fhu_lincoln_jordan_20250218_row_0106,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,106,FHU-LINCOLN-JORDAN,104,504-08255,CDOT,504-08255,MASONRY LANDSCAPE WALL (DRY STACK),504-08255,MASONRY LANDSCAPE WALL (DRY STACK),Square Foot/Feet,SQUARE FOOT/FEET,741,100.00,73.69,504-08255,matched,2025-02-18,741,,
fhu_lincoln_jordan_20250218_row_0107,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,107,FHU-LINCOLN-JORDAN,105,506-00209,CDOT,506-00209,RIPRAP (9 INCH),506-00209,RIPRAP (9 INCH),Cubic Yard,CY,38,240.00,187.57,506-00209,matched,2025-02-18,38,,
fhu_lincoln_jordan_20250218_row_0108,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,108,FHU-LINCOLN-JORDAN,106,506-00212,CDOT,506-00212,RIPRAP (12 INCH),506-00212,RIPRAP (12 INCH),Cubic Yard,CY,1347,260.00,166.37,506-00212,matched,2025-02-18,1347,,
fhu_lincoln_jordan_20250218_row_0109,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,109,FHU-LINCOLN-JORDAN,107,506-00409,CDOT,506-00409,SOIL RIPRAP (9 INCH),506-00409,SOIL RIPRAP (9 INCH),Cubic Yard,CY,141,125.00,153.98,506-00409,matched,2025-02-18,141,,
fhu_lincoln_jordan_20250218_row_0110,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,110,FHU-LINCOLN-JORDAN,108,507-00000,CDOT,507-00000,CONCRETE SLOPE AND DITCH PAVING,507-00000,CONCRETE SLOPE AND DITCH PAVING,Cubic Yard,CY,3,1000.00,918.38,507-00000,matched,2025-02-18,3,,
