bid_tab_item_id,project_id,source_id,source_file,sheet_name,workbook_row,project_number,source_item_number,source_item_code,source_item_code_system,source_spec_raw,source_item_description,item_code,item_description,unit_raw,unit_normalized,quantity,engineer_estimate_unit_price,average_bid_unit_price,matched_agency_item_code,match_status,date_basis,engineer_estimate_quantity,audit_estimate_unit_price,audit_estimate_extended_price
fhu_jc_73_20250220_row_0130,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,130,STU C110-053,122,627-30405,CDOT,627-30405,PREFORMED THERMOPLASTIC PAVEMENT MARKING (WORD- SYMBOL),627-30405,PREFORMED THERMOPLASTIC PAVEMENT MARKING (WORD- SYMBOL),SF,SF,245,33.52,29.98,627-30405,matched,2025-02-20,245,42.00,10290.00
fhu_jc_73_20250220_row_0131,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,131,STU C110-053,123,627-30410,CDOT,627-30410,PREFORMED THERMOPLASTIC PAVEMENT MARKING (XWALK-STOP LINE),627-30410,PREFORMED THERMOPLASTIC PAVEMENT MARKING (XWALK-STOP LINE),SF,SF,188,27.98,29.98,627-30410,matched,2025-02-20,188,40.00,7520.00
fhu_jc_73_20250220_row_0132,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,132,STU C110-053,124,630-00000,CDOT,630-00000,FLAGGING,630-00000,FLAGGING,HOUR,HOUR,3850,51.79,53.48,630-00000,matched,2025-02-20,3850,65.00,250250.00
fhu_jc_73_20250220_row_0133,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,133,STU C110-053,125,630-00003,CDOT,630-00003,UNIFORMED TRAFFIC CONTROL,630-00003,UNIFORMED TRAFFIC CONTROL,HOUR,HOUR,320,177.27,167.45,630-00003,matched,2025-02-20,320,270.00,86400.00
fhu_jc_73_20250220_row_0134,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,134,STU C110-053,126,630-00004,CDOT,630-00004,TRAFFIC CONTROL VEHICLE,630-00004,TRAFFIC CONTROL VEHICLE,EACH,EACH,2,108.38,7663.46,630-00004,matched,2025-02-20,2,70.00,140.00
fhu_jc_73_20250220_row_0135,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,135,STU C110-053,127,630-00007,CDOT,630-00007,TRAFFIC CONTROL INSPECTION,630-00007,TRAFFIC CONTROL INSPECTION,DAY,DAY,77,470.12,469.90,630-00007,matched,2025-02-20,77,1000.00,77000.00
fhu_jc_73_20250220_row_0136,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,136,STU C110-053,128,630-00012,CDOT,630-00012,TRAFFIC CONTROL MANAGEMENT,630-00012,TRAFFIC CONTROL MANAGEMENT,DAY,DAY,170,1821.30,1777.65,630-00012,matched,2025-02-20,170,2200.00,374000.00
fhu_jc_73_20250220_row_0137,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,137,STU C110-053,129,630-80335,CDOT,630-80335,BARRICADE (TYPE 3 M-A) (TEMPORARY),630-80335,BARRICADE (TYPE 3 M-A) (TEMPORARY),EACH,EACH,4,252.11,296.90,630-80335,matched,2025-02-20,4,250.00,1000.00
fhu_jc_73_20250220_row_0138,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,138,STU C110-053,130,630-80341,CDOT,630-80341,CONSTRUCTION TRAFFIC SIGN (PANEL SIZE A),630-80341,CONSTRUCTION TRAFFIC SIGN (PANEL SIZE A),EACH,EACH,54,102.20,82.49,630-80341,matched,2025-02-20,54,210.00,11340.00
fhu_jc_73_20250220_row_0139,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,139,STU C110-053,131,630-80342,CDOT,630-80342,CONSTRUCTION TRAFFIC SIGN (PANEL SIZE B),630-80342,CONSTRUCTION TRAFFIC SIGN (PANEL SIZE B),EACH,EACH,72,126.31,94.82,630-80342,matched,2025-02-20,72,415.00,29880.00
fhu_jc_73_20250220_row_0140,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,140,STU C110-053,132,630-80343,CDOT,630-80343,CONSTRUCTION TRAFFIC SIGN (PANEL SIZE C),630-80343,CONSTRUCTION TRAFFIC SIGN (PANEL SIZE C),EACH,EACH,8,146.43,108.85,630-80343,matched,2025-02-20,8,680.00,5440.00
fhu_jc_73_20250220_row_0141,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,141,STU C110-053,133,630-80344,CDOT,630-80344,CONSTRUCTION TRAFFIC SIGN (SPECIAL),630-80344,CONSTRUCTION TRAFFIC SIGN (SPECIAL),SF,SF,246,46.79,43.60,630-80344,matched,2025-02-20,246,55.00,13530.00
fhu_jc_73_20250220_row_0142,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,142,STU C110-053,134,630-80355,CDOT,630-80355,PORTABLE MESSAGE SIGN PANEL,630-80355,PORTABLE MESSAGE SIGN PANEL,EACH,EACH,4,10541.92,12706.92,630-80355,matched,2025-02-20,4,40000.00,160000.00
fhu_jc_73_20250220_row_0143,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,143,STU C110-053,135,630-80358,CDOT,630-80358,ADVANCE WARNING FLASHING OR SEQUENCING ARROW PANEL (C TYPE),630-80358,ADVANCE WARNING FLASHING OR SEQUENCING ARROW PANEL (C TYPE),EACH,EACH,2,3001.19,4014.52,630-80358,matched,2025-02-20,2,9500.00,19000.00
fhu_jc_73_20250220_row_0144,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,144,STU C110-053,136,630-80360,CDOT,630-80360,DRUM CHANNELIZING DEVICE,630-80360,DRUM CHANNELIZING DEVICE,EACH,EACH,50,70.64,50.00,630-80360,matched,2025-02-20,50,80.00,4000.00
fhu_jc_73_20250220_row_0145,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,145,STU C110-053,137,630-80370,CDOT,630-80370,BARRIER (TEMPORARY),630-80370,BARRIER (TEMPORARY),LF,LF,900,90.18,64.16,630-80370,matched,2025-02-20,900,100.00,90000.00
fhu_jc_73_20250220_row_0146,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,146,STU C110-053,138,630-80380,CDOT,630-80380,TRAFFIC CONE,630-80380,TRAFFIC CONE,EACH,EACH,100,20.75,22.98,630-80380,matched,2025-02-20,100,20.00,2000.00
fhu_jc_73_20250220_row_0147,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,147,STU C110-053,139,630-85010,CDOT,630-85010,IMPACT ATTENUATOR (TEMPORARY),630-85010,IMPACT ATTENUATOR (TEMPORARY),EACH,EACH,4,7832.81,13641.61,630-85010,matched,2025-02-20,4,32000.00,128000.00
fhu_jc_73_20250220_row_0148,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,148,STU C110-053,140,690-00001,CDOT,690-00001,HISTORIC WALL MONITORING,690-00001,HISTORIC WALL MONITORING,LS,L S,1,7000.00,30815.04,690-00001,matched,2025-02-20,1,125000.00,125000.00
fhu_jc_73_20250220_row_0149,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,149,STU C110-053,141,700-70000,CDOT,700-70000,F/A FURNISH & INSTALL (HISTORIC WALL REPAIR),700-70000,F/A FURNISH & INSTALL (HISTORIC WALL REPAIR),FA,F A,1,20000.00,20000.00,700-70000,matched,2025-02-20,1,20000.00,20000.00
fhu_jc_73_20250220_row_0150,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,150,STU C110-053,142,700-70010,CDOT,700-70010,F/A MINOR CONTRACT REVISIONS,700-70010,F/A MINOR CONTRACT REVISIONS,F A,F A,1,400000.00,400000.00,700-70010,matched,2025-02-20,1,400000.00,400000.00
fhu_jc_73_20250220_row_0151,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,151,STU C110-053,143,700-70023,CDOT,700-70023,F/A ON-THE-JOB TRAINEE,700-70023,F/A ON-THE-JOB TRAINEE,F A,F A,1,19200.00,19200.00,700-70023,matched,2025-02-20,1,19200.00,19200.00
fhu_jc_73_20250220_row_0152,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,152,STU C110-053,144,700-70031,CDOT,700-70031,F/A INTERIM SURFACE REPAIR,700-70031,F/A INTERIM SURFACE REPAIR,F A,F A,1,3000.00,3000.00,700-70031,matched,2025-02-20,1,3000.00,3000.00
fhu_jc_73_20250220_row_0153,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,153,STU C110-053,145,700-70038,CDOT,700-70038,F/A CONTAMINATED GROUNDWATER,700-70038,F/A CONTAMINATED GROUNDWATER,F A,F A,1,5000.00,5000.00,700-70038,matched,2025-02-20,1,5000.00,5000.00
fhu_jc_73_20250220_row_0154,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,154,STU C110-053,146,700-70380,CDOT,700-70380,F/A EROSION CONTROL,700-70380,F/A EROSION CONTROL,F A,F A,1,20000.00,20000.00,700-70380,matched,2025-02-20,1,20000.00,20000.00
fhu_jc_73_20250220_row_0155,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,155,STU C110-053,147,700-70586,CDOT,700-70586,F/A DEWATERING,700-70586,F/A DEWATERING,F A,F A,1,300000.00,300000.00,700-70586,matched,2025-02-20,1,300000.00,300000.00
fhu_jc_73_20250220_row_0156,fhu_bid_tab_jc_73_2025_02_20_stu_c110_053,fhu_bid_tab_jc_73_2025_02_20,Cost Estimate Data Tracking-MASTER.xlsx,JC-73,156,STU C110-053,148,700-70589,CDOT,700-70589,F/A ENVIRONMENTAL HEALTH & SAFETY MANAGEMENT,700-70589,F/A ENVIRONMENTAL HEALTH & SAFETY MANAGEMENT,F A,F A,1,40000.00,40000.00,700-70589,matched,2025-02-20,1,40000.00,40000.00
