bid_tab_item_id,project_id,source_id,source_file,sheet_name,workbook_row,project_number,source_item_number,source_item_code,source_item_code_system,source_spec_raw,source_item_description,item_code,item_description,unit_raw,unit_normalized,quantity,engineer_estimate_unit_price,average_bid_unit_price,matched_agency_item_code,match_status,date_basis,engineer_estimate_quantity,audit_estimate_unit_price,audit_estimate_extended_price
fhu_west_colfax_phase_2_20260123_row_0125,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,125,FHU-W-COLFAX-PH2,121,613-01200,CDOT,613-01200,2 INCH ELECTRICAL CONDUIT (PLASTIC),613-01200,2 INCH ELECTRICAL CONDUIT (PLASTIC),LF,LF,1200,20.00,,613-01200,matched,2026-01-23,1200,,
fhu_west_colfax_phase_2_20260123_row_0126,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,126,FHU-W-COLFAX-PH2,122,613-01300,CDOT,613-01300,3 INCH ELECTRICAL CONDUIT (PLASTIC),613-01300,3 INCH ELECTRICAL CONDUIT (PLASTIC),LF,LF,1110,30.00,,613-01300,matched,2026-01-23,1110,,
fhu_west_colfax_phase_2_20260123_row_0127,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,127,FHU-W-COLFAX-PH2,123,613-07003,CDOT,613-07003,TYPE THREE PULL BOX,613-07003,TYPE THREE PULL BOX,EACH,EACH,20,2000.00,,613-07003,matched,2026-01-23,20,,
fhu_west_colfax_phase_2_20260123_row_0128,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,128,FHU-W-COLFAX-PH2,124,613-07004,CDOT,613-07004,TYPE FOUR PULL BOX,613-07004,TYPE FOUR PULL BOX,EACH,EACH,25,2000.00,,613-07004,matched,2026-01-23,25,,
fhu_west_colfax_phase_2_20260123_row_0129,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,129,FHU-W-COLFAX-PH2,125,613-07011,CDOT,613-07011,"PULL BOX (11""X18""X12"")",613-07011,"PULL BOX (11""X18""X12"")",EACH,EACH,39,1800.00,,613-07011,matched,2026-01-23,39,,
fhu_west_colfax_phase_2_20260123_row_0130,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,130,FHU-W-COLFAX-PH2,126,613-07023,CDOT,613-07023,"PULL BOX (24""X36""X24"")",613-07023,"PULL BOX (24""X36""X24"")",EACH,EACH,12,4000.00,,613-07023,matched,2026-01-23,12,,
fhu_west_colfax_phase_2_20260123_row_0131,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,131,FHU-W-COLFAX-PH2,127,613-10000,CDOT,613-10000,WIRING,613-10000,WIRING,L S,L S,2,50000.00,,613-10000,matched,2026-01-23,2,,
fhu_west_colfax_phase_2_20260123_row_0132,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,132,FHU-W-COLFAX-PH2,128,613-13002,CDOT,613-13002,"LUMINAIRE (LED) (2,000 LUMENS)",613-13002,"LUMINAIRE (LED) (2,000 LUMENS)",EACH,EACH,60,800.00,,613-13002,matched,2026-01-23,60,,
fhu_west_colfax_phase_2_20260123_row_0133,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,133,FHU-W-COLFAX-PH2,129,613-13007,CDOT,613-13007,"LUMINAIRE (LED) (3,000 LUMENS)",613-13007,"LUMINAIRE (LED) (3,000 LUMENS)",EACH,EACH,68,900.00,,613-13007,matched,2026-01-23,68,,
fhu_west_colfax_phase_2_20260123_row_0134,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,134,FHU-W-COLFAX-PH2,130,613-13014,CDOT,613-13014,"LUMINAIRE (LED) (14,000 LUMENS)",613-13014,"LUMINAIRE (LED) (14,000 LUMENS)",EACH,EACH,51,1000.00,,613-13014,matched,2026-01-23,51,,
fhu_west_colfax_phase_2_20260123_row_0135,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,135,FHU-W-COLFAX-PH2,131,613-32250,CDOT,613-32250,LIGHT STANDARD STEEL (25 FOOT),613-32250,LIGHT STANDARD STEEL (25 FOOT),EACH,EACH,29,5000.00,,613-32250,matched,2026-01-23,29,,
fhu_west_colfax_phase_2_20260123_row_0136,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,136,FHU-W-COLFAX-PH2,132,613-32350,CDOT,613-32350,LIGHT STANDARD STEEL (35 FOOT),613-32350,LIGHT STANDARD STEEL (35 FOOT),EACH,EACH,2,5000.00,,613-32350,matched,2026-01-23,2,,
fhu_west_colfax_phase_2_20260123_row_0137,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,137,FHU-W-COLFAX-PH2,133,613-34150,CDOT,613-34150,LIGHT STANDARD METAL (15 FOOT),613-34150,LIGHT STANDARD METAL (15 FOOT),EACH,EACH,128,5000.00,,613-34150,matched,2026-01-23,128,,
fhu_west_colfax_phase_2_20260123_row_0138,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,138,FHU-W-COLFAX-PH2,134,613-40010,CDOT,613-40010,LIGHT STANDARD FOUNDATION,613-40010,LIGHT STANDARD FOUNDATION,EACH,EACH,157,3500.00,,613-40010,matched,2026-01-23,157,,
fhu_west_colfax_phase_2_20260123_row_0139,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,139,FHU-W-COLFAX-PH2,135,613-40020,CDOT,613-40020,TRANSFORMER BASE ALUMINUM,613-40020,TRANSFORMER BASE ALUMINUM,EACH,EACH,29,900.00,,613-40020,matched,2026-01-23,29,,
fhu_west_colfax_phase_2_20260123_row_0140,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,140,FHU-W-COLFAX-PH2,136,613-50109,CDOT,613-50109,METER POWER PEDESTAL,613-50109,METER POWER PEDESTAL,EACH,EACH,1,3000.00,,613-50109,matched,2026-01-23,1,,
fhu_west_colfax_phase_2_20260123_row_0141,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,141,FHU-W-COLFAX-PH2,137,614-00011,CDOT,614-00011,SIGN PANEL (CLASS I),614-00011,SIGN PANEL (CLASS I),SF,SF,276,30.00,,614-00011,matched,2026-01-23,276,,
fhu_west_colfax_phase_2_20260123_row_0142,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,142,FHU-W-COLFAX-PH2,138,614-00214,CDOT,614-00214,STEEL SIGN POST (1.75X1.75 INCH TUBING),614-00214,STEEL SIGN POST (1.75X1.75 INCH TUBING),LF,LF,150,30.00,,614-00214,matched,2026-01-23,150,,
fhu_west_colfax_phase_2_20260123_row_0143,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,143,FHU-W-COLFAX-PH2,139,614-01736,CDOT,614-01736,STEEL SIGN GROUND STUB BASE (36 INCH),614-01736,STEEL SIGN GROUND STUB BASE (36 INCH),EACH,EACH,11,150.00,,614-01736,matched,2026-01-23,11,,
fhu_west_colfax_phase_2_20260123_row_0144,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,144,FHU-W-COLFAX-PH2,140,614-10160,CDOT,614-10160,SIGNAL HEAD BACKPLATES,614-10160,SIGNAL HEAD BACKPLATES,EACH,EACH,56,300.00,,614-10160,matched,2026-01-23,56,,
fhu_west_colfax_phase_2_20260123_row_0145,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,145,FHU-W-COLFAX-PH2,141,614-70150,CDOT,614-70150,PEDESTRIAN SIGNAL FACE (16) (COUNTDOWN),614-70150,PEDESTRIAN SIGNAL FACE (16) (COUNTDOWN),EACH,EACH,48,850.00,,614-70150,matched,2026-01-23,48,,
fhu_west_colfax_phase_2_20260123_row_0146,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,146,FHU-W-COLFAX-PH2,142,614-70200,CDOT,614-70200,ACCESSIBLE PEDESTRIAN SIGNAL,614-70200,ACCESSIBLE PEDESTRIAN SIGNAL,EACH,EACH,9,2000.00,,614-70200,matched,2026-01-23,9,,
fhu_west_colfax_phase_2_20260123_row_0147,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,147,FHU-W-COLFAX-PH2,143,614-70336,CDOT,614-70336,TRAFFIC SIGNAL FACE (12-12-12),614-70336,TRAFFIC SIGNAL FACE (12-12-12),EACH,EACH,78,1200.00,,614-70336,matched,2026-01-23,78,,
fhu_west_colfax_phase_2_20260123_row_0148,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,148,FHU-W-COLFAX-PH2,144,614-70448,CDOT,614-70448,TRAFFIC SIGNAL FACE (12-12-12-12),614-70448,TRAFFIC SIGNAL FACE (12-12-12-12),EACH,EACH,16,1400.00,,614-70448,matched,2026-01-23,16,,
fhu_west_colfax_phase_2_20260123_row_0149,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,149,FHU-W-COLFAX-PH2,145,614-72854,CDOT,614-72854,TRAFFIC CONTROLLER CABINET,614-72854,TRAFFIC CONTROLLER CABINET,EACH,EACH,6,30000.00,,614-72854,matched,2026-01-23,6,,
fhu_west_colfax_phase_2_20260123_row_0150,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,150,FHU-W-COLFAX-PH2,146,614-72863,CDOT,614-72863,PEDESTRIAN PUSH BUTTON POST ASSEMBLY,614-72863,PEDESTRIAN PUSH BUTTON POST ASSEMBLY,EACH,EACH,30,2500.00,,614-72863,matched,2026-01-23,30,,
fhu_west_colfax_phase_2_20260123_row_0151,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,151,FHU-W-COLFAX-PH2,147,614-72866,CDOT,614-72866,FIRE PREEMPTION UNIT AND TIMER,614-72866,FIRE PREEMPTION UNIT AND TIMER,EACH,EACH,2,5000.00,,614-72866,matched,2026-01-23,2,,
fhu_west_colfax_phase_2_20260123_row_0152,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,152,FHU-W-COLFAX-PH2,148,614-72886,CDOT,614-72886,INTERSECTION DETECTION SYSTEM (CAMERA),614-72886,INTERSECTION DETECTION SYSTEM (CAMERA),EACH,EACH,4,12000.00,,614-72886,matched,2026-01-23,4,,
fhu_west_colfax_phase_2_20260123_row_0153,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,153,FHU-W-COLFAX-PH2,149,614-81125,CDOT,614-81125,TRAFFIC SIGNAL-LIGHT POLE STEEL (1-25 FOOT MAST ARM),614-81125,TRAFFIC SIGNAL-LIGHT POLE STEEL (1-25 FOOT MAST ARM),EACH,EACH,3,25000.00,,614-81125,matched,2026-01-23,3,,
fhu_west_colfax_phase_2_20260123_row_0154,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,154,FHU-W-COLFAX-PH2,150,614-81130,CDOT,614-81130,TRAFFIC SIGNAL-LIGHT POLE STEEL (1-30 FOOT MAST ARM),614-81130,TRAFFIC SIGNAL-LIGHT POLE STEEL (1-30 FOOT MAST ARM),EACH,EACH,5,28000.00,,614-81130,matched,2026-01-23,5,,
fhu_west_colfax_phase_2_20260123_row_0155,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,155,FHU-W-COLFAX-PH2,151,614-81135,CDOT,614-81135,TRAFFIC SIGNAL-LIGHT POLE STEEL (1-35 FOOT MAST ARM),614-81135,TRAFFIC SIGNAL-LIGHT POLE STEEL (1-35 FOOT MAST ARM),EACH,EACH,1,28000.00,,614-81135,matched,2026-01-23,1,,
fhu_west_colfax_phase_2_20260123_row_0156,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,156,FHU-W-COLFAX-PH2,152,614-81140,CDOT,614-81140,TRAFFIC SIGNAL-LIGHT POLE STEEL (1-40 FOOT MAST ARM),614-81140,TRAFFIC SIGNAL-LIGHT POLE STEEL (1-40 FOOT MAST ARM),EACH,EACH,3,28000.00,,614-81140,matched,2026-01-23,3,,
fhu_west_colfax_phase_2_20260123_row_0157,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,157,FHU-W-COLFAX-PH2,153,614-81145,CDOT,614-81145,TRAFFIC SIGNAL-LIGHT POLE STEEL (1-45 FOOT MAST ARM),614-81145,TRAFFIC SIGNAL-LIGHT POLE STEEL (1-45 FOOT MAST ARM),EACH,EACH,2,30000.00,,614-81145,matched,2026-01-23,2,,
fhu_west_colfax_phase_2_20260123_row_0158,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,158,FHU-W-COLFAX-PH2,154,614-81150,CDOT,614-81150,TRAFFIC SIGNAL-LIGHT POLE STEEL (1-50 FOOT MAST ARM),614-81150,TRAFFIC SIGNAL-LIGHT POLE STEEL (1-50 FOOT MAST ARM),EACH,EACH,5,30000.00,,614-81150,matched,2026-01-23,5,,
fhu_west_colfax_phase_2_20260123_row_0159,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,159,FHU-W-COLFAX-PH2,155,614-81155,CDOT,614-81155,TRAFFIC SIGNAL-LIGHT POLE STEEL (1-55 FOOT MAST ARM),614-81155,TRAFFIC SIGNAL-LIGHT POLE STEEL (1-55 FOOT MAST ARM),EACH,EACH,2,30000.00,,614-81155,matched,2026-01-23,2,,
fhu_west_colfax_phase_2_20260123_row_0160,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,160,FHU-W-COLFAX-PH2,156,614-81160,CDOT,614-81160,TRAFFIC SIGNAL LIGHT POLE STEEL (1-60 FOOT MAST ARM),614-81160,TRAFFIC SIGNAL LIGHT POLE STEEL (1-60 FOOT MAST ARM),EACH,EACH,2,35000.00,,614-81160,matched,2026-01-23,2,,
fhu_west_colfax_phase_2_20260123_row_0161,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,161,FHU-W-COLFAX-PH2,157,614-81165,CDOT,614-81165,TRAFFIC SIGNAL-LIGHT POLE STEEL (1-65 FOOT MAST ARM),614-81165,TRAFFIC SIGNAL-LIGHT POLE STEEL (1-65 FOOT MAST ARM),EACH,EACH,1,38000.00,,614-81165,matched,2026-01-23,1,,
fhu_west_colfax_phase_2_20260123_row_0162,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,162,FHU-W-COLFAX-PH2,158,614-84000,CDOT,614-84000,TRAFFIC SIGNAL PEDESTAL POLE STEEL,614-84000,TRAFFIC SIGNAL PEDESTAL POLE STEEL,EACH,EACH,12,3500.00,,614-84000,matched,2026-01-23,12,,
fhu_west_colfax_phase_2_20260123_row_0163,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,163,FHU-W-COLFAX-PH2,159,614-86800,CDOT,614-86800,UNINTERRUPTED POWER SUPPLY,614-86800,UNINTERRUPTED POWER SUPPLY,EACH,EACH,6,14000.00,,614-86800,matched,2026-01-23,6,,
fhu_west_colfax_phase_2_20260123_row_0164,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,164,FHU-W-COLFAX-PH2,160,614-87320,CDOT,614-87320,CLOSED CIRCUIT TELEVISION,614-87320,CLOSED CIRCUIT TELEVISION,EACH,EACH,1,2500.00,,614-87320,matched,2026-01-23,1,,
fhu_west_colfax_phase_2_20260123_row_0165,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,165,FHU-W-COLFAX-PH2,161,614-87690,CDOT,614-87690,ETHERNET SWITCH,614-87690,ETHERNET SWITCH,EACH,EACH,9,6000.00,,614-87690,matched,2026-01-23,9,,
fhu_west_colfax_phase_2_20260123_row_0166,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,166,FHU-W-COLFAX-PH2,162,620-00020,CDOT,620-00020,SANITARY FACILITY,620-00020,SANITARY FACILITY,EACH,EACH,1,4500.00,,620-00020,matched,2026-01-23,1,,
fhu_west_colfax_phase_2_20260123_row_0167,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,167,FHU-W-COLFAX-PH2,163,622-00012,CDOT,622-00012,BICYCLE RACK,622-00012,BICYCLE RACK,EACH,EACH,26,500.00,,622-00012,matched,2026-01-23,26,,
fhu_west_colfax_phase_2_20260123_row_0168,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,168,FHU-W-COLFAX-PH2,164,622-00250,CDOT,622-00250,BENCH,622-00250,BENCH,EACH,EACH,39,2500.00,,622-00250,matched,2026-01-23,39,,
fhu_west_colfax_phase_2_20260123_row_0169,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,169,FHU-W-COLFAX-PH2,165,622-00350,CDOT,622-00350,TRASH RECEPTACLE,622-00350,TRASH RECEPTACLE,EACH,EACH,17,1500.00,,622-00350,matched,2026-01-23,17,,
fhu_west_colfax_phase_2_20260123_row_0170,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,170,FHU-W-COLFAX-PH2,166,623-00162,CDOT,623-00162,DRIP EMITTER TUBING,623-00162,DRIP EMITTER TUBING,LF,LF,4,60.00,,623-00162,matched,2026-01-23,4,,
fhu_west_colfax_phase_2_20260123_row_0171,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,171,FHU-W-COLFAX-PH2,167,623-00168,CDOT,623-00168,1 INCH EMITTER VALVE ASSEMBLY,623-00168,1 INCH EMITTER VALVE ASSEMBLY,EACH,EACH,68,500.00,,623-00168,matched,2026-01-23,68,,
fhu_west_colfax_phase_2_20260123_row_0172,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,172,FHU-W-COLFAX-PH2,168,623-00206,CDOT,623-00206,6 INCH POP-UP SPRAY SPRINKLER,623-00206,6 INCH POP-UP SPRAY SPRINKLER,EACH,EACH,2149,55.00,,623-00206,matched,2026-01-23,2149,,
fhu_west_colfax_phase_2_20260123_row_0173,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,173,FHU-W-COLFAX-PH2,169,623-00600,CDOT,623-00600,1-1/2 INCH PLASTIC PIPE,623-00600,1-1/2 INCH PLASTIC PIPE,LF,LF,660,3.00,,623-00600,matched,2026-01-23,660,,
fhu_west_colfax_phase_2_20260123_row_0174,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,174,FHU-W-COLFAX-PH2,170,623-00601,CDOT,623-00601,1 INCH PLASTIC PIPE,623-00601,1 INCH PLASTIC PIPE,LF,LF,23270,3.00,,623-00601,matched,2026-01-23,23270,,
fhu_west_colfax_phase_2_20260123_row_0175,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,175,FHU-W-COLFAX-PH2,171,623-00602,CDOT,623-00602,2 INCH PLASTIC PIPE (IRRIGATION/SLEEVE),623-00602,2 INCH PLASTIC PIPE (IRRIGATION/SLEEVE),LF,LF,10430,3.00,,623-00602,matched,2026-01-23,10430,,
fhu_west_colfax_phase_2_20260123_row_0176,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,176,FHU-W-COLFAX-PH2,172,623-00603,CDOT,623-00603,1-1/4 INCH PLASTIC PIPE,623-00603,1-1/4 INCH PLASTIC PIPE,LF,LF,670,3.00,,623-00603,matched,2026-01-23,670,,
fhu_west_colfax_phase_2_20260123_row_0177,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,177,FHU-W-COLFAX-PH2,173,623-00702,CDOT,623-00702,2 INCH PVC SLEEVING,623-00702,2 INCH PVC SLEEVING,LF,LF,5540,20.00,,623-00702,matched,2026-01-23,5540,,
fhu_west_colfax_phase_2_20260123_row_0178,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,178,FHU-W-COLFAX-PH2,174,623-00703,CDOT,623-00703,3 INCH PVC SLEEVING,623-00703,3 INCH PVC SLEEVING,LF,LF,4350,25.00,,623-00703,matched,2026-01-23,4350,,
fhu_west_colfax_phase_2_20260123_row_0179,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,179,FHU-W-COLFAX-PH2,175,623-01706,CDOT,623-01706,3/4 INCH BACKFLOW PREVENTER,623-01706,3/4 INCH BACKFLOW PREVENTER,EACH,EACH,1,5000.00,,623-01706,matched,2026-01-23,1,,
fhu_west_colfax_phase_2_20260123_row_0180,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,180,FHU-W-COLFAX-PH2,176,623-01708,CDOT,623-01708,1 INCH BACKFLOW PREVENTER,623-01708,1 INCH BACKFLOW PREVENTER,EACH,EACH,3,5000.00,,623-01708,matched,2026-01-23,3,,
fhu_west_colfax_phase_2_20260123_row_0181,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,181,FHU-W-COLFAX-PH2,177,623-02008,CDOT,623-02008,1 INCH DRAIN VALVE,623-02008,1 INCH DRAIN VALVE,EACH,EACH,18,300.00,,623-02008,matched,2026-01-23,18,,
fhu_west_colfax_phase_2_20260123_row_0182,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,182,FHU-W-COLFAX-PH2,178,623-03108,CDOT,623-03108,1 INCH AUTOMATIC CONTROL VALVE,623-03108,1 INCH AUTOMATIC CONTROL VALVE,EACH,EACH,103,300.00,,623-03108,matched,2026-01-23,103,,
fhu_west_colfax_phase_2_20260123_row_0183,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,183,FHU-W-COLFAX-PH2,179,623-04000,CDOT,623-04000,CONTROL WIRE 24 VOLT,623-04000,CONTROL WIRE 24 VOLT,LF,LF,78000,1.00,,623-04000,matched,2026-01-23,78000,,
