agency_item_id,state,agency_id,agency_name,item_code,current_version_id,item_status,canonical_item_id
sd_sddot_601E0510,SD,sd_sddot,South Dakota Department of Transportation,601E0510,sd_sddot_601E0510_v20260727,current,
sd_sddot_601E0520,SD,sd_sddot,South Dakota Department of Transportation,601E0520,sd_sddot_601E0520_v20260727,current,
sd_sddot_601E0530,SD,sd_sddot,South Dakota Department of Transportation,601E0530,sd_sddot_601E0530_v20260727,current,
sd_sddot_601E0600,SD,sd_sddot,South Dakota Department of Transportation,601E0600,sd_sddot_601E0600_v20260727,current,
sd_sddot_602E0100,SD,sd_sddot,South Dakota Department of Transportation,602E0100,sd_sddot_602E0100_v20260727,current,
sd_sddot_602E0200,SD,sd_sddot,South Dakota Department of Transportation,602E0200,sd_sddot_602E0200_v20260727,current,
sd_sddot_602E0310,SD,sd_sddot,South Dakota Department of Transportation,602E0310,sd_sddot_602E0310_v20260727,current,
sd_sddot_602E0320,SD,sd_sddot,South Dakota Department of Transportation,602E0320,sd_sddot_602E0320_v20260727,current,
sd_sddot_602E0400,SD,sd_sddot,South Dakota Department of Transportation,602E0400,sd_sddot_602E0400_v20260727,current,
sd_sddot_602E0500,SD,sd_sddot,South Dakota Department of Transportation,602E0500,sd_sddot_602E0500_v20260727,current,
sd_sddot_602E0510,SD,sd_sddot,South Dakota Department of Transportation,602E0510,sd_sddot_602E0510_v20260727,current,
sd_sddot_602E0520,SD,sd_sddot,South Dakota Department of Transportation,602E0520,sd_sddot_602E0520_v20260727,current,
sd_sddot_602E0530,SD,sd_sddot,South Dakota Department of Transportation,602E0530,sd_sddot_602E0530_v20260727,current,
sd_sddot_602E0600,SD,sd_sddot,South Dakota Department of Transportation,602E0600,sd_sddot_602E0600_v20260727,current,
sd_sddot_610E0010,SD,sd_sddot,South Dakota Department of Transportation,610E0010,sd_sddot_610E0010_v20260727,current,
sd_sddot_610E0012,SD,sd_sddot,South Dakota Department of Transportation,610E0012,sd_sddot_610E0012_v20260727,current,
sd_sddot_610E0014,SD,sd_sddot,South Dakota Department of Transportation,610E0014,sd_sddot_610E0014_v20260727,current,
sd_sddot_610E0020,SD,sd_sddot,South Dakota Department of Transportation,610E0020,sd_sddot_610E0020_v20260727,current,
sd_sddot_610E0024,SD,sd_sddot,South Dakota Department of Transportation,610E0024,sd_sddot_610E0024_v20260727,current,
sd_sddot_610E0030,SD,sd_sddot,South Dakota Department of Transportation,610E0030,sd_sddot_610E0030_v20260727,current,
sd_sddot_610E0110,SD,sd_sddot,South Dakota Department of Transportation,610E0110,sd_sddot_610E0110_v20260727,current,
sd_sddot_610E0112,SD,sd_sddot,South Dakota Department of Transportation,610E0112,sd_sddot_610E0112_v20260727,current,
sd_sddot_610E0114,SD,sd_sddot,South Dakota Department of Transportation,610E0114,sd_sddot_610E0114_v20260727,current,
sd_sddot_610E0120,SD,sd_sddot,South Dakota Department of Transportation,610E0120,sd_sddot_610E0120_v20260727,current,
sd_sddot_610E0124,SD,sd_sddot,South Dakota Department of Transportation,610E0124,sd_sddot_610E0124_v20260727,current,
sd_sddot_610E0130,SD,sd_sddot,South Dakota Department of Transportation,610E0130,sd_sddot_610E0130_v20260727,current,
sd_sddot_610E0200,SD,sd_sddot,South Dakota Department of Transportation,610E0200,sd_sddot_610E0200_v20260727,current,
sd_sddot_610E0300,SD,sd_sddot,South Dakota Department of Transportation,610E0300,sd_sddot_610E0300_v20260727,current,
sd_sddot_610E0408,SD,sd_sddot,South Dakota Department of Transportation,610E0408,sd_sddot_610E0408_v20260727,current,
sd_sddot_610E0410,SD,sd_sddot,South Dakota Department of Transportation,610E0410,sd_sddot_610E0410_v20260727,current,
sd_sddot_610E0412,SD,sd_sddot,South Dakota Department of Transportation,610E0412,sd_sddot_610E0412_v20260727,current,
sd_sddot_610E0414,SD,sd_sddot,South Dakota Department of Transportation,610E0414,sd_sddot_610E0414_v20260727,current,
sd_sddot_610E0420,SD,sd_sddot,South Dakota Department of Transportation,610E0420,sd_sddot_610E0420_v20260727,current,
sd_sddot_610E0424,SD,sd_sddot,South Dakota Department of Transportation,610E0424,sd_sddot_610E0424_v20260727,current,
sd_sddot_610E0430,SD,sd_sddot,South Dakota Department of Transportation,610E0430,sd_sddot_610E0430_v20260727,current,
sd_sddot_610E0510,SD,sd_sddot,South Dakota Department of Transportation,610E0510,sd_sddot_610E0510_v20260727,current,
sd_sddot_610E0512,SD,sd_sddot,South Dakota Department of Transportation,610E0512,sd_sddot_610E0512_v20260727,current,
sd_sddot_610E0514,SD,sd_sddot,South Dakota Department of Transportation,610E0514,sd_sddot_610E0514_v20260727,current,
sd_sddot_610E0520,SD,sd_sddot,South Dakota Department of Transportation,610E0520,sd_sddot_610E0520_v20260727,current,
sd_sddot_610E0524,SD,sd_sddot,South Dakota Department of Transportation,610E0524,sd_sddot_610E0524_v20260727,current,
sd_sddot_610E0530,SD,sd_sddot,South Dakota Department of Transportation,610E0530,sd_sddot_610E0530_v20260727,current,
sd_sddot_610E0610,SD,sd_sddot,South Dakota Department of Transportation,610E0610,sd_sddot_610E0610_v20260727,current,
sd_sddot_610E0612,SD,sd_sddot,South Dakota Department of Transportation,610E0612,sd_sddot_610E0612_v20260727,current,
sd_sddot_610E0614,SD,sd_sddot,South Dakota Department of Transportation,610E0614,sd_sddot_610E0614_v20260727,current,
sd_sddot_610E0620,SD,sd_sddot,South Dakota Department of Transportation,610E0620,sd_sddot_610E0620_v20260727,current,
sd_sddot_610E0624,SD,sd_sddot,South Dakota Department of Transportation,610E0624,sd_sddot_610E0624_v20260727,current,
sd_sddot_610E0630,SD,sd_sddot,South Dakota Department of Transportation,610E0630,sd_sddot_610E0630_v20260727,current,
sd_sddot_610E0710,SD,sd_sddot,South Dakota Department of Transportation,610E0710,sd_sddot_610E0710_v20260727,current,
sd_sddot_610E0712,SD,sd_sddot,South Dakota Department of Transportation,610E0712,sd_sddot_610E0712_v20260727,current,
sd_sddot_610E0714,SD,sd_sddot,South Dakota Department of Transportation,610E0714,sd_sddot_610E0714_v20260727,current,
sd_sddot_610E0720,SD,sd_sddot,South Dakota Department of Transportation,610E0720,sd_sddot_610E0720_v20260727,current,
sd_sddot_610E0724,SD,sd_sddot,South Dakota Department of Transportation,610E0724,sd_sddot_610E0724_v20260727,current,
sd_sddot_610E0730,SD,sd_sddot,South Dakota Department of Transportation,610E0730,sd_sddot_610E0730_v20260727,current,
sd_sddot_610E1000,SD,sd_sddot,South Dakota Department of Transportation,610E1000,sd_sddot_610E1000_v20260727,current,
sd_sddot_610E1010,SD,sd_sddot,South Dakota Department of Transportation,610E1010,sd_sddot_610E1010_v20260727,current,
sd_sddot_610E1020,SD,sd_sddot,South Dakota Department of Transportation,610E1020,sd_sddot_610E1020_v20260727,current,
sd_sddot_610E1100,SD,sd_sddot,South Dakota Department of Transportation,610E1100,sd_sddot_610E1100_v20260727,current,
sd_sddot_610E5110,SD,sd_sddot,South Dakota Department of Transportation,610E5110,sd_sddot_610E5110_v20260727,current,
sd_sddot_610E5112,SD,sd_sddot,South Dakota Department of Transportation,610E5112,sd_sddot_610E5112_v20260727,current,
sd_sddot_610E5114,SD,sd_sddot,South Dakota Department of Transportation,610E5114,sd_sddot_610E5114_v20260727,current,
sd_sddot_610E5120,SD,sd_sddot,South Dakota Department of Transportation,610E5120,sd_sddot_610E5120_v20260727,current,
sd_sddot_610E5124,SD,sd_sddot,South Dakota Department of Transportation,610E5124,sd_sddot_610E5124_v20260727,current,
sd_sddot_610E5130,SD,sd_sddot,South Dakota Department of Transportation,610E5130,sd_sddot_610E5130_v20260727,current,
sd_sddot_610E5136,SD,sd_sddot,South Dakota Department of Transportation,610E5136,sd_sddot_610E5136_v20260727,current,
sd_sddot_610E5140,SD,sd_sddot,South Dakota Department of Transportation,610E5140,sd_sddot_610E5140_v20260727,current,
sd_sddot_620E0010,SD,sd_sddot,South Dakota Department of Transportation,620E0010,sd_sddot_620E0010_v20260727,current,
sd_sddot_620E0020,SD,sd_sddot,South Dakota Department of Transportation,620E0020,sd_sddot_620E0020_v20260727,current,
sd_sddot_620E0030,SD,sd_sddot,South Dakota Department of Transportation,620E0030,sd_sddot_620E0030_v20260727,current,
sd_sddot_620E0040,SD,sd_sddot,South Dakota Department of Transportation,620E0040,sd_sddot_620E0040_v20260727,current,
sd_sddot_620E0050,SD,sd_sddot,South Dakota Department of Transportation,620E0050,sd_sddot_620E0050_v20260727,current,
sd_sddot_620E0060,SD,sd_sddot,South Dakota Department of Transportation,620E0060,sd_sddot_620E0060_v20260727,current,
sd_sddot_620E0110,SD,sd_sddot,South Dakota Department of Transportation,620E0110,sd_sddot_620E0110_v20260727,current,
sd_sddot_620E0120,SD,sd_sddot,South Dakota Department of Transportation,620E0120,sd_sddot_620E0120_v20260727,current,
sd_sddot_620E0130,SD,sd_sddot,South Dakota Department of Transportation,620E0130,sd_sddot_620E0130_v20260727,current,
sd_sddot_620E0140,SD,sd_sddot,South Dakota Department of Transportation,620E0140,sd_sddot_620E0140_v20260727,current,
sd_sddot_620E0150,SD,sd_sddot,South Dakota Department of Transportation,620E0150,sd_sddot_620E0150_v20260727,current,
sd_sddot_620E0160,SD,sd_sddot,South Dakota Department of Transportation,620E0160,sd_sddot_620E0160_v20260727,current,
sd_sddot_620E0210,SD,sd_sddot,South Dakota Department of Transportation,620E0210,sd_sddot_620E0210_v20260727,current,
sd_sddot_620E0220,SD,sd_sddot,South Dakota Department of Transportation,620E0220,sd_sddot_620E0220_v20260727,current,
sd_sddot_620E0230,SD,sd_sddot,South Dakota Department of Transportation,620E0230,sd_sddot_620E0230_v20260727,current,
sd_sddot_620E0240,SD,sd_sddot,South Dakota Department of Transportation,620E0240,sd_sddot_620E0240_v20260727,current,
sd_sddot_620E0250,SD,sd_sddot,South Dakota Department of Transportation,620E0250,sd_sddot_620E0250_v20260727,current,
sd_sddot_620E0260,SD,sd_sddot,South Dakota Department of Transportation,620E0260,sd_sddot_620E0260_v20260727,current,
sd_sddot_620E0300,SD,sd_sddot,South Dakota Department of Transportation,620E0300,sd_sddot_620E0300_v20260727,current,
sd_sddot_620E0350,SD,sd_sddot,South Dakota Department of Transportation,620E0350,sd_sddot_620E0350_v20260727,current,
sd_sddot_620E0408,SD,sd_sddot,South Dakota Department of Transportation,620E0408,sd_sddot_620E0408_v20260727,current,
sd_sddot_620E0420,SD,sd_sddot,South Dakota Department of Transportation,620E0420,sd_sddot_620E0420_v20260727,current,
sd_sddot_620E0422,SD,sd_sddot,South Dakota Department of Transportation,620E0422,sd_sddot_620E0422_v20260727,current,
sd_sddot_620E0424,SD,sd_sddot,South Dakota Department of Transportation,620E0424,sd_sddot_620E0424_v20260727,current,
sd_sddot_620E0430,SD,sd_sddot,South Dakota Department of Transportation,620E0430,sd_sddot_620E0430_v20260727,current,
sd_sddot_620E0432,SD,sd_sddot,South Dakota Department of Transportation,620E0432,sd_sddot_620E0432_v20260727,current,
sd_sddot_620E0434,SD,sd_sddot,South Dakota Department of Transportation,620E0434,sd_sddot_620E0434_v20260727,current,
sd_sddot_620E0505,SD,sd_sddot,South Dakota Department of Transportation,620E0505,sd_sddot_620E0505_v20260727,current,
sd_sddot_620E0510,SD,sd_sddot,South Dakota Department of Transportation,620E0510,sd_sddot_620E0510_v20260727,current,
sd_sddot_620E0515,SD,sd_sddot,South Dakota Department of Transportation,620E0515,sd_sddot_620E0515_v20260727,current,
sd_sddot_620E0520,SD,sd_sddot,South Dakota Department of Transportation,620E0520,sd_sddot_620E0520_v20260727,current,
sd_sddot_620E0525,SD,sd_sddot,South Dakota Department of Transportation,620E0525,sd_sddot_620E0525_v20260727,current,
sd_sddot_620E0530,SD,sd_sddot,South Dakota Department of Transportation,620E0530,sd_sddot_620E0530_v20260727,current,
sd_sddot_620E0535,SD,sd_sddot,South Dakota Department of Transportation,620E0535,sd_sddot_620E0535_v20260727,current,
sd_sddot_620E0560,SD,sd_sddot,South Dakota Department of Transportation,620E0560,sd_sddot_620E0560_v20260727,current,
sd_sddot_620E0600,SD,sd_sddot,South Dakota Department of Transportation,620E0600,sd_sddot_620E0600_v20260727,current,
sd_sddot_620E0610,SD,sd_sddot,South Dakota Department of Transportation,620E0610,sd_sddot_620E0610_v20260727,current,
sd_sddot_620E0620,SD,sd_sddot,South Dakota Department of Transportation,620E0620,sd_sddot_620E0620_v20260727,current,
sd_sddot_620E0660,SD,sd_sddot,South Dakota Department of Transportation,620E0660,sd_sddot_620E0660_v20260727,current,
sd_sddot_620E0760,SD,sd_sddot,South Dakota Department of Transportation,620E0760,sd_sddot_620E0760_v20260727,current,
sd_sddot_620E1020,SD,sd_sddot,South Dakota Department of Transportation,620E1020,sd_sddot_620E1020_v20260727,current,
sd_sddot_620E1030,SD,sd_sddot,South Dakota Department of Transportation,620E1030,sd_sddot_620E1030_v20260727,current,
sd_sddot_620E1100,SD,sd_sddot,South Dakota Department of Transportation,620E1100,sd_sddot_620E1100_v20260727,current,
sd_sddot_620E1110,SD,sd_sddot,South Dakota Department of Transportation,620E1110,sd_sddot_620E1110_v20260727,current,
sd_sddot_620E1120,SD,sd_sddot,South Dakota Department of Transportation,620E1120,sd_sddot_620E1120_v20260727,current,
sd_sddot_620E2012,SD,sd_sddot,South Dakota Department of Transportation,620E2012,sd_sddot_620E2012_v20260727,current,
sd_sddot_620E2014,SD,sd_sddot,South Dakota Department of Transportation,620E2014,sd_sddot_620E2014_v20260727,current,
sd_sddot_620E2016,SD,sd_sddot,South Dakota Department of Transportation,620E2016,sd_sddot_620E2016_v20260727,current,
sd_sddot_620E2018,SD,sd_sddot,South Dakota Department of Transportation,620E2018,sd_sddot_620E2018_v20260727,current,
sd_sddot_620E2020,SD,sd_sddot,South Dakota Department of Transportation,620E2020,sd_sddot_620E2020_v20260727,current,
sd_sddot_620E2050,SD,sd_sddot,South Dakota Department of Transportation,620E2050,sd_sddot_620E2050_v20260727,current,
sd_sddot_620E2100,SD,sd_sddot,South Dakota Department of Transportation,620E2100,sd_sddot_620E2100_v20260727,current,
sd_sddot_620E3000,SD,sd_sddot,South Dakota Department of Transportation,620E3000,sd_sddot_620E3000_v20260727,current,
sd_sddot_620E4000,SD,sd_sddot,South Dakota Department of Transportation,620E4000,sd_sddot_620E4000_v20260727,current,
sd_sddot_620E4100,SD,sd_sddot,South Dakota Department of Transportation,620E4100,sd_sddot_620E4100_v20260727,current,
sd_sddot_620E8000,SD,sd_sddot,South Dakota Department of Transportation,620E8000,sd_sddot_620E8000_v20260727,current,
sd_sddot_621E0030,SD,sd_sddot,South Dakota Department of Transportation,621E0030,sd_sddot_621E0030_v20260727,current,
sd_sddot_621E0040,SD,sd_sddot,South Dakota Department of Transportation,621E0040,sd_sddot_621E0040_v20260727,current,
sd_sddot_621E0050,SD,sd_sddot,South Dakota Department of Transportation,621E0050,sd_sddot_621E0050_v20260727,current,
sd_sddot_621E0060,SD,sd_sddot,South Dakota Department of Transportation,621E0060,sd_sddot_621E0060_v20260727,current,
sd_sddot_621E0070,SD,sd_sddot,South Dakota Department of Transportation,621E0070,sd_sddot_621E0070_v20260727,current,
sd_sddot_621E0080,SD,sd_sddot,South Dakota Department of Transportation,621E0080,sd_sddot_621E0080_v20260727,current,
sd_sddot_621E0085,SD,sd_sddot,South Dakota Department of Transportation,621E0085,sd_sddot_621E0085_v20260727,current,
sd_sddot_621E0090,SD,sd_sddot,South Dakota Department of Transportation,621E0090,sd_sddot_621E0090_v20260727,current,
sd_sddot_621E0140,SD,sd_sddot,South Dakota Department of Transportation,621E0140,sd_sddot_621E0140_v20260727,current,
sd_sddot_621E0160,SD,sd_sddot,South Dakota Department of Transportation,621E0160,sd_sddot_621E0160_v20260727,current,
sd_sddot_621E0180,SD,sd_sddot,South Dakota Department of Transportation,621E0180,sd_sddot_621E0180_v20260727,current,
sd_sddot_621E0185,SD,sd_sddot,South Dakota Department of Transportation,621E0185,sd_sddot_621E0185_v20260727,current,
sd_sddot_621E0190,SD,sd_sddot,South Dakota Department of Transportation,621E0190,sd_sddot_621E0190_v20260727,current,
sd_sddot_621E0240,SD,sd_sddot,South Dakota Department of Transportation,621E0240,sd_sddot_621E0240_v20260727,current,
sd_sddot_621E0244,SD,sd_sddot,South Dakota Department of Transportation,621E0244,sd_sddot_621E0244_v20260727,current,
sd_sddot_621E0260,SD,sd_sddot,South Dakota Department of Transportation,621E0260,sd_sddot_621E0260_v20260727,current,
sd_sddot_621E0300,SD,sd_sddot,South Dakota Department of Transportation,621E0300,sd_sddot_621E0300_v20260727,current,
sd_sddot_621E0320,SD,sd_sddot,South Dakota Department of Transportation,621E0320,sd_sddot_621E0320_v20260727,current,
sd_sddot_621E0380,SD,sd_sddot,South Dakota Department of Transportation,621E0380,sd_sddot_621E0380_v20260727,current,
sd_sddot_621E0400,SD,sd_sddot,South Dakota Department of Transportation,621E0400,sd_sddot_621E0400_v20260727,current,
sd_sddot_621E0410,SD,sd_sddot,South Dakota Department of Transportation,621E0410,sd_sddot_621E0410_v20260727,current,
sd_sddot_621E0420,SD,sd_sddot,South Dakota Department of Transportation,621E0420,sd_sddot_621E0420_v20260727,current,
sd_sddot_621E0430,SD,sd_sddot,South Dakota Department of Transportation,621E0430,sd_sddot_621E0430_v20260727,current,
sd_sddot_621E0450,SD,sd_sddot,South Dakota Department of Transportation,621E0450,sd_sddot_621E0450_v20260727,current,
sd_sddot_621E0500,SD,sd_sddot,South Dakota Department of Transportation,621E0500,sd_sddot_621E0500_v20260727,current,
sd_sddot_621E0510,SD,sd_sddot,South Dakota Department of Transportation,621E0510,sd_sddot_621E0510_v20260727,current,
sd_sddot_621E0512,SD,sd_sddot,South Dakota Department of Transportation,621E0512,sd_sddot_621E0512_v20260727,current,
sd_sddot_621E0514,SD,sd_sddot,South Dakota Department of Transportation,621E0514,sd_sddot_621E0514_v20260727,current,
sd_sddot_621E0520,SD,sd_sddot,South Dakota Department of Transportation,621E0520,sd_sddot_621E0520_v20260727,current,
sd_sddot_621E0600,SD,sd_sddot,South Dakota Department of Transportation,621E0600,sd_sddot_621E0600_v20260727,current,
sd_sddot_621E0800,SD,sd_sddot,South Dakota Department of Transportation,621E0800,sd_sddot_621E0800_v20260727,current,
sd_sddot_628E0100,SD,sd_sddot,South Dakota Department of Transportation,628E0100,sd_sddot_628E0100_v20260727,current,
sd_sddot_628E0200,SD,sd_sddot,South Dakota Department of Transportation,628E0200,sd_sddot_628E0200_v20260727,current,
sd_sddot_628E1000,SD,sd_sddot,South Dakota Department of Transportation,628E1000,sd_sddot_628E1000_v20260727,current,
sd_sddot_628E1010,SD,sd_sddot,South Dakota Department of Transportation,628E1010,sd_sddot_628E1010_v20260727,current,
sd_sddot_628E1100,SD,sd_sddot,South Dakota Department of Transportation,628E1100,sd_sddot_628E1100_v20260727,current,
sd_sddot_628E1110,SD,sd_sddot,South Dakota Department of Transportation,628E1110,sd_sddot_628E1110_v20260727,current,
sd_sddot_628E1200,SD,sd_sddot,South Dakota Department of Transportation,628E1200,sd_sddot_628E1200_v20260727,current,
sd_sddot_628E1300,SD,sd_sddot,South Dakota Department of Transportation,628E1300,sd_sddot_628E1300_v20260727,current,
sd_sddot_628E1310,SD,sd_sddot,South Dakota Department of Transportation,628E1310,sd_sddot_628E1310_v20260727,current,
sd_sddot_628E1500,SD,sd_sddot,South Dakota Department of Transportation,628E1500,sd_sddot_628E1500_v20260727,current,
sd_sddot_628E1510,SD,sd_sddot,South Dakota Department of Transportation,628E1510,sd_sddot_628E1510_v20260727,current,
sd_sddot_628E1520,SD,sd_sddot,South Dakota Department of Transportation,628E1520,sd_sddot_628E1520_v20260727,current,
sd_sddot_628E1600,SD,sd_sddot,South Dakota Department of Transportation,628E1600,sd_sddot_628E1600_v20260727,current,
sd_sddot_628E2000,SD,sd_sddot,South Dakota Department of Transportation,628E2000,sd_sddot_628E2000_v20260727,current,
sd_sddot_628E2100,SD,sd_sddot,South Dakota Department of Transportation,628E2100,sd_sddot_628E2100_v20260727,current,
sd_sddot_629E0100,SD,sd_sddot,South Dakota Department of Transportation,629E0100,sd_sddot_629E0100_v20260727,current,
sd_sddot_629E0109,SD,sd_sddot,South Dakota Department of Transportation,629E0109,sd_sddot_629E0109_v20260727,current,
sd_sddot_629E0110,SD,sd_sddot,South Dakota Department of Transportation,629E0110,sd_sddot_629E0110_v20260727,current,
sd_sddot_629E0200,SD,sd_sddot,South Dakota Department of Transportation,629E0200,sd_sddot_629E0200_v20260727,current,
sd_sddot_629E0210,SD,sd_sddot,South Dakota Department of Transportation,629E0210,sd_sddot_629E0210_v20260727,current,
sd_sddot_629E0211,SD,sd_sddot,South Dakota Department of Transportation,629E0211,sd_sddot_629E0211_v20260727,current,
sd_sddot_629E0220,SD,sd_sddot,South Dakota Department of Transportation,629E0220,sd_sddot_629E0220_v20260727,current,
sd_sddot_629E0222,SD,sd_sddot,South Dakota Department of Transportation,629E0222,sd_sddot_629E0222_v20260727,current,
sd_sddot_629E0225,SD,sd_sddot,South Dakota Department of Transportation,629E0225,sd_sddot_629E0225_v20260727,current,
sd_sddot_629E0290,SD,sd_sddot,South Dakota Department of Transportation,629E0290,sd_sddot_629E0290_v20260727,current,
sd_sddot_629E0295,SD,sd_sddot,South Dakota Department of Transportation,629E0295,sd_sddot_629E0295_v20260727,current,
sd_sddot_629E0300,SD,sd_sddot,South Dakota Department of Transportation,629E0300,sd_sddot_629E0300_v20260727,current,
sd_sddot_629E0400,SD,sd_sddot,South Dakota Department of Transportation,629E0400,sd_sddot_629E0400_v20260727,current,
sd_sddot_629E0410,SD,sd_sddot,South Dakota Department of Transportation,629E0410,sd_sddot_629E0410_v20260727,current,
sd_sddot_629E0420,SD,sd_sddot,South Dakota Department of Transportation,629E0420,sd_sddot_629E0420_v20260727,current,
sd_sddot_629E0440,SD,sd_sddot,South Dakota Department of Transportation,629E0440,sd_sddot_629E0440_v20260727,current,
sd_sddot_629E0450,SD,sd_sddot,South Dakota Department of Transportation,629E0450,sd_sddot_629E0450_v20260727,current,
sd_sddot_629E0451,SD,sd_sddot,South Dakota Department of Transportation,629E0451,sd_sddot_629E0451_v20260727,current,
sd_sddot_629E0453,SD,sd_sddot,South Dakota Department of Transportation,629E0453,sd_sddot_629E0453_v20260727,current,
sd_sddot_629E0454,SD,sd_sddot,South Dakota Department of Transportation,629E0454,sd_sddot_629E0454_v20260727,current,
sd_sddot_629E0500,SD,sd_sddot,South Dakota Department of Transportation,629E0500,sd_sddot_629E0500_v20260727,current,
sd_sddot_629E1000,SD,sd_sddot,South Dakota Department of Transportation,629E1000,sd_sddot_629E1000_v20260727,current,
sd_sddot_629E1010,SD,sd_sddot,South Dakota Department of Transportation,629E1010,sd_sddot_629E1010_v20260727,current,
sd_sddot_629E1100,SD,sd_sddot,South Dakota Department of Transportation,629E1100,sd_sddot_629E1100_v20260727,current,
sd_sddot_629E1102,SD,sd_sddot,South Dakota Department of Transportation,629E1102,sd_sddot_629E1102_v20260727,current,
sd_sddot_629E1103,SD,sd_sddot,South Dakota Department of Transportation,629E1103,sd_sddot_629E1103_v20260727,current,
sd_sddot_629E1104,SD,sd_sddot,South Dakota Department of Transportation,629E1104,sd_sddot_629E1104_v20260727,current,
sd_sddot_629E1106,SD,sd_sddot,South Dakota Department of Transportation,629E1106,sd_sddot_629E1106_v20260727,current,
sd_sddot_629E1107,SD,sd_sddot,South Dakota Department of Transportation,629E1107,sd_sddot_629E1107_v20260727,current,
sd_sddot_629E1108,SD,sd_sddot,South Dakota Department of Transportation,629E1108,sd_sddot_629E1108_v20260727,current,
sd_sddot_629E1109,SD,sd_sddot,South Dakota Department of Transportation,629E1109,sd_sddot_629E1109_v20260727,current,
sd_sddot_629E1110,SD,sd_sddot,South Dakota Department of Transportation,629E1110,sd_sddot_629E1110_v20260727,current,
sd_sddot_629E1112,SD,sd_sddot,South Dakota Department of Transportation,629E1112,sd_sddot_629E1112_v20260727,current,
sd_sddot_629E1114,SD,sd_sddot,South Dakota Department of Transportation,629E1114,sd_sddot_629E1114_v20260727,current,
sd_sddot_629E1116,SD,sd_sddot,South Dakota Department of Transportation,629E1116,sd_sddot_629E1116_v20260727,current,
sd_sddot_629E1117,SD,sd_sddot,South Dakota Department of Transportation,629E1117,sd_sddot_629E1117_v20260727,current,
sd_sddot_629E1118,SD,sd_sddot,South Dakota Department of Transportation,629E1118,sd_sddot_629E1118_v20260727,current,
sd_sddot_629E1120,SD,sd_sddot,South Dakota Department of Transportation,629E1120,sd_sddot_629E1120_v20260727,current,
sd_sddot_629E1122,SD,sd_sddot,South Dakota Department of Transportation,629E1122,sd_sddot_629E1122_v20260727,current,
sd_sddot_629E1143,SD,sd_sddot,South Dakota Department of Transportation,629E1143,sd_sddot_629E1143_v20260727,current,
sd_sddot_629E1144,SD,sd_sddot,South Dakota Department of Transportation,629E1144,sd_sddot_629E1144_v20260727,current,
sd_sddot_629E1158,SD,sd_sddot,South Dakota Department of Transportation,629E1158,sd_sddot_629E1158_v20260727,current,
sd_sddot_629E1159,SD,sd_sddot,South Dakota Department of Transportation,629E1159,sd_sddot_629E1159_v20260727,current,
sd_sddot_629E1163,SD,sd_sddot,South Dakota Department of Transportation,629E1163,sd_sddot_629E1163_v20260727,current,
sd_sddot_629E1164,SD,sd_sddot,South Dakota Department of Transportation,629E1164,sd_sddot_629E1164_v20260727,current,
sd_sddot_629E1170,SD,sd_sddot,South Dakota Department of Transportation,629E1170,sd_sddot_629E1170_v20260727,current,
sd_sddot_629E1172,SD,sd_sddot,South Dakota Department of Transportation,629E1172,sd_sddot_629E1172_v20260727,current,
sd_sddot_629E1174,SD,sd_sddot,South Dakota Department of Transportation,629E1174,sd_sddot_629E1174_v20260727,current,
sd_sddot_629E1175,SD,sd_sddot,South Dakota Department of Transportation,629E1175,sd_sddot_629E1175_v20260727,current,
sd_sddot_629E1176,SD,sd_sddot,South Dakota Department of Transportation,629E1176,sd_sddot_629E1176_v20260727,current,
sd_sddot_629E1177,SD,sd_sddot,South Dakota Department of Transportation,629E1177,sd_sddot_629E1177_v20260727,current,
sd_sddot_629E1179,SD,sd_sddot,South Dakota Department of Transportation,629E1179,sd_sddot_629E1179_v20260727,current,
sd_sddot_629E1180,SD,sd_sddot,South Dakota Department of Transportation,629E1180,sd_sddot_629E1180_v20260727,current,
sd_sddot_629E1181,SD,sd_sddot,South Dakota Department of Transportation,629E1181,sd_sddot_629E1181_v20260727,current,
sd_sddot_629E1182,SD,sd_sddot,South Dakota Department of Transportation,629E1182,sd_sddot_629E1182_v20260727,current,
sd_sddot_629E1185,SD,sd_sddot,South Dakota Department of Transportation,629E1185,sd_sddot_629E1185_v20260727,current,
sd_sddot_629E1186,SD,sd_sddot,South Dakota Department of Transportation,629E1186,sd_sddot_629E1186_v20260727,current,
sd_sddot_629E2000,SD,sd_sddot,South Dakota Department of Transportation,629E2000,sd_sddot_629E2000_v20260727,current,
sd_sddot_629E2115,SD,sd_sddot,South Dakota Department of Transportation,629E2115,sd_sddot_629E2115_v20260727,current,
sd_sddot_629E8010,SD,sd_sddot,South Dakota Department of Transportation,629E8010,sd_sddot_629E8010_v20260727,current,
sd_sddot_629E9000,SD,sd_sddot,South Dakota Department of Transportation,629E9000,sd_sddot_629E9000_v20260727,current,
sd_sddot_629E9010,SD,sd_sddot,South Dakota Department of Transportation,629E9010,sd_sddot_629E9010_v20260727,current,
sd_sddot_629E9050,SD,sd_sddot,South Dakota Department of Transportation,629E9050,sd_sddot_629E9050_v20260727,current,
sd_sddot_629E9060,SD,sd_sddot,South Dakota Department of Transportation,629E9060,sd_sddot_629E9060_v20260727,current,
sd_sddot_629E9070,SD,sd_sddot,South Dakota Department of Transportation,629E9070,sd_sddot_629E9070_v20260727,current,
