agency_item_version_id,agency_item_id,effective_from,effective_to,official_description,official_abbreviated_description,official_unit,spec_reference_code,source_id,is_current
sd_sddot_450E4512_v20260727,sd_sddot_450E4512,2026-07-27,,"36"" RCP Arch Flared End, Furnish","36"" RCP Arch Flared End, Furnish",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E4513_v20260727,sd_sddot_450E4513,2026-07-27,,"36"" RCP Arch Flared End, Install","36"" RCP Arch Flared End, Install",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E4516_v20260727,sd_sddot_450E4516,2026-07-27,,"42"" RCP Arch Flared End, Furnish","42"" RCP Arch Flared End, Furnish",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E4517_v20260727,sd_sddot_450E4517,2026-07-27,,"42"" RCP Arch Flared End, Install","42"" RCP Arch Flared End, Install",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E4520_v20260727,sd_sddot_450E4520,2026-07-27,,"48"" RCP Arch Flared End, Furnish","48"" RCP Arch Flared End, Furnish",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E4521_v20260727,sd_sddot_450E4521,2026-07-27,,"48"" RCP Arch Flared End, Install","48"" RCP Arch Flared End, Install",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E4524_v20260727,sd_sddot_450E4524,2026-07-27,,"54"" RCP Arch Flared End, Furnish","54"" RCP Arch Flared End, Furnish",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E4525_v20260727,sd_sddot_450E4525,2026-07-27,,"54"" RCP Arch Flared End, Install","54"" RCP Arch Flared End, Install",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E4528_v20260727,sd_sddot_450E4528,2026-07-27,,"60"" RCP Arch Flared End, Furnish","60"" RCP Arch Flared End, Furnish",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E4529_v20260727,sd_sddot_450E4529,2026-07-27,,"60"" RCP Arch Flared End, Install","60"" RCP Arch Flared End, Install",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E4532_v20260727,sd_sddot_450E4532,2026-07-27,,"72"" RCP Arch Flared End, Furnish","72"" RCP Arch Flared End, Furnish",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E4533_v20260727,sd_sddot_450E4533,2026-07-27,,"72"" RCP Arch Flared End, Install","72"" RCP Arch Flared End, Install",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E4536_v20260727,sd_sddot_450E4536,2026-07-27,,"84"" RCP Arch Flared End, Furnish","84"" RCP Arch Flared End, Furnish",EACH,450,sd_sddot_item_catalog_2026_07_27,true
